time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007011890411376953,1424,8,0.5255464,8,0.698316901922226
0.0006496906280517578,5563,8,0.64407027,8,0.8497264981269836
0.0005633831024169922,8963,8,0.6898341,8,0.8008175194263458
0.00064849853515625,7791,8,0.64220923,8,0.7896979004144669
0.0006084442138671875,3243,8,0.7061492,8,0.7460859715938568
0.0006072521209716797,5188,8,0.8157823,8,0.8606888353824615
0.00058746337890625,2402,8,0.7017146,8,0.7770792990922928
0.0007207393646240234,1618,8,0.7565337,8,0.8569519072771072
0.0006778240203857422,424,8,0.61599517,8,0.8163893669843674
0.0006670951843261719,7646,8,0.5796021,8,0.6837546676397324
