time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007266998291015625,8217,5,1.0,5,1.0
0.00078582763671875,8951,5,1.0,5,1.0
0.0007786750793457031,1967,1,1.0,1,0.75
0.0007462501525878906,8192,8,1.0,8,0.75
0.0007891654968261719,8233,5,1.0,5,1.0
0.0007154941558837891,2872,5,1.0,5,0.75
0.0007655620574951172,2038,8,1.0,1,0.75
0.0006701946258544922,4216,7,1.0,8,0.75
0.0006532669067382812,3846,8,1.0,8,1.0
0.0007252693176269531,894,1,1.0,1,0.75
0.0007236003875732422,116,5,1.0,5,0.5
0.0007088184356689453,5537,5,1.0,5,1.0
0.0006570816040039062,1942,8,1.0,8,1.0
0.0007131099700927734,8074,8,1.0,8,1.0
0.0007965564727783203,4946,8,1.0,8,1.0
0.0008096694946289062,5743,5,1.0,5,1.0
0.0006864070892333984,5307,8,1.0,8,0.5
0.0007722377777099609,1629,2,1.0,2,0.5
0.0007483959197998047,5204,5,1.0,5,1.0
0.0007791519165039062,3105,5,1.0,5,0.5
0.0006697177886962891,2606,5,1.0,5,1.0
0.0007746219635009766,6029,5,1.0,5,1.0
0.0007691383361816406,5753,5,1.0,5,1.0
0.0006847381591796875,1129,8,1.0,8,0.9999999403953552
0.0007650852203369141,7102,7,1.0,8,0.5
0.000732421875,2592,5,1.0,5,0.5000000006047172
0.0007548332214355469,4785,8,1.0,8,0.5
0.0007569789886474609,8492,8,1.0,8,1.0
0.0006701946258544922,4980,8,1.0,8,1.0
0.0007760524749755859,3000,8,1.0,8,1.0
0.0007085800170898438,913,5,1.0,5,0.5
0.0006902217864990234,1461,8,1.0,8,1.0
0.0006816387176513672,223,4,1.0,4,0.5
0.0007498264312744141,7847,5,1.0,5,1.0
0.0006673336029052734,2384,8,1.0,8,1.0
0.0006949901580810547,3091,5,1.0,5,1.0
0.0007450580596923828,1854,5,1.0,5,1.0
0.000682830810546875,950,1,1.0,1,1.0
0.0006725788116455078,7944,5,1.0,5,1.0
0.0008161067962646484,2402,7,1.0,7,0.5000000000005956
0.000667572021484375,6018,5,1.0,5,0.75
0.000705718994140625,8027,5,1.0,5,1.0
0.0007624626159667969,7941,5,1.0,5,1.0
0.0007522106170654297,1956,8,1.0,8,1.0
0.0007560253143310547,1629,2,1.0,2,0.5
0.0007700920104980469,2307,8,1.0,8,1.0
0.0008118152618408203,2642,2,1.0,8,0.75
0.0007624626159667969,4264,8,1.0,8,1.0
0.0007679462432861328,5688,5,1.0,5,1.0
0.0007174015045166016,227,8,1.0,8,1.0
0.0007693767547607422,612,5,1.0,5,1.0
0.0007677078247070312,5435,5,1.0,5,1.0
0.0007014274597167969,7477,8,1.0,8,1.0
0.0007622241973876953,5361,1,1.0,1,0.75
0.0007586479187011719,4842,5,1.0,5,1.0
0.0008101463317871094,3506,5,1.0,5,0.75
0.0007259845733642578,7659,9,1.0,9,0.7646891809999943
0.000736236572265625,4722,5,1.0,5,0.5
0.0007750988006591797,2287,2,1.0,8,0.7500000000000002
0.0006897449493408203,3741,4,1.0,4,0.75
0.0007178783416748047,2090,8,1.0,8,1.0
0.0006678104400634766,8905,5,1.0,5,0.9789486974477768
0.0006341934204101562,906,8,1.0,8,0.7500032312066196
0.0006282329559326172,4162,5,1.0,5,1.0
0.0007915496826171875,2647,8,1.0,8,0.75
0.0006754398345947266,4099,5,1.0,5,1.0
0.0006585121154785156,426,8,1.0,8,1.0
0.0005996227264404297,3031,5,1.0,5,1.0
0.000614166259765625,6084,5,1.0,5,0.5
0.0006477832794189453,5543,8,1.0,8,1.0
0.0007119178771972656,3041,8,1.0,8,0.75
0.000705718994140625,7819,5,1.0,5,1.0
0.0007064342498779297,8655,5,1.0,5,1.0
0.0007381439208984375,5406,8,1.0,8,1.0
0.0007655620574951172,2312,2,1.0,2,0.5
0.0007371902465820312,6246,5,1.0,5,0.75
0.0008742809295654297,2476,8,0.99999964,8,0.7499983608722687
0.0006957054138183594,6514,5,1.0,2,0.5
0.0006816387176513672,1886,8,1.0,8,1.0
0.0008392333984375,1214,2,1.0,8,0.5
0.000659942626953125,968,5,1.0,5,0.75
0.0007014274597167969,5769,5,1.0,5,0.75
0.0008440017700195312,2135,8,1.0,8,1.0
0.0006477832794189453,8020,5,1.0,5,1.0
0.0008492469787597656,8122,8,1.0,8,1.0
0.0007119178771972656,6490,8,1.0,8,0.5030843040440232
0.0009047985076904297,5670,7,1.0,5,0.75
0.0006055831909179688,1423,8,1.0,8,0.75
0.0007026195526123047,4360,5,1.0,5,1.0
0.000705718994140625,3921,5,1.0,5,1.0
0.0007066726684570312,7212,5,1.0,5,1.0
0.0007102489471435547,6868,8,1.0,5,0.5
0.0008611679077148438,3745,7,1.0,7,1.0
0.0008697509765625,6524,5,1.0,5,1.0
0.0008370876312255859,7826,5,1.0,5,0.5
0.0006902217864990234,1929,5,1.0,5,0.75
0.0007801055908203125,6737,8,0.9984112,8,0.7496027946472168
0.0006935596466064453,220,4,1.0,4,1.0
0.0007135868072509766,1543,5,1.0,5,1.0
0.0006954669952392578,4890,8,1.0,8,1.0
