time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0004589557647705078,2990,1,5,1.0,5,0.75
0.00029349327087402344,4107,7,5,1.0,5,1.0
0.00025343894958496094,8470,2,5,1.0,5,1.0
0.0002422332763671875,8165,9,5,1.0,5,0.75
0.0002608299255371094,2204,8,8,1.0,8,0.75
0.0002772808074951172,1256,4,8,1.0,8,1.0
0.0002722740173339844,8842,6,5,1.0,5,1.0
0.0002498626708984375,743,9,8,1.0,8,1.0
0.00025582313537597656,6399,1,7,1.0,5,0.5
0.00031566619873046875,4298,8,5,1.0,5,1.0
0.00029277801513671875,4597,4,5,1.0,8,0.75
0.00027060508728027344,7199,0,5,1.0,5,1.0
0.0002446174621582031,5019,4,8,1.0,8,1.0
0.0002608299255371094,577,6,8,1.0,8,1.0
0.0003070831298828125,235,5,2,0.99999976,8,0.7500000526732329
0.0003361701965332031,2627,8,5,1.0,5,1.0
0.00030994415283203125,6884,9,8,1.0,8,0.5160548277199268
0.0002675056457519531,1527,0,8,1.0,8,1.0
0.00026416778564453125,8706,2,8,1.0,8,0.75
0.00025343894958496094,2929,5,2,1.0,8,0.5
0.000263214111328125,2186,8,8,1.0,8,0.75
0.00026726722717285156,4427,2,8,1.0,8,0.5
0.0002567768096923828,2751,7,5,1.0,5,1.0
0.000244140625,245,2,8,1.0,8,0.7499834895133972
0.00024247169494628906,5663,7,8,0.9999621,0,0.5000065122308115
0.000255584716796875,8494,6,8,1.0,8,1.0
0.00026035308837890625,3664,3,2,1.0,2,0.5000000000000356
0.0002589225769042969,3181,1,1,1.0,1,0.5
0.0002543926239013672,8172,7,8,1.0,8,1.0
0.0002598762512207031,7992,0,5,1.0,5,1.0
0.00026416778564453125,1689,5,2,1.0,2,0.4999999701976776
0.00024700164794921875,4879,2,8,1.0,8,1.0
0.0002486705780029297,6359,2,7,1.0,5,0.75
0.00025773048400878906,1539,7,5,1.0,5,0.5
0.00027060508728027344,5998,9,5,1.0,5,0.75
0.0002486705780029297,2284,8,8,1.0,8,0.75
0.0002655982971191406,1197,4,5,1.0,5,0.5
0.0002474784851074219,7665,5,5,1.0,5,0.75
0.0002665519714355469,447,5,5,1.0,5,1.0
0.000247955322265625,5464,8,8,1.0,8,0.5
0.0002613067626953125,7553,5,5,0.9999993,5,0.7499998211860657
0.0002598762512207031,2786,1,9,1.0,1,0.5
0.0002505779266357422,5494,3,5,1.0,5,0.5
0.0002474784851074219,3637,5,8,1.0,8,0.75
0.0002503395080566406,3158,9,8,1.0,8,1.0
0.00024199485778808594,546,2,8,1.0,8,1.0
0.00023818016052246094,5334,6,8,1.0,8,0.5000000000003537
0.0002620220184326172,2662,8,5,1.0,5,1.0
0.0002415180206298828,7207,9,5,1.0,5,0.75
0.00024247169494628906,7573,7,1,1.0,1,0.7499218583107383
0.0002617835998535156,6612,5,2,1.0,2,0.5
0.0002465248107910156,3565,6,5,1.0,5,0.7499999701976776
0.0002529621124267578,7479,9,8,1.0,8,0.75
0.00024628639221191406,7714,2,8,0.51725465,8,0.629313662648201
0.00023746490478515625,3062,0,8,1.0,8,1.0
0.0002551078796386719,8998,5,5,1.0,5,1.0
0.0002505779266357422,8133,5,8,1.0,8,0.75
0.00024771690368652344,3887,0,4,0.99999905,8,0.7500002520463056
0.0002510547637939453,8051,1,5,1.0,5,1.0
0.00024390220642089844,2378,7,5,1.0,5,0.75
0.0002522468566894531,6307,7,5,1.0,5,0.75
0.000244140625,4182,9,5,1.0,5,0.5
0.00023794174194335938,8718,4,5,1.0,5,1.0
0.00024366378784179688,163,4,5,1.0,5,0.5
0.00027871131896972656,1532,6,5,1.0,5,1.0
0.00024628639221191406,5840,3,8,1.0,8,1.0
0.00025916099548339844,8435,1,1,1.0,1,0.75
0.00025653839111328125,4903,7,8,1.0,8,1.0
0.0002446174621582031,4258,1,7,0.99997425,5,0.7500064518776526
0.00025200843811035156,6951,8,8,1.0,8,0.75
0.00025272369384765625,1935,8,5,1.0,5,0.5
0.00026416778564453125,939,1,1,1.0,1,0.5
0.0002474784851074219,5959,0,8,1.0,8,1.0
0.0002536773681640625,1289,8,8,1.0,8,0.5
0.00024318695068359375,955,8,7,1.0,8,0.75
0.00025010108947753906,6807,9,2,1.0,8,0.5
0.00023937225341796875,2225,7,1,1.0,5,0.75
0.0002455711364746094,7020,1,9,1.0,4,0.5
0.00025200843811035156,5139,3,8,1.0,8,1.0
0.0002639293670654297,7644,6,8,1.0,8,1.0
0.00025844573974609375,3110,1,1,1.0,1,1.0
0.0002655982971191406,1962,0,8,1.0,8,1.0
0.00025272369384765625,1763,0,8,1.0,8,1.0
0.00024962425231933594,5278,1,7,1.0,7,0.75
0.00026106834411621094,7512,7,1,1.0,1,0.75
0.00025963783264160156,2330,2,5,1.0,5,0.5
0.00025844573974609375,3576,4,8,1.0,8,1.0
0.000255584716796875,8168,2,9,1.0,9,0.5
0.0002465248107910156,2939,6,8,1.0,8,1.0
0.00025081634521484375,2471,1,1,0.99792683,5,0.501722646818962
0.0002467632293701172,1570,9,8,1.0,8,1.0
0.0002624988555908203,1323,9,8,1.0,8,1.0
0.00026726722717285156,6719,3,2,1.0,2,0.5
0.00024366378784179688,3481,4,5,1.0,5,1.0
0.00023746490478515625,687,8,9,1.0,9,0.5
0.0002446174621582031,7228,0,5,1.0,5,1.0
0.00023627281188964844,7141,4,5,1.0,5,1.0
0.0002472400665283203,5615,6,8,1.0,8,1.0
0.0002460479736328125,1871,3,5,1.0,5,1.0
0.00025177001953125,8041,6,5,1.0,5,1.0
