time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.007371664047241211,3931,1,1,1.0,1,1.0
0.0004963874816894531,4557,2,2,1.0,2,1.0
0.00026917457580566406,5696,4,4,1.0,4,1.0
0.00032448768615722656,6421,4,4,1.0,4,1.0
0.0003948211669921875,6336,9,9,1.0,9,1.0
0.0002536773681640625,8274,1,1,1.0,1,1.0
0.0002841949462890625,4051,0,0,1.0,0,1.0
0.00036454200744628906,12,7,7,1.0,7,1.0
0.00024962425231933594,6207,3,3,1.0,3,1.0
0.00029468536376953125,3339,2,2,1.0,2,1.0
0.0002880096435546875,341,2,2,1.0,2,1.0
0.00026702880859375,307,6,6,1.0,6,1.0
0.00027370452880859375,8248,7,7,1.0,7,1.0
0.00026726722717285156,6286,7,7,1.0,7,1.0
0.0002853870391845703,3873,3,3,1.0,3,1.0
0.00024700164794921875,4637,1,1,1.0,1,1.0
0.0002758502960205078,257,1,1,1.0,1,1.0
0.00026035308837890625,1008,3,3,1.0,3,1.0
0.0002722740173339844,2737,8,8,1.0,8,1.0
0.0003008842468261719,6128,9,9,1.0,9,1.0
0.0002570152282714844,1406,9,4,0.91461056,4,0.6524350941181183
0.00027632713317871094,4438,8,8,1.0,8,1.0
0.0002732276916503906,8116,8,8,1.0,8,1.0
0.0002753734588623047,8312,6,6,1.0,6,1.0
0.00031280517578125,8066,6,6,1.0,6,1.0
0.0002613067626953125,6995,3,3,1.0,3,1.0
0.0003814697265625,8880,2,2,1.0,2,1.0
0.0002624988555908203,2748,6,6,1.0,6,1.0
0.000286102294921875,2810,5,5,1.0,5,1.0
0.00034928321838378906,657,1,1,1.0,1,1.0
0.0003185272216796875,3084,3,3,1.0,3,1.0
0.0003647804260253906,7009,8,8,1.0,8,1.0
0.0002620220184326172,1269,2,2,1.0,2,1.0
0.0002720355987548828,6835,0,0,1.0,0,1.0
0.0003948211669921875,5178,8,8,1.0,8,1.0
0.0002701282501220703,3974,4,4,1.0,4,1.0
0.00030875205993652344,1101,2,2,1.0,2,1.0
0.0003647804260253906,8734,7,7,1.0,7,1.0
0.00026869773864746094,7662,4,4,1.0,4,1.0
0.00026798248291015625,5048,7,7,1.0,7,1.0
0.0003650188446044922,2494,7,7,1.0,7,1.0
0.000370025634765625,576,7,7,1.0,7,1.0
0.000293731689453125,4927,4,4,1.0,4,1.0
0.0002598762512207031,7156,3,3,1.0,3,1.0
0.00025582313537597656,1712,3,3,1.0,3,1.0
0.0002772808074951172,3299,9,9,1.0,9,1.0
0.00025725364685058594,3782,3,3,1.0,3,1.0
0.0002982616424560547,311,9,9,1.0,9,1.0
0.0005865097045898438,3652,4,4,1.0,4,1.0
0.0008966922760009766,3018,3,3,1.0,3,1.0
0.0008041858673095703,7207,9,9,1.0,9,1.0
0.0005428791046142578,6384,9,9,1.0,9,1.0
0.0008704662322998047,1898,4,4,1.0,4,1.0
0.0011026859283447266,1286,6,6,1.0,6,1.0
0.0006945133209228516,7963,8,8,1.0,8,1.0
0.000972747802734375,524,8,8,1.0,8,1.0
0.0007610321044921875,2609,7,7,1.0,7,1.0
0.0006902217864990234,8083,3,3,1.0,3,1.0
0.0007884502410888672,1591,7,7,1.0,7,1.0
0.0007312297821044922,7096,6,6,1.0,6,1.0
0.0007274150848388672,1311,2,2,1.0,2,1.0
0.0007441043853759766,6462,9,9,1.0,9,1.0
0.0006487369537353516,2523,4,4,1.0,4,1.0
0.0009653568267822266,305,1,1,1.0,1,1.0
0.0007710456848144531,7988,1,1,1.0,1,1.0
0.0008363723754882812,4284,4,4,1.0,4,1.0
0.0007746219635009766,7730,0,0,1.0,0,1.0
0.0008823871612548828,1067,0,0,1.0,0,1.0
0.000698089599609375,185,8,8,1.0,8,1.0
0.0007925033569335938,8052,0,0,1.0,0,1.0
0.0007159709930419922,162,6,6,1.0,6,1.0
0.0008673667907714844,4662,5,5,1.0,5,1.0
0.0006780624389648438,4310,7,7,1.0,7,1.0
0.0008666515350341797,6783,1,1,1.0,1,1.0
0.0009257793426513672,2762,6,6,1.0,6,0.6666666666666666
0.0007333755493164062,2099,1,1,1.0,1,1.0
0.0006654262542724609,2107,7,7,1.0,7,1.0
0.0008456707000732422,3255,5,5,1.0,5,1.0
0.0005941390991210938,6838,0,0,1.0,0,1.0
0.0005595684051513672,4213,6,6,1.0,6,1.0
0.0006990432739257812,5318,9,9,1.0,9,1.0
0.000888824462890625,2210,0,0,1.0,0,1.0
0.0007610321044921875,5930,3,3,1.0,3,1.0
0.0006983280181884766,3100,2,2,1.0,2,1.0
0.0007936954498291016,7072,5,5,1.0,5,1.0
0.0009348392486572266,6664,4,4,1.0,4,1.0
0.0010602474212646484,7400,4,4,1.0,4,1.0
0.0006191730499267578,3934,6,6,1.0,6,1.0
0.0006535053253173828,1366,1,1,1.0,1,1.0
0.0004067420959472656,3334,3,3,1.0,3,1.0
0.0004096031188964844,4476,4,4,1.0,4,1.0
0.0003643035888671875,276,7,7,1.0,7,1.0
0.0003857612609863281,1421,1,1,1.0,1,1.0
0.0005593299865722656,8955,1,1,1.0,1,1.0
0.0008287429809570312,3519,4,4,1.0,4,1.0
0.0006959438323974609,2312,5,5,1.0,5,1.0
0.0007762908935546875,7953,9,9,1.0,9,1.0
0.0007226467132568359,511,4,4,1.0,4,1.0
0.0006928443908691406,7360,1,1,1.0,1,1.0
0.0007390975952148438,5527,1,1,1.0,1,1.0
