time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.007082939147949219,4550,7,0.4222011,7,0.2861882120370865
0.0006542205810546875,2371,7,0.40209484,7,0.2931609392166138
0.0004956722259521484,8169,7,0.39648047,7,0.2905508577823639
0.0003631114959716797,2168,7,0.41815203,7,0.29826928675174713
0.00040531158447265625,7054,7,0.4089629,7,0.296094486117363
0.0009577274322509766,5090,7,0.39244723,7,0.30679752826690676
0.0010552406311035156,4544,7,0.42729145,7,0.28944374322891236
0.0009481906890869141,5369,7,0.41627643,7,0.29740522503852845
0.0004584789276123047,3317,7,0.40949294,7,0.30062820613384245
0.0006401538848876953,1044,7,0.38964963,7,0.2891712456941605
