time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.005933523178100586,915,8,0.9345269,8,0.9314770996570587
0.0008184909820556641,2361,8,0.87489665,8,0.8976531326770782
0.0006716251373291016,4378,8,0.91753393,8,0.9312663674354553
0.0008327960968017578,5571,7,0.7273204,7,0.7212722897529602
0.0006973743438720703,3707,8,0.74447304,8,0.7313514649868011
0.0007047653198242188,4843,8,0.94185287,8,0.9555003345012665
0.0006711483001708984,2734,8,0.9560247,8,0.9617549777030945
0.0007205009460449219,2623,8,0.5251493,8,0.6495576500892639
0.0008285045623779297,5605,7,0.7495984,7,0.7476159334182739
0.0007145404815673828,296,7,0.70281607,7,0.6882818043231964
