time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0013325214385986328,3178,1,5,1.0,5,1.0
0.0008590221405029297,3078,9,8,1.0,8,1.0
0.0009801387786865234,37,1,4,1.0,4,1.0
0.000986337661743164,3415,2,5,1.0,5,1.0
0.0009868144989013672,3022,6,8,0.5030212,8,0.5030211806297302
0.0009174346923828125,5895,9,1,1.0,1,1.0
0.0010073184967041016,2356,7,1,1.0,1,1.0
0.0009598731994628906,4924,2,8,1.0,8,1.0
0.0008819103240966797,679,4,8,1.0,8,1.0
0.0008871555328369141,1301,7,1,1.0,1,1.0
0.0008561611175537109,4827,0,5,1.0,5,1.0
0.0009403228759765625,4418,3,5,1.0,5,1.0
0.0009937286376953125,6692,3,5,1.0,5,1.0
0.0009071826934814453,3235,9,2,1.0,2,1.0
0.0009081363677978516,4195,4,8,1.0,8,1.0
0.0009372234344482422,4309,3,5,1.0,5,1.0
0.0009355545043945312,171,7,1,1.0,1,1.0
0.0009090900421142578,2429,4,8,1.0,8,1.0
0.0009739398956298828,2702,5,8,1.0,8,1.0
0.0009369850158691406,8350,4,8,1.0,8,1.0
0.0009436607360839844,5372,8,5,1.0,5,1.0
0.0008769035339355469,8621,0,5,1.0,5,1.0
0.0008606910705566406,7061,4,8,1.0,8,1.0
0.0009055137634277344,1566,3,1,1.0,1,1.0
0.0009016990661621094,1178,0,5,1.0,5,1.0
0.0009260177612304688,1049,9,8,1.0,8,1.0
0.0009362697601318359,3053,7,8,1.0,8,1.0
0.000986337661743164,3846,9,8,1.0,8,1.0
0.0010056495666503906,4030,6,5,1.0,5,1.0
0.0008556842803955078,4091,1,7,1.0,7,1.0
0.0009295940399169922,8562,9,5,1.0,5,1.0
0.00089263916015625,4734,3,8,1.0,8,1.0
0.0009281635284423828,5249,9,8,1.0,8,1.0
0.0009744167327880859,4281,1,7,1.0,7,1.0
0.0009791851043701172,94,0,8,1.0,8,1.0
0.0008759498596191406,1965,1,7,1.0,7,1.0
0.0008983612060546875,7484,4,8,1.0,8,1.0
0.0009946823120117188,225,8,5,0.99996054,5,0.9999605417251587
0.0008847713470458984,4295,5,5,1.0,5,1.0
0.0009386539459228516,5816,8,0,0.9999924,0,0.9999923706054688
0.0011379718780517578,4234,7,1,1.0,1,1.0
0.0008704662322998047,829,1,1,1.0,1,1.0
0.0009655952453613281,4116,6,5,1.0,5,1.0
0.0009007453918457031,6820,0,5,1.0,5,1.0
0.0008339881896972656,6591,1,7,1.0,7,1.0
0.0008873939514160156,2479,0,5,1.0,5,1.0
0.0008647441864013672,7700,9,8,1.0,8,1.0
0.0008974075317382812,6981,3,8,1.0,8,1.0
0.0009031295776367188,3665,9,9,1.0,9,1.0
0.0009293556213378906,884,1,7,1.0,7,1.0
0.0009484291076660156,7215,3,8,1.0,8,1.0
0.0009064674377441406,5530,5,5,1.0,5,1.0
0.0009367465972900391,400,6,5,1.0,5,1.0
0.0009427070617675781,8414,0,0,1.0,0,1.0
0.0009202957153320312,4882,3,5,1.0,5,1.0
0.0008978843688964844,6654,7,1,1.0,1,1.0
0.0008928775787353516,6187,5,5,1.0,5,1.0
0.0008835792541503906,1605,7,1,1.0,1,1.0
0.0009629726409912109,3929,4,5,1.0,5,1.0
0.0009369850158691406,4385,2,8,1.0,8,1.0
0.0009734630584716797,2897,3,1,1.0,1,1.0
0.0009145736694335938,3893,4,8,1.0,8,1.0
0.0009729862213134766,3051,6,8,1.0,8,1.0
0.0009374618530273438,3119,7,5,1.0,5,1.0
0.0009341239929199219,5614,2,0,1.0,0,1.0
0.0009393692016601562,608,3,5,1.0,5,1.0
0.0009233951568603516,4903,7,1,1.0,1,1.0
0.0010137557983398438,2095,5,8,1.0,8,1.0
0.0009698867797851562,4195,4,8,1.0,8,1.0
0.0009009838104248047,8075,5,5,1.0,5,1.0
0.0008833408355712891,7985,8,5,1.0,5,1.0
0.0008749961853027344,1394,4,5,1.0,5,1.0
0.0009074211120605469,1493,9,8,1.0,8,1.0
0.0009720325469970703,2616,7,7,1.0,7,1.0
0.0009415149688720703,6428,8,5,1.0,5,1.0
0.0009000301361083984,339,5,8,1.0,8,1.0
0.0009512901306152344,2292,7,1,1.0,1,1.0
0.0009427070617675781,6206,4,5,1.0,5,1.0
0.0009672641754150391,7109,9,8,1.0,8,1.0
0.000946044921875,3683,9,5,1.0,5,1.0
0.0009620189666748047,8927,4,5,1.0,5,1.0
0.0008943080902099609,8869,7,1,1.0,1,1.0
0.0008721351623535156,2738,3,5,1.0,5,1.0
0.0009038448333740234,8101,7,8,0.8650136,8,0.865013599395752
0.0010006427764892578,7634,0,8,1.0,8,1.0
0.0008673667907714844,7213,9,5,1.0,5,1.0
0.0008561611175537109,7014,3,8,1.0,8,1.0
0.0009124279022216797,8164,7,8,1.0,8,1.0
0.0008749961853027344,3255,5,8,1.0,8,1.0
0.0009381771087646484,7570,3,0,1.0,0,1.0
0.0008909702301025391,1983,9,1,1.0,1,1.0
0.0009524822235107422,4155,0,5,1.0,5,1.0
0.0009109973907470703,6035,8,5,1.0,5,1.0
0.0010216236114501953,1609,6,8,1.0,8,1.0
0.0009174346923828125,4678,8,1,1.0,1,1.0
0.0008776187896728516,1211,8,8,1.0,8,1.0
0.0009560585021972656,1295,0,4,1.0,4,1.0
0.0009920597076416016,3900,7,5,1.0,5,1.0
0.0010094642639160156,2562,1,7,1.0,7,1.0
0.0009214878082275391,2344,6,5,1.0,5,1.0
