time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0019659996032714844,7802,0,0.71167433,8,0.39377805031836033
0.0020542144775390625,3692,0,0.90150785,0,0.5841097384691238
0.0019168853759765625,6344,8,0.49429515,8,0.47438625432550907
0.0019822120666503906,5595,0,0.5696112,0,0.479422640055418
0.0018932819366455078,4452,0,0.6356177,8,0.2656642012298107
0.001990795135498047,355,0,0.87751895,0,0.6196291949599981
0.001981973648071289,1469,0,0.9633894,0,0.8518007174134254
0.0020058155059814453,6949,0,0.8317065,0,0.646105857565999
0.002134084701538086,1230,0,0.9661342,0,0.6194158811122179
0.0018775463104248047,7316,0,0.78155476,0,0.35252796206623316
