time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.019353151321411133,2674,8,5,1.0,5,0.4754480004310608
0.0006833076477050781,3941,2,7,1.0,7,0.5
0.0006055831909179688,6059,7,5,1.0,5,0.9
0.0006806850433349609,2875,4,8,1.0,8,1.0
0.0008192062377929688,3329,0,8,1.0,8,1.0
0.0009958744049072266,6745,8,0,1.0,0,1.0
0.0008695125579833984,2702,5,8,1.0,8,1.0
0.0006890296936035156,6342,0,8,1.0,8,0.9
0.0008089542388916016,8952,0,5,1.0,5,1.0
0.0006642341613769531,1017,1,1,1.0,1,1.0
0.0008563995361328125,785,1,1,1.0,1,0.7999996781349182
0.0007104873657226562,4930,0,4,1.0,4,0.7
0.0008442401885986328,1929,9,2,1.0,5,0.7
0.00084686279296875,4234,7,1,1.0,1,1.0
0.0009884834289550781,8566,7,0,1.0,0,0.8
0.0008680820465087891,595,7,1,0.99997735,1,0.8999977350234986
0.0006079673767089844,8933,2,5,1.0,5,1.0
0.0004153251647949219,5612,8,5,1.0,1,0.4
0.0005283355712890625,2413,0,5,1.0,5,0.5
0.0007081031799316406,3233,5,5,1.0,5,1.0
0.0006732940673828125,4103,8,5,1.0,5,1.0
0.0008447170257568359,309,9,8,1.0,8,1.0
0.0006406307220458984,861,1,1,1.0,1,0.9999996066093445
0.00035953521728515625,7356,7,3,1.0,8,0.6
0.0003895759582519531,6635,2,5,1.0,5,0.6
0.00036454200744628906,8373,6,8,1.0,8,0.9
0.0003743171691894531,4280,0,8,1.0,8,0.7999960541725158
0.0003333091735839844,7603,3,2,1.0,8,0.8
0.0002930164337158203,7457,9,8,1.0,8,1.0
0.0002689361572265625,8536,3,2,1.0,8,0.4
0.00037097930908203125,6599,0,5,1.0,5,1.0
0.00041794776916503906,5117,0,5,1.0,5,0.9000492184248288
0.00031280517578125,5910,9,1,1.0,1,0.9
0.0005156993865966797,3226,5,8,1.0,8,0.7999999761581421
0.0007779598236083984,8214,9,5,1.0,5,0.8
0.001077413558959961,3591,6,5,1.0,7,0.6
0.0008225440979003906,3070,0,2,1.0,4,0.4
0.0006704330444335938,5024,8,8,1.0,8,0.9
