time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0009260177612304688,7917,8,0.87428874,8,0.8742887377738953
0.0006780624389648438,4033,8,0.73344886,8,0.73344886302948
0.0006654262542724609,7207,8,0.85763574,8,0.8576357364654541
0.0006649494171142578,4496,8,0.72710526,8,0.7271052598953247
0.0006594657897949219,786,8,0.76978904,8,0.7697890400886536
0.0006561279296875,6765,8,0.801056,8,0.8010560274124146
0.0005998611450195312,6465,8,0.93733454,8,0.9373345375061035
0.0007941722869873047,3457,8,0.7630074,8,0.763007402420044
0.0006554126739501953,444,8,0.77665025,8,0.7766502499580383
0.0007588863372802734,954,8,0.91849446,8,0.918494462966919
