time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0006244182586669922,4792,0,0.46239927,0,0.5600594331820806
0.0006079673767089844,8896,8,0.7396797,0,0.38364272254208726
0.0006759166717529297,771,8,0.44792524,0,0.4949638197819392
0.0006265640258789062,2536,5,0.8052072,5,0.34059861674904823
0.0006461143493652344,2230,0,0.65618396,0,0.5315700223048528
0.0005972385406494141,585,0,0.7645814,0,0.6605842461188635
0.0006206035614013672,3741,5,0.5681561,3,0.40230621832112473
0.0006306171417236328,5301,8,0.8067277,0,0.47003310173749924
0.0006532669067382812,1637,0,0.56679434,0,0.7725438078244528
0.0006463527679443359,7857,2,0.9051529,2,0.8214970678091049
