time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007083415985107422,1211,7,0.4294677,7,0.30993503630161284
0.0003762245178222656,6578,7,0.3997897,7,0.2856018215417862
0.00041866302490234375,4685,7,0.38079986,7,0.2875592201948166
0.0003795623779296875,4945,7,0.4240848,7,0.30376728177070617
0.0003826618194580078,916,7,0.43228608,7,0.3029698431491852
0.0005877017974853516,4662,7,0.38762248,7,0.286816680431366
0.0005705356597900391,399,7,0.38794678,7,0.2853091597557068
0.0006315708160400391,8948,7,0.3718077,7,0.2713988423347473
0.000518798828125,6421,7,0.3991061,7,0.28702075481414796
0.0004055500030517578,4664,7,0.42112392,7,0.29542393386363985
