time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.00047206878662109375,6279,7,0.25325862,7,0.23448949158191681
0.0003981590270996094,5929,7,0.1644207,7,0.18091510236263275
0.0005228519439697266,3167,7,0.15749773,3,0.19293414056301117
0.00045800209045410156,1570,7,0.15280741,3,0.17168955355882645
0.0003573894500732422,2755,7,0.22972377,7,0.20757622718811036
0.0008351802825927734,5798,7,0.20018989,7,0.20691653490066528
0.0007753372192382812,6818,7,0.16358349,7,0.1786424070596695
0.0003840923309326172,6489,7,0.2016082,7,0.19541939347982407
0.0006070137023925781,2312,7,0.23307867,7,0.2144976943731308
0.0005221366882324219,1523,7,0.1746687,7,0.18688444197177886
