time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.03177809715270996,7114,0,0,1.0,0,1.0
0.0040895938873291016,1474,7,7,1.0,7,1.0
0.005459308624267578,2230,1,1,1.0,1,1.0
0.004139423370361328,7939,3,3,1.0,3,1.0
0.0031871795654296875,1130,4,9,1.0,9,1.0
0.003304004669189453,3819,0,0,1.0,0,1.0
0.003103971481323242,6200,8,8,1.0,8,1.0
0.0033278465270996094,1384,0,0,1.0,0,1.0
0.002635955810546875,3783,4,9,1.0,4,0.75
0.004542827606201172,6330,0,0,1.0,0,1.0
0.002989530563354492,2334,5,5,1.0,5,1.0
0.0031316280364990234,5462,2,2,1.0,2,1.0
0.002912282943725586,5874,7,7,1.0,7,1.0
0.003057718276977539,1009,9,9,1.0,9,1.0
0.0038688182830810547,4630,1,1,1.0,1,1.0
0.003406047821044922,3744,8,8,1.0,8,1.0
0.0033626556396484375,1031,3,3,1.0,3,1.0
0.0024487972259521484,1837,7,7,1.0,7,1.0
0.003153562545776367,5093,2,2,1.0,2,1.0
0.002944469451904297,5489,0,0,1.0,0,1.0
0.003090381622314453,7926,7,7,1.0,7,1.0
0.005221128463745117,5579,4,4,1.0,4,1.0
0.0023996829986572266,6124,7,7,1.0,7,1.0
0.0034351348876953125,5854,4,4,1.0,4,1.0
0.0036356449127197266,4137,9,9,1.0,9,1.0
0.0032978057861328125,4243,0,0,1.0,0,1.0
0.0032165050506591797,4882,3,3,1.0,3,1.0
0.003064870834350586,6899,1,1,1.0,1,1.0
0.003771543502807617,3516,1,1,1.0,1,1.0
0.00391840934753418,8874,2,2,1.0,2,1.0
0.00222015380859375,6436,3,3,1.0,3,1.0
0.004376411437988281,2580,7,7,1.0,7,1.0
0.003448486328125,6006,3,3,1.0,3,1.0
0.0036573410034179688,684,5,5,1.0,5,1.0
0.003767728805541992,837,3,3,1.0,3,1.0
0.004673004150390625,5554,2,2,1.0,2,1.0
0.0038747787475585938,6890,1,1,1.0,1,1.0
0.0037717819213867188,5425,6,6,1.0,6,1.0
0.002023458480834961,7995,1,1,1.0,1,1.0
0.002190828323364258,6484,3,3,1.0,3,1.0
0.00307464599609375,1844,7,7,1.0,7,1.0
0.002221822738647461,6864,9,9,1.0,9,1.0
0.003548145294189453,5616,2,2,1.0,2,1.0
0.0024666786193847656,3965,2,2,1.0,2,1.0
0.0031316280364990234,5018,8,8,1.0,8,1.0
0.002195596694946289,2779,1,1,1.0,1,1.0
0.0022928714752197266,1526,5,5,0.99999964,5,0.9999999105930328
0.0030024051666259766,3998,4,4,1.0,4,1.0
0.0025031566619873047,327,9,9,1.0,9,1.0
0.003467559814453125,8326,8,8,1.0,8,1.0
0.0022983551025390625,57,4,4,1.0,4,1.0
0.0019872188568115234,1589,9,9,1.0,9,1.0
0.002104043960571289,5031,6,6,1.0,6,1.0
0.0022809505462646484,1862,8,8,1.0,8,1.0
0.004189014434814453,4782,4,4,1.0,4,1.0
0.0031604766845703125,714,9,9,1.0,9,1.0
0.002321958541870117,7805,7,7,1.0,7,1.0
0.002249479293823242,4654,7,7,1.0,7,1.0
0.0025787353515625,8018,2,2,1.0,2,1.0
0.0025353431701660156,5237,6,6,1.0,6,1.0
0.004201173782348633,683,3,3,1.0,3,1.0
0.0021767616271972656,248,8,8,1.0,8,1.0
0.0036737918853759766,1266,1,1,1.0,1,0.75
0.002228260040283203,1263,9,9,1.0,9,1.0
0.0024747848510742188,4512,7,7,1.0,7,1.0
0.002686023712158203,6481,8,8,1.0,8,1.0
0.003098726272583008,8351,2,2,1.0,2,1.0
0.0021944046020507812,893,8,8,1.0,8,1.0
0.003582477569580078,2167,3,3,1.0,3,1.0
0.0038039684295654297,5239,1,1,1.0,1,1.0
0.003896951675415039,1747,0,0,1.0,0,1.0
0.003409862518310547,8084,4,4,1.0,4,1.0
0.0029439926147460938,7719,2,2,1.0,2,1.0
0.0022649765014648438,6943,0,0,1.0,0,1.0
0.002452850341796875,6607,0,0,1.0,0,1.0
0.003513813018798828,7049,5,5,1.0,5,1.0
0.0025763511657714844,8825,9,9,1.0,9,1.0
0.003773927688598633,7372,9,9,1.0,9,1.0
0.003924846649169922,4608,5,5,1.0,5,1.0
0.002348184585571289,2183,5,5,1.0,5,1.0
0.002992391586303711,5743,1,1,1.0,1,1.0
0.0023386478424072266,2652,1,1,1.0,1,1.0
0.0023767948150634766,7664,4,4,1.0,4,1.0
0.003692626953125,6773,2,2,1.0,2,1.0
0.0039882659912109375,387,6,6,1.0,6,1.0
0.002163410186767578,2054,7,7,1.0,7,1.0
0.002565145492553711,5330,2,2,1.0,2,1.0
0.002354860305786133,8063,3,3,1.0,3,1.0
0.002041339874267578,5925,0,0,1.0,0,1.0
0.003857135772705078,2319,8,8,1.0,8,1.0
0.002396106719970703,1350,2,2,1.0,2,1.0
0.0030329227447509766,5209,8,8,1.0,8,1.0
0.0021867752075195312,6349,2,2,1.0,2,1.0
0.002051830291748047,809,7,7,1.0,7,1.0
0.002185821533203125,7695,4,4,1.0,4,1.0
0.0022363662719726562,197,0,0,1.0,0,1.0
0.0033173561096191406,4890,0,0,1.0,0,1.0
0.0035495758056640625,8100,3,3,1.0,3,1.0
0.0020503997802734375,8477,2,2,1.0,2,1.0
0.0029366016387939453,1411,1,1,1.0,1,1.0
