time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0075299739837646484,8027,2,0.39674443,2,0.3135383240878582
0.0005939006805419922,4737,2,0.94813687,2,0.9202268123626709
0.0005376338958740234,6681,7,0.39488864,7,0.4299367442727089
0.0005719661712646484,174,0,0.5819079,0,0.4737961068749428
0.0007174015045166016,2418,2,0.89639187,2,0.6990113258361816
0.0005862712860107422,1320,4,0.40991977,2,0.4878051355481148
0.000560760498046875,4854,2,0.7739411,2,0.7372336983680725
0.0004892349243164062,6422,0,0.29305896,0,0.34867215156555176
0.0004825592041015625,670,0,0.3839934,0,0.39435790479183197
0.000453948974609375,114,2,0.6971613,2,0.7269765809178352
