time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.008022308349609375,6320,0,0.6496466,1,0.3948358396689097
0.0010292530059814453,4846,8,0.39556277,8,0.3583761503299077
0.0008270740509033203,418,8,0.5729023,8,0.518754631280899
0.0008358955383300781,7298,0,0.49289075,1,0.522326777378718
0.0007464885711669922,1402,0,0.62143654,8,0.5637030402819315
0.0008625984191894531,5867,0,0.65934247,0,0.5950826406478882
0.0008118152618408203,3284,0,0.7067981,0,0.5333853662014008
0.0007748603820800781,1936,8,0.58936876,8,0.7472020983695984
0.0007250308990478516,4835,1,0.4536353,8,0.565033475557963
0.0007576942443847656,1794,1,0.81221896,1,0.6265815148750941
0.0007331371307373047,5949,8,0.5308613,8,0.5014019707838694
0.0007574558258056641,8333,0,0.71177655,8,0.4205523803830147
0.0008020401000976562,5249,1,0.5323394,1,0.5918671687444051
0.0008592605590820312,2073,0,0.74677604,0,0.5083333750565847
0.0007624626159667969,5826,0,0.66804266,0,0.39585247139136
0.0007250308990478516,6234,8,0.5317052,8,0.5820071697235107
0.0007374286651611328,1295,1,0.65303487,1,0.38989510635534924
0.0007565021514892578,6046,0,0.6415457,1,0.39161070187886554
0.0007207393646240234,5922,1,0.5568882,1,0.6211292644341787
0.0007317066192626953,1633,0,0.59570515,4,0.32407661775747937
0.0007638931274414062,4611,0,0.7397369,0,0.5585007270177206
0.0007140636444091797,2113,1,0.41176078,8,0.3621775110562642
0.0006608963012695312,2032,0,0.7664765,0,0.39828189710776013
0.0007658004760742188,2286,0,0.95661986,0,0.5463853776454926
0.0007441043853759766,7215,1,0.50866425,8,0.2850869496663411
0.0007464885711669922,5237,1,0.4641452,1,0.5490444004535675
0.0007774829864501953,1737,0,0.7706133,0,0.5601898034413656
0.0006844997406005859,2351,1,0.3948344,1,0.27533912161986035
0.0007228851318359375,1854,0,0.649644,0,0.4980686580141385
0.0008172988891601562,141,0,0.6942503,0,0.4777733621497949
0.0007269382476806641,595,0,0.42662892,8,0.43129613002141315
0.0008087158203125,3027,0,0.82673556,0,0.6315914193789164
0.0007724761962890625,8343,0,0.61666507,1,0.5225020150343577
0.0007183551788330078,773,0,0.7047742,0,0.5770699282487234
0.0008022785186767578,1058,0,0.79070157,0,0.5718527734279633
0.0007560253143310547,1182,0,0.9691943,0,0.583877349893252
0.0007610321044921875,1278,1,0.70226496,1,0.7407529950141907
0.0007150173187255859,6473,1,0.4301794,1,0.5250266790390015
0.0007991790771484375,7446,1,0.51114136,1,0.3693178544441859
0.0008192062377929688,4841,1,0.36422595,1,0.41769598921140033
0.0008175373077392578,487,8,0.54420733,8,0.6204574108123779
0.0007169246673583984,4113,0,0.7683645,0,0.4937867820262909
0.0007388591766357422,7351,8,0.6988024,8,0.463591900964578
0.0007834434509277344,3682,0,0.97521204,0,0.5870155990123749
0.0006799697875976562,835,0,0.99230736,0,0.7496024469534556
0.0007402896881103516,5625,1,0.5189388,1,0.6296367446581522
0.0007534027099609375,3460,8,0.55956995,8,0.5707062284151713
0.0007717609405517578,4899,1,0.7211288,1,0.6694765488306681
0.0007703304290771484,5483,0,0.49486628,8,0.3938790609439214
0.0007164478302001953,2795,1,0.49404743,8,0.40357131759325665
0.0007309913635253906,7150,1,0.4551015,1,0.46537235379219055
0.0008878707885742188,7805,0,0.32809705,1,0.38518371681372326
0.0007619857788085938,5764,1,0.72308695,1,0.3956696738799413
0.0007238388061523438,902,0,0.9063396,0,0.7130793730417887
0.0006923675537109375,3357,1,0.49396184,0,0.6926806767781576
0.0007600784301757812,8713,1,0.63238746,1,0.7405323584874471
0.0008139610290527344,7647,0,0.8854474,0,0.6990044017632803
0.0007193088531494141,4445,1,0.6382691,1,0.6192739605903625
0.00074005126953125,4808,0,0.57453406,1,0.3940867483615875
0.0007128715515136719,3507,1,0.61432475,1,0.5242057343324026
0.0007193088531494141,7121,0,0.52920675,1,0.37819206714630127
0.00075531005859375,8725,1,0.34716657,1,0.3222600221633911
0.0007255077362060547,827,0,0.7807392,0,0.5401648183663686
0.0007205009460449219,4354,0,0.7660566,0,0.5802647819121679
0.0007269382476806641,936,1,0.66725624,1,0.3684321269392967
0.0007982254028320312,8918,1,0.45148173,1,0.5221630732218424
0.0007765293121337891,2440,0,0.8197984,0,0.6594035625457764
0.0007317066192626953,6125,0,0.70810723,0,0.40891144673029584
0.0007612705230712891,8111,0,0.47021055,0,0.39478832979997
0.0007369518280029297,1376,0,0.43003023,0,0.3717910001675288
0.000797271728515625,415,1,0.72067773,1,0.6495176752408346
0.0007297992706298828,4272,1,0.45381933,1,0.3790122369925181
0.0007596015930175781,7581,8,0.45099106,8,0.620846301317215
0.0007762908935546875,1052,1,0.40959445,1,0.29276613394419354
0.0008308887481689453,6794,8,0.74593014,8,0.4671458254257838
0.0006926059722900391,5700,1,0.5773865,1,0.5077245434125265
0.0007562637329101562,8318,0,0.5121129,1,0.5492630302906036
0.0007390975952148438,2868,0,0.96644074,0,0.9325216809908549
0.0007348060607910156,4255,1,0.7348736,8,0.5121584037939707
0.0007698535919189453,4913,1,0.4273877,0,0.386319175362587
0.0007388591766357422,7680,0,0.9226546,0,0.4683484236399333
