time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.008836030960083008,8997,4,4,1.0,4,1.0
0.0005970001220703125,5944,7,7,1.0,7,1.0
0.0003948211669921875,7648,2,2,1.0,2,1.0
0.0003464221954345703,3482,2,2,1.0,2,1.0
0.00039768218994140625,843,0,0,1.0,0,1.0
0.0004036426544189453,945,1,1,1.0,1,1.0
0.00026035308837890625,73,5,5,1.0,5,1.0
0.00037789344787597656,912,8,8,1.0,8,1.0
0.00036835670471191406,7024,6,6,1.0,6,1.0
0.0004496574401855469,5513,2,2,1.0,2,1.0
0.00041556358337402344,403,1,6,1.0,1,0.500007787143382
0.00045013427734375,5912,2,2,1.0,2,1.0
0.0004458427429199219,1247,5,5,1.0,5,1.0
0.0005395412445068359,2570,5,5,1.0,5,1.0
0.0005598068237304688,5889,8,8,1.0,8,1.0
0.0007054805755615234,7137,0,0,1.0,0,1.0
0.00048613548278808594,467,5,5,1.0,5,1.0
0.00029468536376953125,7661,8,8,1.0,8,1.0
0.0007066726684570312,7697,6,6,1.0,6,1.0
0.0004246234893798828,7190,7,7,1.0,7,1.0
0.00027179718017578125,2437,4,4,1.0,4,1.0
0.0006885528564453125,6787,6,6,1.0,6,1.0
0.0006830692291259766,8483,9,9,1.0,9,1.0
0.0005702972412109375,3582,2,2,1.0,2,1.0
0.0005033016204833984,2870,0,0,1.0,0,1.0
0.0004684925079345703,1309,8,8,1.0,8,1.0
0.000453948974609375,5025,4,4,1.0,4,1.0
0.00035953521728515625,8305,3,3,1.0,3,1.0
0.00044846534729003906,3894,3,3,1.0,3,1.0
0.0005331039428710938,4288,8,8,1.0,8,1.0
0.0005881786346435547,6248,3,3,1.0,3,1.0
0.0006108283996582031,2676,4,4,1.0,4,1.0
0.00038170814514160156,3332,4,4,1.0,4,1.0
0.0005724430084228516,3082,0,0,1.0,0,1.0
0.0006840229034423828,8422,5,5,1.0,5,1.0
0.0006186962127685547,3191,1,1,1.0,1,1.0
0.0009932518005371094,5771,6,6,1.0,6,1.0
0.0010387897491455078,5684,7,7,1.0,7,1.0
0.0008385181427001953,824,2,2,1.0,2,1.0
0.0008940696716308594,1534,3,3,1.0,3,1.0
0.0009188652038574219,3966,7,7,1.0,7,1.0
0.0007266998291015625,3862,0,0,1.0,0,1.0
0.000949859619140625,6454,5,5,1.0,5,1.0
0.0008292198181152344,832,3,3,1.0,3,1.0
0.0007750988006591797,2280,2,2,1.0,2,1.0
0.0009617805480957031,768,0,0,1.0,0,1.0
0.0006172657012939453,1349,8,8,1.0,8,1.0
0.0005559921264648438,2984,9,9,1.0,9,1.0
0.0008347034454345703,263,4,4,1.0,4,1.0
0.0009229183197021484,2863,5,5,1.0,5,1.0
0.0010349750518798828,6489,9,9,1.0,9,1.0
0.0009074211120605469,5166,9,9,1.0,9,0.875
0.0011730194091796875,6829,3,3,1.0,3,1.0
0.001142740249633789,4839,1,1,1.0,1,1.0
0.0008893013000488281,2327,2,2,1.0,2,1.0
0.0006515979766845703,7641,7,7,1.0,7,1.0
0.0006744861602783203,7705,9,9,1.0,9,1.0
0.0008997917175292969,1272,8,8,1.0,8,0.875
0.0006268024444580078,1111,8,8,1.0,8,1.0
0.0008778572082519531,6292,3,3,1.0,3,1.0
0.0007169246673583984,7108,2,2,1.0,2,1.0
0.0008957386016845703,586,3,3,1.0,3,1.0
0.0009350776672363281,7035,5,5,1.0,5,1.0
0.0008807182312011719,598,5,5,1.0,5,1.0
0.00041985511779785156,3306,3,7,1.0,3,0.625
0.0005414485931396484,54,1,1,1.0,1,1.0
0.0002644062042236328,6603,8,8,1.0,8,1.0
0.0003619194030761719,3532,3,3,1.0,3,1.0
0.0005168914794921875,7608,7,7,1.0,7,1.0
0.000728607177734375,8684,7,7,1.0,7,1.0
0.0007915496826171875,8148,6,6,1.0,6,1.0
0.0008575916290283203,1741,2,2,1.0,2,1.0
0.0008807182312011719,5365,3,3,1.0,3,1.0
0.000942230224609375,8925,3,3,1.0,3,1.0
0.0008192062377929688,1850,5,5,1.0,5,1.0
0.0006797313690185547,2620,3,3,1.0,3,1.0
0.0010063648223876953,5629,8,8,1.0,8,1.0
0.0007309913635253906,7908,2,2,1.0,2,1.0
0.0006685256958007812,7352,1,1,1.0,1,1.0
0.000985860824584961,840,3,3,1.0,3,1.0
0.0008785724639892578,6861,7,7,1.0,7,1.0
0.0009818077087402344,839,2,2,1.0,2,1.0
0.0005249977111816406,5279,2,2,1.0,2,1.0
0.0005536079406738281,465,4,4,1.0,4,1.0
0.0003466606140136719,5455,3,3,1.0,3,1.0
0.0006158351898193359,3793,7,7,1.0,7,1.0
0.0012276172637939453,2050,1,1,1.0,1,1.0
0.0009016990661621094,4334,7,7,1.0,7,1.0
0.000732421875,6166,6,6,1.0,6,1.0
0.0008218288421630859,1052,8,8,1.0,8,0.875
0.0007655620574951172,4977,9,9,1.0,9,1.0
0.0003464221954345703,4155,0,0,1.0,0,1.0
0.00040030479431152344,5268,4,4,1.0,4,1.0
0.0005292892456054688,6491,0,0,1.0,0,1.0
0.0004639625549316406,852,6,6,1.0,6,1.0
0.0004703998565673828,1280,3,8,1.0,3,0.4398582726716995
0.0006105899810791016,1555,3,3,1.0,3,1.0
0.00036025047302246094,2908,6,6,1.0,6,1.0
0.0004928112030029297,2614,6,6,1.0,6,1.0
0.00037980079650878906,2688,6,6,1.0,6,0.875
