time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.002375364303588867,3626,8,0.92487,8,0.8859556615352631
0.0019011497497558594,5754,8,0.8708261,8,0.9086117645104727
0.0019176006317138672,174,8,0.9617453,8,0.9530819455782572
0.0019741058349609375,3070,8,0.9554936,8,0.9668112893899282
0.0018939971923828125,8443,7,0.88059807,7,0.8348800241947174
0.0020904541015625,8947,8,0.86980176,8,0.8893390397230784
0.0019159317016601562,1017,7,0.76335144,7,0.6766567428906759
0.0019860267639160156,8549,7,0.7888359,7,0.7773425181706747
0.0018165111541748047,417,8,0.9521358,8,0.9449755052725474
0.001895904541015625,526,8,0.8612162,8,0.9228089650472006
