time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.015371322631835938,8563,8,5,1.0,5,1.0
0.0008535385131835938,313,4,8,1.0,8,1.0
0.0011250972747802734,3224,9,1,1.0,1,1.0
0.0008301734924316406,8376,9,3,1.0,3,1.0
0.0007255077362060547,3496,8,1,1.0,1,1.0
0.0005116462707519531,3366,3,5,1.0,5,1.0
0.0005295276641845703,3338,5,8,1.0,8,1.0
0.0007035732269287109,630,1,4,1.0,4,1.0
0.0006656646728515625,7953,9,5,1.0,5,1.0
0.0004837512969970703,266,6,8,1.0,8,1.0
0.0004940032958984375,230,4,8,1.0,8,1.0
0.0006229877471923828,1405,3,8,1.0,8,1.0
0.0005974769592285156,7416,4,4,1.0,4,1.0
0.0005247592926025391,3168,1,9,1.0,9,1.0
0.0010750293731689453,8014,6,5,1.0,5,1.0
0.0009872913360595703,7305,1,5,1.0,5,1.0
0.0007684230804443359,8011,3,5,1.0,5,1.0
0.0007843971252441406,8581,3,5,1.0,5,1.0
0.0009205341339111328,8250,9,5,1.0,5,1.0
0.0011188983917236328,537,6,5,1.0,5,1.0
0.0008902549743652344,7353,2,5,1.0,5,1.0
0.0008814334869384766,113,5,5,1.0,5,1.0
0.0011944770812988281,5625,8,8,0.999907,8,0.9999070167541504
0.001100301742553711,4705,9,8,1.0,8,1.0
0.0010306835174560547,79,6,5,1.0,5,1.0
0.0008955001831054688,8809,0,5,1.0,5,1.0
0.000985860824584961,358,1,7,1.0,7,1.0
0.001068115234375,5447,3,5,1.0,5,1.0
0.0008335113525390625,4409,4,5,1.0,5,1.0
0.0011370182037353516,7263,3,8,1.0,8,1.0
0.0009419918060302734,8886,6,5,1.0,5,1.0
0.0010635852813720703,1686,5,5,1.0,5,1.0
0.0007684230804443359,5019,4,8,1.0,8,1.0
0.0009620189666748047,6217,1,7,1.0,7,1.0
0.0009493827819824219,7875,1,7,1.0,7,1.0
0.0009403228759765625,7928,9,5,1.0,5,1.0
0.0008630752563476562,2649,1,4,1.0,4,1.0
0.0007302761077880859,8283,3,1,0.80401725,1,0.8040172457695007
0.0006225109100341797,1406,9,7,1.0,7,1.0
0.0005676746368408203,7075,8,5,1.0,5,1.0
0.0004801750183105469,5120,5,5,1.0,5,1.0
0.0004153251647949219,4232,1,5,1.0,5,1.0
0.0004749298095703125,304,9,8,1.0,8,1.0
0.0004792213439941406,625,4,8,1.0,8,1.0
0.0005028247833251953,3782,3,8,1.0,8,1.0
0.0004527568817138672,2041,9,1,1.0,1,1.0
0.0004858970642089844,2576,8,8,1.0,8,1.0
0.0006744861602783203,803,3,8,1.0,8,1.0
0.0006551742553710938,4662,5,5,1.0,5,1.0
0.0006875991821289062,7168,2,5,1.0,5,1.0
0.0006439685821533203,335,2,8,1.0,8,1.0
0.0005125999450683594,3498,7,5,1.0,5,1.0
0.0008680820465087891,4905,8,5,1.0,5,1.0
0.0005402565002441406,2500,4,8,1.0,8,1.0
0.0005071163177490234,3973,3,0,1.0,0,1.0
0.0005671977996826172,412,2,8,1.0,8,1.0
0.000514984130859375,4348,4,8,1.0,8,1.0
0.0005538463592529297,1526,5,8,1.0,8,1.0
0.0005137920379638672,1574,5,2,1.0,2,1.0
0.0005252361297607422,5591,6,8,1.0,8,1.0
0.00038909912109375,8242,7,5,1.0,5,1.0
0.0005013942718505859,8559,3,5,1.0,5,1.0
0.0005571842193603516,8703,2,7,1.0,7,1.0
0.0005350112915039062,757,0,8,1.0,8,1.0
0.0004725456237792969,7318,2,5,1.0,5,1.0
0.0005266666412353516,4308,2,5,1.0,5,1.0
0.0005042552947998047,799,7,1,1.0,1,1.0
0.0004620552062988281,8423,9,8,1.0,8,1.0
0.0004360675811767578,8742,3,5,1.0,5,1.0
0.0006818771362304688,7760,6,8,1.0,8,1.0
0.0004067420959472656,5687,4,5,1.0,5,1.0
0.00040531158447265625,3201,1,1,1.0,1,1.0
0.0004127025604248047,8076,6,8,1.0,8,1.0
0.0005857944488525391,3096,8,5,1.0,5,1.0
0.0005424022674560547,4401,6,8,1.0,8,1.0
0.0005104541778564453,1416,1,7,1.0,7,1.0
0.0006487369537353516,5093,2,0,1.0,0,1.0
0.0006167888641357422,8929,7,5,1.0,5,1.0
0.0004703998565673828,8998,5,5,1.0,5,1.0
0.0004138946533203125,5671,9,5,1.0,5,1.0
0.0004627704620361328,5190,9,8,1.0,8,1.0
0.00042319297790527344,4204,8,5,1.0,5,1.0
0.0003993511199951172,6695,7,1,1.0,1,1.0
0.00040459632873535156,4613,0,5,1.0,5,1.0
0.0004374980926513672,5229,6,8,1.0,8,1.0
0.0004942417144775391,7751,9,8,1.0,8,1.0
0.0005443096160888672,4629,2,0,1.0,0,1.0
0.0005257129669189453,7997,6,5,1.0,5,1.0
0.0005106925964355469,7457,9,8,1.0,8,1.0
0.0005142688751220703,3156,2,8,1.0,8,1.0
0.0005245208740234375,7517,6,8,1.0,8,1.0
0.0005090236663818359,4763,2,0,1.0,0,1.0
0.0005545616149902344,440,4,5,1.0,5,1.0
0.0005247592926025391,6329,3,8,1.0,8,1.0
0.0004892349243164062,1535,6,8,1.0,8,1.0
0.0004558563232421875,1187,7,1,1.0,1,1.0
0.00046825408935546875,8795,1,5,1.0,5,1.0
0.0004143714904785156,944,0,5,1.0,5,1.0
0.0003745555877685547,2613,0,5,1.0,5,1.0
0.00041294097900390625,1944,0,8,1.0,8,1.0
