time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.010335922241210938,888,0,0.9490517,0,0.7245510766903559
0.0005824565887451172,6520,0,0.24293047,4,0.2049826898922523
0.0006422996520996094,3304,0,0.9053581,0,0.7796308596928915
0.0005397796630859375,468,8,0.31335485,8,0.3998176058133443
0.0005693435668945312,6667,0,0.7639196,0,0.3703938697775205
0.0005640983581542969,6531,0,0.52732706,0,0.4414895623922348
0.0006496906280517578,2210,0,0.9447484,0,0.4733478017151356
0.0005519390106201172,2023,0,0.5034212,0,0.33468982577323914
0.0005578994750976562,8765,0,0.36155134,2,0.33342358469963074
0.0006268024444580078,3615,0,0.6105585,0,0.37100596601764363
