time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0008387565612792969,6778,0,0.4741187,4,0.3442426112790902
0.0007402896881103516,4394,0,0.6285732,8,0.4379896279424429
0.0008440017700195312,951,0,0.8431623,0,0.5512234295407931
0.0007152557373046875,6195,3,0.36712882,2,0.30972132583459216
0.0006928443908691406,723,0,0.73586047,8,0.34924449274937314
0.0006976127624511719,1718,0,0.9053149,0,0.6400398388504982
0.0007154941558837891,4896,0,0.94117033,0,0.7684587587912878
0.0008120536804199219,1296,0,0.47552288,8,0.49855176856120426
0.0006866455078125,8463,0,0.7618035,8,0.49481411650776863
0.0007781982421875,3255,0,0.6231948,0,0.3917016154155135
0.0007374286651611328,5188,0,0.6013804,1,0.31932350372274715
0.0007431507110595703,1992,0,0.8272744,8,0.6839593400557836
0.0007791519165039062,7452,8,0.54928225,8,0.7485691408316294
0.0008001327514648438,2499,0,0.88012576,0,0.7564810216426849
0.0007367134094238281,553,0,0.72386426,0,0.5759739590187868
0.0007410049438476562,2581,0,0.6916851,8,0.4040455681582292
0.0007617473602294922,5293,8,0.8240338,8,0.48533150056997937
0.0007216930389404297,8164,8,0.8115827,8,0.6146975656350454
0.0007042884826660156,3061,0,0.5080622,4,0.27391406645377475
0.0007123947143554688,3508,0,0.8455991,0,0.5676046324272951
0.0007226467132568359,5065,0,0.71846044,0,0.6069169665376345
0.0007216930389404297,1403,0,0.55584806,8,0.33949703723192215
0.0007185935974121094,3275,8,0.53046757,0,0.30807248782366514
0.0008203983306884766,2594,0,0.6987055,8,0.5512248749534289
0.0007538795471191406,7858,8,0.7619976,8,0.5771658048033714
0.000732421875,5183,0,0.8540352,0,0.5747344742218653
0.0007531642913818359,7898,0,0.42601275,1,0.2847063032289346
0.0008275508880615234,7469,0,0.7190947,8,0.7396999051173528
0.0006992816925048828,7081,0,0.8929906,8,0.5347022342806061
0.0007488727569580078,4601,0,0.9650866,0,0.6028434460361799
0.0007262229919433594,4896,0,0.94117033,0,0.7684587587912878
0.0007033348083496094,1020,0,0.48211604,1,0.3780519465605418
0.0008175373077392578,8038,8,0.5137386,8,0.4093922898173332
0.0007467269897460938,4277,0,0.86422753,0,0.4172358848154545
0.0007767677307128906,3184,0,0.8754859,0,0.5850293785333633
0.0006701946258544922,6463,3,0.2893446,2,0.3599021832148234
0.0006880760192871094,5882,0,0.7328095,0,0.4920019557078679
0.0007276535034179688,78,0,0.8989438,0,0.5690832380205393
0.0007548332214355469,1099,0,0.5648379,0,0.5479942907889684
0.0007066726684570312,1715,0,0.6547492,8,0.49545568227767944
0.0007135868072509766,610,8,0.79719543,8,0.4485555825134118
0.0007288455963134766,8591,0,0.6962153,0,0.3353281579911709
