time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.012140512466430664,7752,2,0.6745295,2,0.57944056391716
0.0005624294281005859,4773,2,0.54576474,2,0.7213970497250557
0.0005652904510498047,8404,2,0.9953047,2,0.9915831238031387
0.0005068778991699219,7692,2,0.6112711,2,0.5567371919751167
0.0005624294281005859,6131,4,0.51025903,2,0.4111455865204334
0.0005769729614257812,702,7,0.4695173,2,0.36063140258193016
0.0006225109100341797,7573,2,0.9670505,2,0.9399918615818024
0.0005743503570556641,7113,2,0.82105726,2,0.7986325100064278
0.0006232261657714844,2810,2,0.45632163,2,0.4119588825851679
0.0005686283111572266,2045,6,0.38636145,6,0.35285112634301186
