time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0023789405822753906,3974,8,1.0,1,0.5
0.002332448959350586,6566,4,1.0,2,0.6249999850988388
0.0023958683013916016,657,3,1.0,3,1.0
0.0024459362030029297,4640,6,1.0,6,0.875
0.0024445056915283203,224,2,1.0,2,0.625
0.0025784969329833984,7500,6,1.0,6,1.0
0.0023114681243896484,350,6,1.0,6,0.75
0.0023119449615478516,2959,6,1.0,6,0.875
0.002293825149536133,5010,8,1.0,2,0.75
0.002331972122192383,4128,8,1.0,8,0.5
0.002225637435913086,7571,6,1.0,6,1.0
0.00287628173828125,4924,8,1.0,3,0.41020965203642845
0.0025839805603027344,4018,6,1.0,6,0.5
0.0026803016662597656,6940,3,1.0,8,0.5
0.002473115921020508,2013,6,1.0,6,1.0
0.002649068832397461,5481,6,1.0,6,0.8750002171344846
0.0024149417877197266,7380,6,1.0,6,0.5
0.002341747283935547,7711,3,1.0,1,0.625
0.002257823944091797,1695,8,1.0,3,0.5
0.0022804737091064453,440,3,1.0,2,0.5
0.0023908615112304688,8610,2,1.0,2,0.5
0.0023348331451416016,5360,6,1.0,6,0.625
0.0023636817932128906,4360,6,1.0,8,0.5000000011939553
0.002323150634765625,8498,8,1.0,1,0.6250082215701696
0.0022537708282470703,757,2,1.0,2,0.75
0.0022597312927246094,2235,8,1.0,8,0.375
0.0024073123931884766,2812,6,1.0,6,0.6261263148205574
0.0023186206817626953,2388,8,1.0,6,0.375
0.002254486083984375,8230,8,1.0,2,0.625
0.0023353099822998047,4116,3,1.0,3,0.75
0.002290487289428711,2711,3,1.0,1,0.5
0.002321958541870117,1911,8,1.0,8,0.75
0.0022835731506347656,8488,8,0.99978596,1,0.5
0.002434253692626953,6061,3,1.0,3,0.875
0.002415180206298828,7619,5,1.0,5,1.0
0.002344369888305664,1415,6,1.0,6,0.625
0.0023043155670166016,3432,8,1.0,1,0.500000072090188
0.0022726058959960938,605,6,1.0,1,0.375
0.0024056434631347656,7398,2,1.0,2,0.875
0.0023152828216552734,1676,8,0.9998821,8,0.6249852627515793
0.00243377685546875,8146,6,1.0,6,0.75
0.002317190170288086,4965,3,1.0,3,0.75
0.0022733211517333984,610,6,0.9999378,3,0.3751201812629006
0.0025701522827148438,8369,6,1.0,6,0.5473349802196026
0.0028755664825439453,8170,2,1.0,2,1.0
0.002289295196533203,1288,2,1.0,2,0.75
0.002461671829223633,6725,8,1.0,5,0.49964164197444916
0.0023114681243896484,1232,6,1.0,6,0.5004379612801131
0.0023183822631835938,1842,8,1.0,8,0.9998746439814568
0.0023865699768066406,1277,6,1.0,6,0.625
0.0023310184478759766,801,8,1.0,1,0.5
0.0023827552795410156,502,8,1.0,8,0.5
0.0025255680084228516,273,3,1.0,3,0.5
0.002258777618408203,2873,4,1.0,4,0.75
0.002310514450073242,44,3,0.9999502,1,0.5
0.0022821426391601562,7717,0,1.0,0,0.49999901652337475
0.002353191375732422,1072,3,1.0,3,0.875
0.002339601516723633,8564,6,1.0,6,0.5
0.0024547576904296875,6954,3,1.0,3,0.875
0.002315998077392578,3067,8,1.0,8,0.875
0.002299785614013672,2764,8,1.0,8,0.625
0.00238800048828125,3910,2,1.0,2,0.7621644139289856
0.002260446548461914,669,8,1.0,8,0.75
0.0024008750915527344,5281,1,1.0,7,0.3750000000005112
0.002318143844604492,2966,6,1.0,6,0.5
0.0023450851440429688,2183,8,1.0,8,0.875
0.0022764205932617188,8021,2,1.0,2,0.625
0.0022656917572021484,3816,8,1.0,8,1.0
0.002335071563720703,4085,3,1.0,1,0.5
0.002327442169189453,2620,8,1.0,1,0.625
0.002434968948364258,5839,2,1.0,2,0.875
0.002354145050048828,7088,0,1.0,0,0.875000000845449
0.002331256866455078,4676,4,1.0,4,0.75
0.002351999282836914,5553,2,1.0,2,0.8747577771613784
0.0022814273834228516,7080,8,1.0,8,0.47573983669281006
0.0022907257080078125,1707,2,1.0,5,0.75
0.002340078353881836,189,0,1.0,0,0.625
0.0022895336151123047,4100,8,1.0,8,0.875
0.002429485321044922,7660,8,1.0,8,0.5
0.0023119449615478516,4133,6,1.0,6,0.6220345795723017
0.0022530555725097656,8708,6,1.0,6,1.0
0.0023474693298339844,1395,8,1.0,2,0.75
0.0023992061614990234,5773,2,1.0,2,0.875
0.0025053024291992188,4955,6,1.0,6,0.375
0.002330303192138672,4664,6,1.0,1,0.625
0.0024857521057128906,8517,8,1.0,8,0.625
0.0022668838500976562,819,3,1.0,3,0.875
0.002457141876220703,5470,6,1.0,6,0.875
0.0022993087768554688,8320,8,1.0,8,0.625
0.002388477325439453,393,6,1.0,3,0.5
0.0024216175079345703,3477,8,0.9999994,8,0.3798279915936291
0.002393007278442383,5506,6,1.0,6,0.375
0.0023453235626220703,1662,6,1.0,6,0.3760154655901716
0.0023882389068603516,4281,6,1.0,6,1.0
0.002412557601928711,7855,6,1.0,6,0.625
0.0023682117462158203,6553,2,1.0,2,0.44444892276089204
0.0023272037506103516,5536,0,1.0,0,0.5000000000000002
0.002280712127685547,4905,6,1.0,6,0.5
0.0023550987243652344,2439,0,1.0,2,0.625
0.002427339553833008,3310,6,1.0,1,0.7499999850988388
