time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0009446144104003906,3860,6,0.881153,6,0.7662406489253044
0.0009324550628662109,6143,3,0.38923153,6,0.4107650965452194
0.0009195804595947266,3216,3,0.9167146,3,0.5707459235563874
0.0009610652923583984,8440,6,0.80270916,6,0.6553212553262711
0.0008492469787597656,1927,3,0.8874907,3,0.6605135453864932
0.0009551048278808594,6258,3,0.92761767,3,0.5431318692862988
0.0008649826049804688,6240,3,0.9459937,3,0.7328313738107681
0.0008778572082519531,1713,3,0.9525865,3,0.7688398249447346
0.0009758472442626953,5146,3,0.9570004,3,0.6960044428706169
0.0008869171142578125,4968,3,0.99823207,3,0.8921609371900558
