time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.020302534103393555,6806,2,0.34020403,2,0.33881402015686035
0.0008802413940429688,8414,5,0.8901665,5,0.5166299106786028
0.0009357929229736328,2146,4,0.6518131,4,0.5725277028977871
0.0008971691131591797,173,2,0.61217415,2,0.5724786780774593
0.000911712646484375,5297,7,0.45120555,0,0.32642712304368615
0.0009593963623046875,7073,7,0.2576116,0,0.16346882842481136
0.0009357929229736328,7917,5,0.26159355,8,0.21904721669852734
0.00092315673828125,149,4,0.46965444,2,0.48653456568717957
0.0008728504180908203,8717,2,0.87139505,2,0.8577917516231537
0.0009031295776367188,205,2,0.5126865,2,0.5995325967669487
