time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0010790824890136719,3162,3,8,1.0,8,1.0
0.0009169578552246094,8240,6,5,1.0,5,1.0
0.0008881092071533203,7249,8,5,1.0,5,1.0
0.0009174346923828125,4778,0,8,1.0,8,1.0
0.0008625984191894531,6354,0,8,1.0,8,1.0
0.0008983612060546875,2968,5,8,1.0,8,1.0
0.0008521080017089844,2674,8,5,1.0,5,0.5
0.0009350776672363281,5090,8,8,1.0,8,0.6666666666666666
0.0008327960968017578,6386,2,0,1.0,0,0.5
0.0008802413940429688,1754,6,8,1.0,8,1.0
0.0008809566497802734,3813,4,5,1.0,5,1.0
0.0008816719055175781,1211,8,8,1.0,8,0.8333333333333334
0.0008971691131591797,5743,1,5,1.0,5,0.6666666666666666
0.0008890628814697266,8460,3,8,1.0,8,0.6666666666666666
0.0009541511535644531,5784,9,5,1.0,5,1.0
0.0007910728454589844,5980,9,5,1.0,5,0.5
0.0008547306060791016,5550,6,5,1.0,5,0.5
0.0009109973907470703,3392,0,4,1.0,4,1.0
0.0009074211120605469,2525,7,5,1.0,0,0.5
0.0008969306945800781,1165,4,8,1.0,8,1.0
0.0008492469787597656,2118,6,8,1.0,8,1.0
0.0008900165557861328,8462,8,5,1.0,0,0.6666666666666666
0.0008852481842041016,1086,3,8,1.0,0,0.3333333333333333
0.0009722709655761719,2511,2,8,1.0,8,1.0
0.0009613037109375,4896,1,1,1.0,1,0.8333333333333334
0.0009288787841796875,6905,3,8,1.0,8,0.678439948707819
0.0008146762847900391,2781,8,1,1.0,1,1.0
0.0009961128234863281,7306,1,5,1.0,5,0.8333333333333334
0.0009472370147705078,6494,4,5,1.0,5,1.0
0.0009632110595703125,372,2,0,1.0,0,0.6666666666666666
0.0008788108825683594,8062,2,8,1.0,8,1.0
0.0009114742279052734,4183,8,5,1.0,5,0.6666666666666666
0.0009579658508300781,3766,5,5,1.0,5,0.8333333333333334
0.0009162425994873047,7838,2,0,1.0,5,0.43610427776972455
0.0009145736694335938,5574,2,5,1.0,8,0.8333333333333334
0.0008847713470458984,3769,9,5,1.0,8,0.6666666666666666
0.0008912086486816406,3745,4,7,1.0,7,0.8333333333333334
0.0008299350738525391,8890,9,5,1.0,5,1.0
0.0008192062377929688,8784,9,5,1.0,5,0.8333333333333334
0.0009388923645019531,5696,4,5,1.0,5,0.666666567325592
0.0009086132049560547,7626,4,8,1.0,8,1.0
0.0009176731109619141,3748,8,8,1.0,8,0.5041067246428718
0.0008904933929443359,2306,0,8,1.0,8,0.5000000000037486
0.0009377002716064453,6758,6,8,1.0,8,1.0
0.0008869171142578125,2240,9,8,1.0,8,0.8333333333333334
0.0009603500366210938,1907,4,5,1.0,5,0.6666666666666666
0.0009152889251708984,6284,5,5,1.0,5,1.0
0.001081228256225586,7387,7,5,1.0,5,0.8333333333333334
0.0009152889251708984,1233,8,4,1.0,8,0.8325353463490804
0.0009605884552001953,4296,6,5,1.0,5,0.3333333333333333
0.0009303092956542969,4407,2,8,0.9988029,8,0.6664671500523885
0.0009162425994873047,7271,3,8,1.0,8,1.0
0.0009789466857910156,4028,3,0,1.0,0,0.9997182289759318
0.0008673667907714844,6732,5,5,1.0,5,0.6666584014892578
0.0008714199066162109,1347,3,8,1.0,8,1.0
0.0009210109710693359,5827,9,1,1.0,1,1.0
0.0009567737579345703,3634,8,8,1.0,8,1.0
0.0008752346038818359,1930,5,5,1.0,5,1.0
0.0008528232574462891,993,1,5,1.0,5,0.5
0.0008358955383300781,8953,6,5,1.0,5,1.0
0.0008401870727539062,6994,2,5,1.0,5,1.0
0.0008649826049804688,8413,7,1,1.0,1,1.0
0.0008678436279296875,7170,5,5,1.0,5,1.0
0.0008592605590820312,3911,4,8,1.0,8,0.6666666684436887
0.0008714199066162109,372,2,0,1.0,0,0.6666666666666666
0.0009191036224365234,1661,1,5,1.0,5,0.6666666666666666
0.0008575916290283203,4250,2,5,1.0,5,1.0
0.0008804798126220703,6407,3,8,1.0,8,1.0
0.0009233951568603516,185,8,5,1.0,5,0.6666666666666666
0.0008881092071533203,5724,7,5,1.0,5,0.5
0.0008702278137207031,5230,9,8,1.0,8,0.8333333333333334
0.0009052753448486328,8890,9,5,1.0,5,1.0
0.0008859634399414062,6481,8,5,1.0,5,1.0
0.0008749961853027344,8460,3,8,1.0,8,0.6666666666666666
0.0008971691131591797,2902,5,5,1.0,5,1.0
0.0008451938629150391,2918,5,5,1.0,5,0.8333333333333334
0.0009052753448486328,7484,4,8,1.0,8,1.0
0.0008516311645507812,3876,2,5,1.0,5,0.5
0.0009326934814453125,5131,0,5,1.0,8,0.5000000000000696
0.0008726119995117188,647,9,5,1.0,5,0.6666666666666666
0.0008685588836669922,1240,7,1,1.0,1,0.6666666666666666
0.0010368824005126953,2610,4,5,1.0,5,0.5000000000004646
0.0009098052978515625,1137,1,1,1.0,1,0.5
0.000888824462890625,8175,3,8,1.0,8,1.0
0.0008859634399414062,7011,4,5,1.0,5,0.6666666666666666
0.0008714199066162109,1386,4,8,1.0,8,1.0
0.0009176731109619141,2446,0,4,1.0,4,0.8333333333333334
0.0009348392486572266,3996,3,8,1.0,8,1.0
0.0009627342224121094,2034,9,0,0.9038844,8,0.8493525994320711
0.0008981227874755859,5999,4,5,1.0,5,1.0
0.0008673667907714844,7611,0,5,1.0,8,0.3333333333333333
0.0009064674377441406,8933,2,5,1.0,5,1.0
0.00083160400390625,3139,6,8,1.0,8,1.0
0.0008563995361328125,6351,5,5,1.0,5,1.0
0.0009572505950927734,4512,7,1,1.0,1,1.0
0.0009696483612060547,5713,2,8,1.0,8,1.0
0.0009205341339111328,4165,0,5,1.0,5,1.0
0.0008254051208496094,3650,0,8,1.0,8,1.0
0.0008938312530517578,3961,2,0,1.0,0,0.8333333333333334
0.0008790493011474609,3966,7,5,1.0,5,1.0
