time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.009903430938720703,5467,4,0.6176213,4,0.4786733587582906
0.0009138584136962891,7904,2,0.4090927,2,0.33006637295087177
0.0009493827819824219,4834,0,0.32296684,0,0.38342637817064923
0.0009055137634277344,8126,2,0.40660805,0,0.35998296240965527
0.0008718967437744141,6285,0,0.37242758,0,0.5794724027315775
0.0008809566497802734,8824,4,0.27683318,6,0.37495482961336773
0.0010161399841308594,8129,0,0.35846174,0,0.5355170369148254
0.0008900165557861328,346,2,0.5017047,2,0.5638971527417501
0.0009067058563232422,6233,0,0.27358502,0,0.35395417114098865
0.0008947849273681641,4963,7,0.73304516,7,0.6356765528519949
