time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
1.6812796592712402,3056,5,5,1.0,5,1.0
0.0012531280517578125,8286,8,8,1.0,8,1.0
0.0009315013885498047,7736,7,7,1.0,7,1.0
0.0010633468627929688,5637,4,4,1.0,4,1.0
0.0010268688201904297,6114,8,8,1.0,8,1.0
0.0009801387786865234,8850,0,0,1.0,0,1.0
0.00098419189453125,7817,9,9,1.0,9,1.0
0.001112222671508789,2366,4,4,1.0,4,1.0
0.0009150505065917969,4629,2,2,1.0,2,1.0
0.0009300708770751953,2218,6,6,1.0,6,1.0
0.0009140968322753906,3569,5,5,1.0,5,1.0
0.0009846687316894531,5923,0,0,1.0,0,1.0
0.0010726451873779297,3035,1,1,1.0,1,1.0
0.0009019374847412109,5927,0,0,1.0,0,1.0
0.0009334087371826172,1031,3,3,1.0,3,1.0
0.0008733272552490234,6845,8,8,1.0,8,1.0
0.0009028911590576172,3494,3,3,1.0,3,1.0
0.0009596347808837891,5748,1,1,1.0,1,1.0
0.0009007453918457031,8282,1,1,1.0,1,1.0
0.0009210109710693359,396,9,9,1.0,9,1.0
0.0008912086486816406,8245,9,9,1.0,9,1.0
0.0009098052978515625,4485,7,7,1.0,7,1.0
0.000873565673828125,3365,0,0,1.0,0,1.0
0.0009815692901611328,1492,0,0,1.0,0,1.0
0.0009248256683349609,4833,5,5,1.0,5,1.0
0.0009183883666992188,1747,0,0,1.0,0,1.0
0.0008940696716308594,4600,7,7,1.0,7,1.0
0.0008678436279296875,8065,5,5,1.0,5,1.0
0.000888824462890625,5499,2,2,1.0,2,1.0
0.0009090900421142578,1344,7,7,1.0,7,1.0
0.0009584426879882812,8240,6,6,1.0,6,1.0
0.0009801387786865234,3918,9,9,1.0,9,1.0
0.0009696483612060547,2762,6,6,1.0,6,1.0
0.0009596347808837891,4483,0,0,1.0,0,1.0
0.0010013580322265625,484,1,1,1.0,1,1.0
0.0009267330169677734,5144,4,4,1.0,4,1.0
0.001001119613647461,6595,3,3,1.0,3,1.0
0.0009295940399169922,7399,6,6,1.0,6,1.0
0.0009608268737792969,4299,9,9,1.0,9,1.0
0.0010004043579101562,3335,3,3,1.0,3,1.0
0.0009851455688476562,5013,4,4,1.0,4,1.0
0.0008959770202636719,1664,2,2,1.0,2,1.0
0.0010044574737548828,7429,3,3,1.0,3,1.0
0.0010645389556884766,8822,4,4,1.0,4,1.0
0.0009288787841796875,6392,7,7,1.0,7,1.0
0.0009055137634277344,8953,6,6,1.0,6,1.0
0.0008733272552490234,4574,5,5,1.0,5,1.0
0.0009856224060058594,5303,9,9,1.0,9,1.0
0.0009300708770751953,3089,7,7,1.0,7,1.0
0.0009031295776367188,7037,8,8,1.0,8,1.0
0.0009031295776367188,5513,2,2,1.0,2,1.0
0.0008876323699951172,2840,9,9,1.0,9,1.0
0.0009055137634277344,5190,9,9,1.0,9,1.0
0.0009229183197021484,3074,1,1,1.0,1,1.0
0.0008816719055175781,947,2,2,1.0,2,1.0
0.0009098052978515625,4818,0,0,1.0,0,1.0
0.0008728504180908203,4200,4,4,1.0,4,1.0
0.0009379386901855469,6635,2,2,1.0,2,1.0
0.0009431838989257812,1954,0,0,1.0,0,1.0
0.0008895397186279297,7563,5,5,1.0,5,1.0
0.0009946823120117188,3452,8,8,1.0,8,1.0
0.0009906291961669922,4442,1,1,1.0,1,1.0
0.0009179115295410156,5135,1,1,1.0,1,1.0
0.0008680820465087891,7376,1,4,1.0,4,1.0
0.000986337661743164,2426,9,9,1.0,9,1.0
0.0010678768157958984,1142,8,8,1.0,8,1.0
0.000881195068359375,6991,9,9,1.0,9,1.0
0.0008890628814697266,3797,8,8,1.0,8,1.0
0.0008947849273681641,8746,7,7,1.0,7,1.0
0.0009055137634277344,3005,1,1,1.0,1,1.0
0.0010333061218261719,5303,9,9,1.0,9,1.0
0.0009675025939941406,3048,0,0,1.0,0,1.0
0.0009596347808837891,1,0,0,1.0,0,1.0
0.0008759498596191406,5347,8,8,1.0,8,1.0
0.000926971435546875,743,9,9,1.0,9,1.0
0.0009145736694335938,3073,7,7,1.0,7,1.0
0.0009195804595947266,979,9,9,1.0,9,1.0
0.00092315673828125,654,2,3,1.0,3,1.0
0.0010848045349121094,5146,5,5,1.0,5,1.0
0.0008280277252197266,3990,3,3,1.0,3,1.0
0.0009670257568359375,5607,2,2,1.0,2,1.0
0.0009791851043701172,7143,6,6,1.0,6,1.0
0.0009119510650634766,4079,0,0,1.0,0,1.0
0.0010247230529785156,4089,2,2,1.0,2,1.0
0.0010194778442382812,4074,3,3,1.0,3,1.0
0.000850677490234375,7872,8,8,1.0,8,1.0
0.0008833408355712891,945,1,1,1.0,1,1.0
0.0009391307830810547,3843,9,9,1.0,9,1.0
0.0009603500366210938,6166,6,6,1.0,6,1.0
0.000865936279296875,3334,3,3,1.0,3,1.0
0.0009353160858154297,5677,2,2,1.0,2,1.0
0.0008742809295654297,4361,1,1,1.0,1,1.0
0.0010161399841308594,4503,9,9,1.0,9,1.0
0.0009739398956298828,458,6,6,1.0,6,1.0
0.0009255409240722656,122,7,7,1.0,7,1.0
0.0009615421295166016,6746,9,9,1.0,9,1.0
0.0009238719940185547,4174,5,5,1.0,5,1.0
0.0009284019470214844,1344,7,7,1.0,7,1.0
0.0009655952453613281,2784,1,1,1.0,1,1.0
0.0009281635284423828,4549,7,7,1.0,7,1.0
