time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.006615877151489258,2326,1,0.3169417,8,0.3420543968677521
0.0008280277252197266,1409,8,0.5443762,8,0.6640444993972778
0.001007080078125,5967,1,0.42690387,1,0.5229761451482773
0.0008766651153564453,2598,1,0.49062046,1,0.497096911072731
0.0008499622344970703,1663,8,0.8253279,8,0.8582722544670105
0.0009062290191650391,3644,8,0.5811047,8,0.6970499455928802
0.0007796287536621094,8573,8,0.4141594,8,0.469033345580101
0.0007634162902832031,5103,8,0.4483028,1,0.31848813593387604
0.0007655620574951172,1038,8,0.86075646,8,0.8259601891040802
0.0007202625274658203,2190,8,0.5193304,8,0.5768993496894836
0.000751495361328125,4370,8,0.77454793,8,0.8540785312652588
0.0007886886596679688,5400,8,0.7206433,8,0.8086780309677124
0.0007557868957519531,98,8,0.65427405,8,0.6785700917243958
0.0007774829864501953,6587,8,0.49049303,8,0.5347301810979843
0.0007886886596679688,4400,1,0.50826,1,0.404343381524086
0.0007150173187255859,3622,1,0.66877747,1,0.6315043568611145
0.0007193088531494141,8594,8,0.47117323,1,0.369990274310112
0.0007662773132324219,2225,0,0.4168631,0,0.3687947690486908
0.0008275508880615234,5237,8,0.55563414,1,0.3834339529275894
0.0007460117340087891,208,8,0.6871391,8,0.6549108028411865
0.0007569789886474609,2586,8,0.87338954,8,0.9185963273048401
0.0007028579711914062,2061,8,0.8324248,8,0.7487289607524872
0.0007369518280029297,441,8,0.7519158,8,0.7421836853027344
0.0007216930389404297,6970,8,0.36160165,1,0.37678956985473633
0.0007321834564208984,5037,1,0.39892632,8,0.45013806223869324
0.0007486343383789062,7233,8,0.3991999,8,0.3415473699569702
0.0007450580596923828,8084,8,0.97595143,8,0.982641339302063
0.0007150173187255859,1471,0,0.9427063,0,0.6940809637308121
0.0007560253143310547,3623,8,0.8790585,8,0.7287914752960205
0.0007562637329101562,1135,2,0.41024286,8,0.36994533985853195
0.0007009506225585938,6094,8,0.5047249,1,0.43356187641620636
0.0008223056793212891,1072,8,0.57274365,8,0.637980729341507
0.0007314682006835938,8472,8,0.60595316,8,0.606699526309967
0.0007073879241943359,3761,8,0.70046526,8,0.6372217833995819
0.0007488727569580078,7123,1,0.48697862,1,0.39406701922416687
0.0007741451263427734,5708,8,0.33314776,8,0.3257207125425339
0.0007495880126953125,55,8,0.6862438,8,0.7195780575275421
0.0007963180541992188,5388,8,0.49239573,8,0.4135865718126297
0.0007567405700683594,8635,8,0.62061286,8,0.7076360881328583
0.0007936954498291016,7905,8,0.37222347,8,0.40667085349559784
0.0007631778717041016,4362,8,0.6246494,8,0.5228511691093445
0.0007281303405761719,2841,8,0.56810325,8,0.4930330365896225
0.0007338523864746094,1019,8,0.681349,8,0.6005349457263947
0.0006999969482421875,8106,8,0.3605772,8,0.3210267573595047
0.0007410049438476562,4694,8,0.4983879,8,0.5633538514375687
0.0007805824279785156,2486,8,0.7802896,8,0.5841927528381348
0.0007262229919433594,8322,8,0.6821273,8,0.487226203083992
0.000823974609375,3744,0,0.81859636,0,0.5794297456741333
0.0007278919219970703,6547,8,0.5263422,1,0.4148811250925064
0.0008234977722167969,288,1,0.59785527,1,0.4743807166814804
0.0008337497711181641,5657,8,0.51246876,8,0.4215579777956009
0.000843048095703125,7087,8,0.5875821,0,0.44307468831539154
0.0007653236389160156,4174,8,0.5634295,8,0.6467113196849823
0.0007240772247314453,3945,8,0.7056341,8,0.6405829787254333
0.0007655620574951172,4846,8,0.82030374,8,0.7753696739673615
0.0007524490356445312,5275,8,0.6191529,8,0.526936799287796
0.0007140636444091797,6812,8,0.66451275,8,0.6337375640869141
0.0007154941558837891,5791,1,0.25790197,1,0.2922998368740082
0.0007543563842773438,6470,8,0.56396335,8,0.5204707235097885
0.00075531005859375,1596,8,0.45836994,8,0.43362611532211304
