time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007023811340332031,1553,8,0.7493781,8,0.8094808161258698
0.0007271766662597656,2743,8,0.5943086,8,0.4970402866601944
0.0006613731384277344,4796,8,0.68272537,8,0.6427489817142487
0.0006968975067138672,639,8,0.40311512,8,0.39195123314857483
0.0006816387176513672,3083,8,0.45445827,8,0.44530802965164185
0.0006780624389648438,145,8,0.45462665,8,0.701161339879036
0.0006961822509765625,293,1,0.78878593,1,0.6413687020540237
0.0006315708160400391,934,8,0.67959315,8,0.821039229631424
0.0006451606750488281,3374,1,0.38957813,1,0.29985539615154266
0.0006034374237060547,3333,8,0.80402595,8,0.5852745771408081
