time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0502629280090332,3907,3,3,1.0,3,1.0
0.003923654556274414,5258,6,6,1.0,6,1.0
0.0025522708892822266,1359,1,1,1.0,1,1.0
0.002847433090209961,5349,3,3,1.0,3,1.0
0.0020880699157714844,862,4,4,1.0,4,1.0
0.002131223678588867,4372,7,7,1.0,7,1.0
0.0021228790283203125,6093,2,2,1.0,2,1.0
0.002267599105834961,760,1,1,1.0,1,1.0
0.0022144317626953125,2364,8,8,1.0,8,1.0
0.0020530223846435547,5009,3,3,1.0,3,1.0
0.0023813247680664062,975,7,7,1.0,7,1.0
0.003061056137084961,2009,7,7,1.0,7,1.0
0.0033817291259765625,1883,9,9,1.0,9,1.0
0.0019783973693847656,1204,0,0,1.0,0,1.0
0.002091646194458008,7402,7,7,1.0,7,1.0
0.003192424774169922,6404,6,6,1.0,6,1.0
0.0025370121002197266,2349,7,7,1.0,7,1.0
0.003698110580444336,8524,3,3,1.0,3,1.0
0.0023314952850341797,2172,4,4,1.0,4,1.0
0.002635478973388672,2060,9,9,1.0,9,0.888880173365275
0.002524852752685547,8699,1,1,1.0,1,1.0
0.002038717269897461,5804,6,6,1.0,6,1.0
0.0033566951751708984,1260,2,2,1.0,2,1.0
0.0020399093627929688,5240,2,2,1.0,2,1.0
0.0021986961364746094,1205,4,4,1.0,4,1.0
0.002140522003173828,8541,4,4,1.0,4,1.0
0.003983020782470703,7883,7,7,1.0,7,1.0
0.002948760986328125,3905,2,2,1.0,2,1.0
0.0020415782928466797,3087,3,3,1.0,3,1.0
0.002488851547241211,2545,6,6,1.0,6,1.0
0.0029554367065429688,2204,8,8,1.0,8,1.0
0.0024657249450683594,1323,9,9,1.0,9,1.0
0.002125263214111328,6729,2,2,1.0,2,1.0
0.003521442413330078,6375,7,7,1.0,7,1.0
0.0024182796478271484,5279,2,2,1.0,2,1.0
0.0021491050720214844,6549,6,6,1.0,6,1.0
0.0025720596313476562,8825,9,9,1.0,9,1.0
0.0025320053100585938,2684,4,4,1.0,4,1.0
0.00311279296875,4498,7,7,1.0,7,1.0
0.0025691986083984375,2186,8,8,1.0,8,1.0
0.002359151840209961,2196,1,1,1.0,1,1.0
0.0024704933166503906,447,5,5,1.0,5,1.0
0.003006458282470703,7921,0,0,1.0,0,1.0
0.002730846405029297,6795,9,9,1.0,9,1.0
0.0025353431701660156,6132,9,9,1.0,9,1.0
0.0062291622161865234,7325,0,0,1.0,0,1.0
0.0028362274169921875,6558,0,0,1.0,0,1.0
0.0022363662719726562,2572,7,7,1.0,7,1.0
0.003328561782836914,2212,2,2,1.0,2,1.0
0.0030760765075683594,7612,2,2,1.0,2,1.0
0.002203226089477539,6733,6,6,1.0,6,1.0
0.002830982208251953,1427,3,3,1.0,3,1.0
0.0027205944061279297,3887,0,0,1.0,0,1.0
0.0027306079864501953,1508,6,6,1.0,6,1.0
0.0036401748657226562,5198,7,7,1.0,7,1.0
0.0028336048126220703,6982,4,4,1.0,4,1.0
0.002344369888305664,6788,8,8,1.0,8,1.0
0.0025167465209960938,8937,2,2,1.0,2,1.0
0.0021941661834716797,8159,5,5,1.0,5,1.0
0.002025604248046875,2720,7,7,1.0,7,1.0
0.002241849899291992,3543,8,8,1.0,8,1.0
0.0021986961364746094,4487,2,2,1.0,2,1.0
0.0023963451385498047,2148,1,1,1.0,1,1.0
0.0024018287658691406,2019,1,1,1.0,1,1.0
0.00353240966796875,7577,4,4,1.0,4,1.0
0.0027053356170654297,2286,9,9,1.0,9,1.0
0.002278566360473633,1038,8,8,1.0,8,1.0
0.0034902095794677734,4821,5,5,1.0,5,1.0
0.002277851104736328,8183,4,4,1.0,4,1.0
0.0020809173583984375,41,5,5,1.0,5,1.0
0.0025091171264648438,376,5,5,1.0,5,1.0
0.002558469772338867,3740,3,3,1.0,3,0.5554543998506334
0.003048419952392578,6132,9,9,1.0,9,1.0
0.0023238658905029297,2369,9,9,1.0,9,1.0
0.002296924591064453,7526,1,1,1.0,1,1.0
0.002584218978881836,2728,4,4,1.0,4,1.0
0.0021026134490966797,7503,9,9,1.0,9,1.0
0.0022072792053222656,6510,4,4,1.0,4,1.0
0.002849578857421875,11,1,1,1.0,1,1.0
0.002187013626098633,3949,1,1,1.0,1,1.0
0.002574443817138672,3892,5,5,1.0,5,1.0
0.002409219741821289,7096,6,6,1.0,6,1.0
0.002366304397583008,2780,4,4,1.0,4,1.0
0.002491474151611328,6511,5,5,1.0,5,1.0
0.003037691116333008,187,2,2,1.0,2,1.0
0.0021848678588867188,6008,9,9,1.0,9,1.0
0.002651214599609375,47,0,0,1.0,0,1.0
0.002615213394165039,5474,4,4,1.0,4,1.0
0.0021636486053466797,6692,3,3,1.0,3,1.0
0.002048015594482422,609,2,2,1.0,2,1.0
0.001890420913696289,5312,3,3,1.0,3,1.0
0.002564668655395508,1417,0,0,1.0,0,1.0
0.002669095993041992,6239,6,6,1.0,6,1.0
0.0020799636840820312,1638,0,0,1.0,0,1.0
0.0026290416717529297,2375,2,2,1.0,2,1.0
0.0021674633026123047,4689,1,1,1.0,1,1.0
0.0020895004272460938,4335,4,4,1.0,4,1.0
0.002374887466430664,1160,6,6,1.0,6,1.0
0.002436399459838867,4173,8,8,1.0,8,1.0
0.0021142959594726562,1168,8,8,1.0,8,1.0
