time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.009914636611938477,8779,1,0.48269635,1,0.35386165231466293
0.0008080005645751953,1292,0,0.38399535,0,0.53663120418787
0.0008373260498046875,7620,8,0.42747983,0,0.40594859793782234
0.0008294582366943359,8000,1,0.3305598,2,0.2630497217178345
0.0007772445678710938,8760,4,0.27365252,2,0.2285584770143032
0.0007867813110351562,409,8,0.6977316,8,0.5270370719954371
0.0007755756378173828,8719,8,0.5147183,0,0.4358508288860321
0.0007429122924804688,3261,1,0.5752154,1,0.3725888878107071
0.0006601810455322266,2372,1,0.31190953,1,0.4017220735549927
0.0007185935974121094,7873,8,0.34425667,0,0.43340399861335754
0.000762939453125,7742,1,0.3731306,0,0.31267783883959055
0.0007598400115966797,6253,2,0.21309346,2,0.2943466752767563
0.0007288455963134766,7158,4,0.24036466,4,0.2047878708690405
0.0007238388061523438,8153,8,0.5830634,8,0.47444956935942173
0.000782012939453125,7582,8,0.8627078,8,0.6848454773426056
0.0007367134094238281,1279,8,0.30190736,2,0.27616846561431885
0.0007612705230712891,1103,8,0.371222,8,0.3407711908221245
0.0007891654968261719,86,1,0.4942169,1,0.4105131924152374
0.0007584095001220703,2376,8,0.9198963,8,0.7350255101919174
0.0007188320159912109,6374,0,0.5098677,0,0.5676272213459015
0.0007474422454833984,1207,8,0.53682977,8,0.5071143694221973
0.0007917881011962891,3343,7,0.4664844,7,0.2780111082829535
0.0007781982421875,8651,1,0.27654922,0,0.24742977879941463
0.0007443428039550781,2473,8,0.67214566,8,0.39022865891456604
0.0007479190826416016,1273,8,0.30986333,0,0.4375515691936016
0.0007991790771484375,4235,1,0.45096174,1,0.44358696416020393
0.0007257461547851562,3117,1,0.3104864,1,0.44316308945417404
0.0007703304290771484,8402,8,0.78288144,8,0.5814027599990368
0.0007200241088867188,7561,8,0.82707,8,0.6540855392813683
0.0007531642913818359,3751,8,0.70866215,8,0.5687938774935901
0.0006935596466064453,3086,8,0.6387847,0,0.3911471925675869
0.0006859302520751953,5796,1,0.39824882,1,0.2803999464958906
0.0007750988006591797,4859,8,0.7444828,8,0.6455753426998854
0.0007731914520263672,5901,0,0.55890214,0,0.5645226314663887
0.0007534027099609375,5953,7,0.36383945,0,0.3803011067211628
0.0007770061492919922,6192,8,0.39997822,8,0.3341579847037792
0.0007228851318359375,5904,1,0.34037292,0,0.36756229028105736
0.0007698535919189453,3771,0,0.5139402,0,0.48257095739245415
0.0007886886596679688,94,8,0.39115718,0,0.5002784058451653
0.0008091926574707031,7124,1,0.533574,1,0.5169608220458031
0.0008254051208496094,7577,8,0.7126228,8,0.6326859220862389
0.0007407665252685547,6822,1,0.81024146,1,0.5405051559209824
0.0007441043853759766,5122,7,0.29649952,1,0.35283923894166946
0.0008289813995361328,7343,8,0.54681444,8,0.3945903107523918
0.0007178783416748047,6390,1,0.2710255,1,0.5053445026278496
0.0007889270782470703,1510,0,0.2775172,0,0.4044787660241127
