time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.010584115982055664,4699,8,0.8044424,8,0.7114874981343746
0.000858306884765625,5668,7,0.2728082,8,0.34963786602020264
0.0008041858673095703,2833,1,0.47884446,0,0.3405072372406721
0.000820159912109375,4182,8,0.48806718,0,0.4728601202368736
0.0008020401000976562,1880,8,0.75521475,8,0.5822724085301161
0.0007700920104980469,7663,8,0.5323652,8,0.46234492026269436
0.0007960796356201172,5590,1,0.8047604,1,0.42317226622253656
0.0007817745208740234,1812,8,0.57474476,0,0.610144630074501
0.0007812976837158203,5749,1,0.4329073,1,0.37054795771837234
0.0007157325744628906,827,8,0.48264048,1,0.33950602635741234
0.0007152557373046875,5853,8,0.73535585,8,0.5592145975679159
0.0006735324859619141,2657,8,0.4462673,8,0.4424034357070923
0.0007882118225097656,2550,0,0.32825956,0,0.5059314668178558
0.0007364749908447266,8968,1,0.33163235,1,0.21546134911477566
0.0007569789886474609,2818,8,0.8982952,8,0.620097778737545
0.0007436275482177734,8016,1,0.5794123,1,0.2604702478274703
0.00081634521484375,6523,1,0.3945334,1,0.26436578296124935
0.0007326602935791016,8431,8,0.44910628,0,0.40836789831519127
0.0008184909820556641,2617,2,0.2451853,1,0.36211863718926907
0.0008473396301269531,3910,8,0.7747914,8,0.6267372313886881
0.0007371902465820312,7864,1,0.4089327,8,0.2866537757217884
0.0009081363677978516,7701,8,0.46449402,0,0.33890408650040627
0.0007636547088623047,2415,8,0.51388294,1,0.4004556741565466
0.0008111000061035156,218,1,0.67632264,8,0.4510367438197136
0.0007660388946533203,8126,1,0.40970546,0,0.3535376936197281
0.0007290840148925781,6310,8,0.42070007,1,0.4058111347258091
0.0007464885711669922,6295,1,0.5757221,1,0.5063625574111938
0.0007486343383789062,6517,4,0.3645786,1,0.2949964590370655
0.0007612705230712891,8647,1,0.5190229,4,0.2135251723229885
0.0008172988891601562,6032,8,0.6377417,8,0.4035591948777437
0.0007882118225097656,7749,1,0.42877182,8,0.3613201677799225
0.0007474422454833984,744,8,0.63720775,0,0.614866591989994
0.0007319450378417969,7431,1,0.35836872,4,0.46109192818403244
0.0007946491241455078,3530,8,0.5344821,0,0.6430772542953491
0.0007536411285400391,8923,1,0.287249,2,0.21457543224096298
0.0007193088531494141,5295,1,0.4964208,1,0.4539056345820427
0.0007457733154296875,8518,8,0.70713764,8,0.4574752296321094
0.0008347034454345703,6672,8,0.54576397,1,0.4297715649008751
0.0007679462432861328,1374,2,0.4240459,1,0.34419890865683556
0.0008080005645751953,3794,8,0.6301131,8,0.508123992010951
0.0007116794586181641,8453,8,0.9519592,8,0.9404475092887878
0.0007407665252685547,3177,4,0.3756495,4,0.25941699370741844
0.0007684230804443359,7680,1,0.6275579,0,0.40427894704043865
0.0009093284606933594,6544,1,0.3224945,1,0.3496743217110634
0.0007889270782470703,1678,8,0.6850181,8,0.6855273991823196
0.0007574558258056641,3435,8,0.9363347,8,0.7137635163962841
0.0007262229919433594,6812,8,0.63498855,8,0.493748314678669
0.0007700920104980469,8739,7,0.5263152,8,0.36911970376968384
0.0006668567657470703,1497,1,0.57841825,0,0.3625896517187357
0.0007650852203369141,2115,2,0.32540324,2,0.28070739284157753
0.0007505416870117188,4419,1,0.59020066,8,0.39120882377028465
0.0007352828979492188,4427,8,0.34044847,8,0.2866479903459549
0.000804901123046875,7341,1,0.65165126,1,0.2640409106388688
0.0008432865142822266,1885,8,0.671351,8,0.49843691010028124
0.0007054805755615234,4884,1,0.3606911,1,0.4605589285492897
0.00079345703125,7078,8,0.99389356,8,0.7810040004551411
0.0007319450378417969,4237,1,0.42272437,8,0.3547120736911893
0.0006780624389648438,4320,0,0.46700442,0,0.5288231074810028
0.0007948875427246094,8663,8,0.7171242,8,0.43245121743530035
0.000823974609375,5603,8,0.57573795,8,0.4170590899884701
0.0007469654083251953,4145,1,0.4601071,1,0.3132176958024502
0.0007388591766357422,5394,8,0.55043924,1,0.35471305064857006
0.0008561611175537109,8643,8,0.28517643,1,0.3007577247917652
0.0008084774017333984,4251,1,0.50882125,8,0.1985461637377739
0.0007116794586181641,5733,1,0.39528874,8,0.3073927965015173
0.0007565021514892578,4103,8,0.45913774,0,0.39363716542720795
0.0007233619689941406,5324,1,0.34841296,0,0.40179676562547684
0.0007212162017822266,6507,8,0.32682523,0,0.31833673268556595
0.0006556510925292969,2109,8,0.8611262,8,0.7559368871152401
0.0007925033569335938,5992,1,0.3482131,2,0.2248201072216034
0.0007405281066894531,3750,0,0.46707207,0,0.6063576340675354
0.0006997585296630859,2796,1,0.37611637,1,0.5253129526972771
0.0007870197296142578,1653,1,0.25328118,8,0.2844582088291645
0.0007445812225341797,6454,2,0.23432751,0,0.22122924029827118
0.0008258819580078125,4565,8,0.84713864,8,0.6593843000009656
0.0007174015045166016,2498,0,0.71569306,0,0.7757070660591125
0.0007083415985107422,5557,1,0.64371943,1,0.6095839217305183
0.0007426738739013672,7219,1,0.41985646,1,0.4074149802327156
0.0007615089416503906,377,1,0.25064248,4,0.35859283432364464
0.0007843971252441406,4452,7,0.37806424,8,0.3205312192440033
0.0007505416870117188,4623,0,0.2704877,0,0.4082993268966675
0.00078582763671875,2118,1,0.3248797,1,0.5041446760296822
0.0006961822509765625,3149,8,0.3029908,0,0.4326316528022289
0.0008082389831542969,377,1,0.25064248,4,0.35859283432364464
0.0007519721984863281,2307,1,0.9078411,1,0.5095742009580135
0.0007882118225097656,3028,8,0.6439851,8,0.545635792426765
