time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0006463527679443359,8797,8,0.4621116,8,0.5321704745292664
0.0006418228149414062,2828,8,0.8759504,8,0.5512630268931389
0.0006136894226074219,4415,0,0.69885164,8,0.5217257663607597
0.0005855560302734375,3896,8,0.4637771,8,0.46116620767861605
0.0006465911865234375,8152,4,0.36408624,4,0.40084946155548096
0.0006358623504638672,1512,8,0.5372278,8,0.49294525384902954
0.0006296634674072266,6378,4,0.30967382,4,0.46255893632769585
0.0006127357482910156,2185,8,0.24737673,4,0.20327017456293106
0.0006318092346191406,4276,8,0.86668783,0,0.7152234092354774
0.0006539821624755859,38,1,0.29003733,1,0.2691623531281948
