time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.03198695182800293,8896,2,0.3645371,2,0.268790702521801
0.0023391246795654297,8646,1,0.80812895,1,0.48964768946170806
0.0020487308502197266,8641,1,0.5346724,1,0.3740671396255493
0.0020971298217773438,3293,8,0.4727324,1,0.573795086145401
0.0019478797912597656,4073,1,0.34964862,1,0.3796922147274017
0.001931905746459961,3229,8,0.60369235,8,0.5137154117226601
0.0018672943115234375,7308,1,0.36521155,1,0.3414537623524666
0.0019099712371826172,8218,1,0.4678123,1,0.507393890619278
0.0019843578338623047,1133,8,0.61775756,8,0.5987345576286316
0.0019216537475585938,6933,8,0.6872588,8,0.5812402129173279
