time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.010000944137573242,6411,2,0.3374097,1,0.2916096866130829
0.0006399154663085938,3211,1,0.42242455,1,0.4207932442426682
0.0006985664367675781,3260,8,0.56110233,8,0.4111382067203522
0.0006906986236572266,8036,1,0.5236465,1,0.4491729915142059
0.0006811618804931641,5654,8,0.66472554,8,0.3659056261181831
0.0006415843963623047,8441,1,0.84066975,1,0.41297474801540374
0.0009555816650390625,8,8,0.6793991,8,0.6837755918502808
0.0006546974182128906,1338,8,0.70361054,8,0.5002198100090027
0.0006470680236816406,6226,2,0.38391048,2,0.2636110782623291
0.0006377696990966797,4022,1,0.4784281,1,0.5213111579418183
