time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.02318716049194336,382,8,0.9071776,8,0.9071776270866394
0.0007958412170410156,3590,8,0.6475678,8,0.6475678086280823
0.0008418560028076172,8319,0,0.76572835,0,0.7657283544540405
0.0008187294006347656,2335,3,0.29867774,3,0.2986777424812317
0.0006856918334960938,4427,8,0.6912415,8,0.6912415027618408
0.0009467601776123047,2087,8,0.7724081,8,0.772408127784729
0.0008690357208251953,1593,8,0.84480184,8,0.8448018431663513
0.0007488727569580078,8354,0,0.74998224,0,0.7499822378158569
0.0007283687591552734,5971,8,0.7935568,8,0.793556809425354
0.0007500648498535156,8811,1,0.42471686,1,0.42471686005592346
0.0007467269897460938,5001,0,0.90219516,0,0.902195155620575
0.0006632804870605469,5742,0,0.42872736,0,0.4287273585796356
0.0007560253143310547,3665,8,0.6352667,8,0.6352667212486267
0.0006701946258544922,4807,8,0.4540255,8,0.4540255069732666
0.0006563663482666016,7223,8,0.4591717,8,0.45917171239852905
0.0008220672607421875,7086,8,0.76938486,8,0.7693848609924316
0.0007114410400390625,530,8,0.7816259,8,0.7816259264945984
0.0007865428924560547,1781,8,0.9023418,8,0.9023417830467224
0.0007178783416748047,4685,8,0.8342047,8,0.8342046737670898
0.00064849853515625,2602,1,0.35643667,1,0.35643666982650757
0.0008244514465332031,8242,8,0.32737017,8,0.32737016677856445
0.0006966590881347656,3292,8,0.53619766,8,0.5361976623535156
0.0007200241088867188,470,8,0.41789863,8,0.41789862513542175
0.0006227493286132812,6371,0,0.4569952,0,0.4569951891899109
0.0006096363067626953,7770,8,0.8916654,8,0.8916653990745544
0.0007178783416748047,3416,8,0.4629184,8,0.46291840076446533
0.0006902217864990234,5943,8,0.4554712,8,0.4554711878299713
0.0006186962127685547,6047,1,0.53036594,1,0.5303659439086914
0.0006842613220214844,2440,1,0.46556196,1,0.46556195616722107
0.0007538795471191406,2322,8,0.8471428,8,0.8471428155899048
0.0007126331329345703,5330,8,0.6764504,8,0.6764503717422485
0.0006606578826904297,4431,0,0.55551434,0,0.5555143356323242
0.0007197856903076172,566,0,0.6482017,0,0.6482017040252686
0.0006814002990722656,7372,0,0.6160437,0,0.6160436868667603
0.0006406307220458984,4368,8,0.8375257,8,0.8375257253646851
0.0006890296936035156,1595,8,0.8247991,8,0.824799120426178
0.0007035732269287109,5651,2,0.3586982,2,0.35869818925857544
0.0006964206695556641,8609,0,0.5477701,0,0.547770082950592
0.0006749629974365234,6879,8,0.41619292,8,0.4161929190158844
0.0006077289581298828,3452,0,0.45075408,0,0.4507540762424469
0.0007145404815673828,8354,0,0.74998224,0,0.7499822378158569
0.0006818771362304688,6230,8,0.5293792,8,0.5293791890144348
0.0006237030029296875,1935,0,0.7272309,0,0.7272309064865112
0.00075531005859375,5809,0,0.72065485,0,0.7206548452377319
0.0006766319274902344,7090,8,0.9104434,8,0.9104434251785278
0.0008399486541748047,1451,0,0.36434653,0,0.36434653401374817
0.0006830692291259766,3713,0,0.41161498,0,0.4116149842739105
0.0006585121154785156,7618,0,0.75412166,0,0.7541216611862183
0.0006937980651855469,1022,8,0.850494,8,0.8504940271377563
0.0006906986236572266,5066,8,0.88387495,8,0.8838749527931213
0.0006818771362304688,6663,0,0.5517675,0,0.5517675280570984
0.0006897449493408203,3016,0,0.45926705,0,0.4592670500278473
0.0007228851318359375,3328,8,0.68124473,8,0.6812447309494019
0.0006883144378662109,7169,0,0.4261791,0,0.42617911100387573
0.0007214546203613281,8359,8,0.7366165,8,0.7366164922714233
0.0006692409515380859,8995,8,0.5006663,8,0.5006663203239441
0.0006818771362304688,1532,8,0.35020712,8,0.35020712018013
0.0007038116455078125,858,8,0.44981447,8,0.44981446862220764
0.0006234645843505859,6116,1,0.3788369,1,0.37883689999580383
0.0006694793701171875,4169,8,0.92949814,8,0.9294981360435486
0.0006847381591796875,6666,0,0.61867076,0,0.6186707615852356
0.0006697177886962891,7736,0,0.4645373,0,0.46453729271888733
0.0007104873657226562,4775,0,0.41955367,0,0.4195536673069
0.0006802082061767578,2814,4,0.28831974,4,0.28831973671913147
0.0006644725799560547,922,0,0.39784193,0,0.3978419303894043
0.0007700920104980469,6128,8,0.4353887,8,0.4353887140750885
0.0007486343383789062,305,0,0.4152724,0,0.41527241468429565
0.0007808208465576172,1854,1,0.51318276,1,0.5131827592849731
0.0006532669067382812,5128,8,0.53779215,8,0.5377921462059021
0.0006709098815917969,4752,8,0.5059497,8,0.5059496760368347
0.0007281303405761719,4730,8,0.5111206,8,0.511120617389679
0.0006840229034423828,8342,8,0.6178564,8,0.6178563833236694
0.0006718635559082031,3528,8,0.60002106,8,0.6000210642814636
0.0007269382476806641,3775,8,0.4777934,8,0.4777933955192566
0.0005996227264404297,2209,0,0.77549547,0,0.7754954695701599
0.0006327629089355469,5632,0,0.4851484,0,0.4851484000682831
0.0006349086761474609,8901,8,0.552351,8,0.5523509979248047
0.0006361007690429688,1443,8,0.7579939,8,0.7579938769340515
0.0006692409515380859,2777,0,0.79805803,0,0.798058032989502
0.0006494522094726562,2223,8,0.69309705,8,0.6930970549583435
0.0006401538848876953,5511,8,0.65249074,8,0.6524907350540161
0.0006628036499023438,7929,8,0.38589045,8,0.3858904540538788
0.0007078647613525391,2901,1,0.3867051,1,0.38670510053634644
0.0006132125854492188,1089,0,0.9385829,0,0.9385828971862793
0.0007042884826660156,883,8,0.94697803,8,0.9469780325889587
0.0007297992706298828,6139,8,0.5799391,8,0.5799391269683838
0.0007128715515136719,6689,0,0.72872597,0,0.7287259697914124
0.0006656646728515625,2411,8,0.78444165,8,0.7844416499137878
0.0006341934204101562,8005,8,0.41062495,8,0.4106249511241913
0.0007433891296386719,8818,0,0.3861811,0,0.3861810863018036
0.000667572021484375,5928,8,0.49572247,8,0.4957224726676941
0.0006172657012939453,4026,8,0.5818698,8,0.5818697810173035
0.0006129741668701172,3448,8,0.67965,8,0.6796500086784363
0.000621795654296875,6040,8,0.60626155,8,0.6062615513801575
0.0006320476531982422,1657,8,0.68756264,8,0.6875626444816589
0.0007059574127197266,8575,8,0.45928314,8,0.45928314328193665
0.0006875991821289062,2535,8,0.9134677,8,0.9134677052497864
0.0006916522979736328,232,0,0.8999157,0,0.8999156951904297
0.0006487369537353516,2320,4,0.3192857,4,0.31928569078445435
0.0007505416870117188,3451,8,0.45656702,8,0.45656701922416687
