time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.016376733779907227,6197,5,1.0,5,0.8888888888888888
0.0007579326629638672,1963,8,1.0,8,0.7777777777777778
0.0009212493896484375,4645,1,1.0,8,0.6666666666666666
0.0007910728454589844,4825,8,1.0,8,0.8888888888888888
0.0008072853088378906,7910,5,1.0,8,0.5916268593735166
0.0007767677307128906,7398,5,1.0,0,0.7777777777777778
0.0008013248443603516,2361,5,1.0,3,0.4444444444444444
0.0008437633514404297,8836,9,0.9998392,5,0.8889067526405496
0.0008730888366699219,5967,5,1.0,5,1.0
0.0008108615875244141,712,4,1.0,4,0.8888888888888888
0.0008082389831542969,6293,8,1.0,8,1.0
0.0007245540618896484,6998,0,1.0,0,0.8888889194384907
0.0007650852203369141,5647,5,1.0,5,1.0
0.0008780956268310547,1592,5,1.0,5,0.8888888888888888
0.0008618831634521484,8073,8,1.0,8,1.0
0.0007638931274414062,4877,8,1.0,8,1.0
0.0007965564727783203,7564,8,1.0,8,0.8888888888888888
0.0007617473602294922,5760,5,1.0,5,1.0
0.0008165836334228516,1263,8,1.0,8,0.6666668796662584
0.0007829666137695312,7636,9,1.0,9,0.6666666666666666
0.0009114742279052734,3418,8,1.0,8,0.8888888888888888
0.0007874965667724609,1415,8,1.0,8,1.0
0.0007843971252441406,5258,7,1.0,8,0.6666815600280339
0.0007448196411132812,2136,5,1.0,5,1.0
0.0007817745208740234,1417,5,1.0,5,1.0
0.0008218288421630859,3816,8,1.0,8,1.0
0.0008559226989746094,3369,5,1.0,5,1.0
0.0008533000946044922,1985,5,1.0,5,0.5515349706013998
0.0008437633514404297,3088,8,1.0,8,0.7777777777777778
0.0006153583526611328,5510,5,1.0,5,1.0
0.0007262229919433594,83,4,1.0,4,0.5555555555555556
0.0006556510925292969,245,8,1.0,0,0.4444444444444444
0.0006582736968994141,1067,5,1.0,5,1.0
0.0007266998291015625,682,4,1.0,4,0.6666666666666666
0.0006878376007080078,8050,5,1.0,5,1.0
0.0006563663482666016,1371,5,1.0,5,0.6666666666666666
0.0007011890411376953,253,8,1.0,8,1.0
0.0007584095001220703,1474,5,1.0,5,1.0
0.0007653236389160156,7609,5,1.0,0,0.4444444444444444
0.0007672309875488281,8819,5,1.0,5,0.8888888888888888
0.0007030963897705078,6291,8,1.0,8,0.8888888888888888
0.0007500648498535156,3306,5,1.0,5,0.7777777777777778
0.0007715225219726562,4556,5,1.0,5,0.4444452741759556
0.0007855892181396484,2624,5,1.0,5,1.0
0.0007638931274414062,5288,5,1.0,5,0.8888888888888888
0.000751495361328125,3995,4,1.0,4,0.5555555555555556
0.0008363723754882812,8133,5,1.0,5,0.5555555555555556
0.0007562637329101562,2975,7,1.0,8,0.8888888888888888
0.0007393360137939453,272,8,1.0,8,0.8888888890607921
0.0007107257843017578,6416,5,1.0,0,0.7777777777777778
0.0007960796356201172,3806,4,1.0,4,0.44444725624170034
0.0006837844848632812,375,8,1.0,8,0.8888888888888888
0.0007791519165039062,7563,5,1.0,5,0.8888888888888888
0.0009024143218994141,6364,5,1.0,5,1.0
0.0007021427154541016,4671,5,1.0,5,0.5555839582747366
