time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007929801940917969,5487,8,0.47857308,0,0.4910540133714676
0.0006728172302246094,1235,0,0.6381561,0,0.3607237418847425
0.0006887912750244141,3246,0,0.56369907,0,0.4624949480806078
0.0006685256958007812,7367,0,0.7510626,0,0.56561507497515
0.00072479248046875,146,0,0.97188514,0,0.6981136160237449
0.0006778240203857422,6467,0,0.41474167,0,0.3110474358711924
0.0006611347198486328,5235,0,0.6211969,1,0.31471605811800274
0.000629425048828125,5368,8,0.64392704,8,0.33917345319475445
0.0007169246673583984,8886,0,0.51708806,0,0.45093865053994314
0.000713348388671875,8146,0,0.41158158,0,0.3556251552488123
