time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.00413823127746582,6355,2,0,1.0,0,1.0
0.003954887390136719,5688,0,6,1.0,6,1.0
0.0034666061401367188,3257,5,5,1.0,5,1.0
0.003358125686645508,2647,7,5,1.0,5,1.0
0.0032608509063720703,3410,1,1,1.0,1,1.0
0.0032606124877929688,6856,7,2,1.0,2,1.0
0.004228115081787109,5381,4,6,1.0,6,1.0
0.004987239837646484,8422,8,8,1.0,8,1.0
0.0035474300384521484,6344,9,3,1.0,3,1.0
0.003910064697265625,3090,5,2,1.0,2,1.0
0.005388736724853516,4439,9,3,1.0,3,1.0
0.003519773483276367,975,8,4,1.0,4,1.0
0.003990888595581055,2337,8,0,1.0,0,1.0
0.0031561851501464844,3173,4,6,1.0,6,1.0
0.004221200942993164,1290,6,6,1.0,6,1.0
0.0032837390899658203,574,0,6,1.0,6,1.0
0.003556966781616211,1460,1,1,1.0,1,1.0
0.004090547561645508,1395,8,2,1.0,2,1.0
0.0035512447357177734,4116,9,3,1.0,3,1.0
0.0035126209259033203,7903,4,3,1.0,3,1.0
0.004056215286254883,2706,3,6,1.0,6,1.0
0.003475666046142578,8081,8,2,1.0,2,1.0
0.0036394596099853516,2913,8,8,1.0,8,1.0
0.003589153289794922,4751,2,6,1.0,6,1.0
0.0033054351806640625,2848,8,0,1.0,0,1.0
0.0037021636962890625,1221,0,3,1.0,3,1.0
0.0056378841400146484,5200,4,6,1.0,6,1.0
0.0034101009368896484,6839,0,6,1.0,6,1.0
0.0036106109619140625,2259,2,0,1.0,0,1.0
0.0037353038787841797,5324,9,3,1.0,3,1.0
0.0033953189849853516,2015,9,2,1.0,2,1.0
0.0033409595489501953,7457,4,6,1.0,6,1.0
0.003134012222290039,3462,3,1,1.0,1,1.0
0.0034661293029785156,563,5,2,1.0,2,1.0
0.003442525863647461,5842,8,6,1.0,6,1.0
0.0034224987030029297,4781,5,5,1.0,5,1.0
0.004575252532958984,2303,0,6,1.0,6,1.0
0.004122018814086914,5189,1,1,1.0,1,1.0
0.005116701126098633,559,6,6,1.0,6,1.0
0.003267049789428711,4092,3,6,1.0,6,1.0
0.003269672393798828,2687,3,6,1.0,6,1.0
0.0039141178131103516,1022,7,3,1.0,3,1.0
0.003165006637573242,2930,3,6,1.0,6,1.0
0.0033011436462402344,4518,0,6,1.0,6,1.0
0.0034894943237304688,1259,1,6,1.0,6,1.0
0.003384113311767578,1753,4,6,1.0,6,1.0
0.0032570362091064453,6526,3,6,1.0,6,1.0
0.003946781158447266,4949,7,2,1.0,2,1.0
0.002916574478149414,5909,3,6,1.0,6,1.0
0.0037789344787597656,6137,0,3,1.0,3,1.0
0.005098104476928711,3674,2,6,1.0,6,1.0
0.005282402038574219,4382,4,6,1.0,6,1.0
0.005593538284301758,3164,9,2,1.0,2,1.0
0.003229856491088867,4506,7,2,1.0,2,1.0
0.0034766197204589844,6627,6,6,1.0,6,1.0
0.003270864486694336,1358,0,6,1.0,6,1.0
0.005109071731567383,5362,3,3,1.0,3,1.0
0.0032215118408203125,5824,8,8,1.0,8,1.0
0.003811359405517578,393,3,6,1.0,6,1.0
0.0035686492919921875,8886,5,0,1.0,0,1.0
0.003100156784057617,4242,4,6,1.0,6,1.0
0.003296375274658203,5676,3,3,1.0,3,1.0
0.0031795501708984375,7086,5,3,1.0,3,1.0
0.0034189224243164062,1786,7,5,1.0,5,1.0
0.0033211708068847656,539,2,9,1.0,9,1.0
0.003106832504272461,6185,1,1,1.0,1,1.0
0.003812074661254883,6551,3,3,1.0,3,1.0
0.004329681396484375,3391,9,3,1.0,3,1.0
0.003488779067993164,5675,1,1,1.0,1,1.0
0.003080606460571289,3154,8,3,1.0,3,1.0
0.0032796859741210938,2567,2,6,1.0,6,1.0
0.0032117366790771484,1081,2,6,1.0,6,1.0
0.0031838417053222656,3139,8,2,1.0,2,1.0
0.002969980239868164,6253,0,6,0.9644011,6,0.964401125907898
0.0040476322174072266,973,8,6,1.0,6,1.0
0.004338979721069336,6115,1,1,1.0,1,1.0
0.0032846927642822266,948,0,6,1.0,6,1.0
0.003375530242919922,4904,8,9,1.0,9,1.0
0.003468751907348633,4024,5,2,1.0,2,1.0
0.0035364627838134766,4988,7,2,1.0,2,1.0
0.0037603378295898438,1563,3,3,1.0,3,1.0
0.0033211708068847656,4139,5,2,1.0,2,1.0
0.0032165050506591797,7888,8,6,1.0,6,1.0
0.00404667854309082,6133,5,2,1.0,2,1.0
0.0033185482025146484,7965,8,8,1.0,8,1.0
0.003389120101928711,112,5,5,1.0,5,1.0
0.0032291412353515625,6345,6,0,1.0,0,1.0
0.003591775894165039,3598,2,6,1.0,6,1.0
0.003070354461669922,1604,3,6,1.0,6,1.0
0.0030150413513183594,161,8,0,1.0,0,1.0
0.0027375221252441406,9,3,3,1.0,3,1.0
0.0030913352966308594,4201,5,2,1.0,2,1.0
0.0030829906463623047,2326,8,2,1.0,2,1.0
0.0029435157775878906,7147,9,5,1.0,5,1.0
0.003009319305419922,3164,9,2,1.0,2,1.0
0.0031223297119140625,8173,8,8,1.0,8,1.0
0.0031023025512695312,4134,6,3,1.0,3,1.0
0.0030837059020996094,7146,1,1,1.0,1,1.0
0.003590106964111328,1945,7,4,1.0,4,1.0
0.0032567977905273438,8111,6,6,1.0,6,1.0
