time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0009093284606933594,7669,2,3,1.0,3,0.7142857142857143
0.0008714199066162109,3017,2,6,1.0,0,0.7142857142857143
0.000843048095703125,8835,9,2,1.0,2,0.4285714285793015
0.0009310245513916016,1271,8,6,1.0,2,0.5714285714285714
0.000797271728515625,7673,4,6,1.0,9,0.7142857142857143
0.0009100437164306641,4079,3,6,1.0,6,0.4285714285884405
0.0009377002716064453,8985,2,3,1.0,9,0.8571428571428571
0.0009284019470214844,3853,0,3,1.0,3,0.7142857142857143
0.0009713172912597656,5302,4,3,1.0,0,0.8571428571428571
0.0009765625,7131,0,6,1.0,6,0.5287960767745972
0.0009188652038574219,6889,5,2,1.0,0,0.5714768836707143
0.0008692741394042969,1517,8,0,1.0,0,1.0
0.0009579658508300781,6142,2,6,1.0,0,0.7142857142857143
0.0009250640869140625,1895,1,6,1.0,6,0.8571428571428571
0.0008535385131835938,538,2,3,1.0,3,0.7142857142857143
0.0009295940399169922,4082,5,2,1.0,2,0.5714285714285714
0.0009119510650634766,2827,0,8,1.0,8,0.7142857142857143
0.0008337497711181641,8170,9,2,1.0,2,0.8571428571428571
0.0009114742279052734,1481,8,0,0.8779746,0,0.8397106613590906
0.000946044921875,8370,9,2,1.0,2,0.8571428571428571
0.0008749961853027344,7604,7,2,1.0,2,1.0
0.0008351802825927734,1076,8,5,1.0,5,0.5714339807008011
0.0010080337524414062,6192,2,6,1.0,6,0.5675757271902901
0.0009295940399169922,0,0,3,1.0,3,0.5714285714285714
0.0008800029754638672,7181,7,4,1.0,4,1.0
0.0009102821350097656,5231,6,6,1.0,6,1.0
0.0009028911590576172,2071,5,3,1.0,3,0.8571428571428571
0.0009624958038330078,3307,4,8,1.0,8,1.0
0.0009098052978515625,7103,5,2,1.0,2,1.0
0.0009398460388183594,1091,8,3,1.0,3,0.8571428571428571
0.0009391307830810547,7224,2,6,1.0,6,0.7142857142857143
0.0008912086486816406,1378,8,5,1.0,5,0.7142857142857143
0.0010118484497070312,1115,1,2,1.0,1,0.8571428571428571
0.0009086132049560547,207,0,3,1.0,3,1.0
0.0008723735809326172,5790,8,0,1.0,0,0.7142857142857143
0.0009162425994873047,4616,5,2,1.0,2,1.0
0.0008924007415771484,7068,9,3,1.0,3,0.5714285776744455
0.0008187294006347656,4450,8,3,1.0,0,0.71428610564018
0.0008518695831298828,33,9,5,1.0,5,0.7142857142857143
0.0008459091186523438,7443,4,8,1.0,8,0.42857142857142855
0.0008575916290283203,7187,1,6,1.0,6,0.857141205242702
0.0008156299591064453,8927,3,6,1.0,2,0.42857142857142855
0.0008895397186279297,3058,7,2,1.0,2,0.7142857142857366
0.0008904933929443359,4377,5,4,1.0,4,1.0
0.0008053779602050781,3332,9,2,1.0,2,0.5714285714285714
0.0009043216705322266,8428,8,8,1.0,2,0.42857142857142855
0.0008935928344726562,5645,3,1,1.0,1,1.0
0.0008575916290283203,4080,8,3,1.0,2,0.7142857142857143
0.000888824462890625,3025,4,6,1.0,0,0.8571428571428571
0.0008594989776611328,3805,8,3,1.0,3,0.5714285714285714
0.0008015632629394531,3861,3,3,1.0,1,0.42857142857142855
0.0008263587951660156,4365,3,3,1.0,3,1.0
0.0008585453033447266,2221,0,3,1.0,3,1.0
0.0008265972137451172,7801,4,3,1.0,3,0.42857142857142855
0.0008652210235595703,2654,1,1,1.0,1,0.8571428571428571
0.00086212158203125,3039,1,2,1.0,1,0.8571428571428571
0.0008318424224853516,3056,3,6,1.0,6,0.7142857142857143
0.0008275508880615234,3527,2,6,1.0,6,0.42857142857142855
0.0008943080902099609,5903,8,6,1.0,6,0.8571428571428571
0.0009315013885498047,4616,5,2,1.0,2,1.0
0.0009245872497558594,121,6,6,1.0,6,0.42857142857142855
0.0008609294891357422,97,3,3,1.0,3,0.5714285714285714
0.0008895397186279297,4525,9,2,1.0,2,0.7142857142857143
0.0008251667022705078,2180,0,3,1.0,3,0.8571428571428571
0.0008394718170166016,8984,3,3,1.0,1,0.43179377381290707
0.0008983612060546875,2319,5,5,1.0,5,0.8571428571428571
0.0008375644683837891,7837,1,1,1.0,1,0.8571428571428571
0.0008227825164794922,7845,4,8,1.0,8,1.0
0.0007960796356201172,5069,9,2,1.0,2,0.714286132255633
0.0009477138519287109,7917,9,2,1.0,5,0.5714285714285714
0.0009179115295410156,998,6,6,1.0,0,0.40478971174785067
0.0008504390716552734,7561,8,2,1.0,0,0.42857142857142855
0.0009293556213378906,7063,5,2,1.0,2,0.5714285736576462
0.0008754730224609375,8184,7,2,1.0,2,0.8571428571428571
0.0009648799896240234,4498,6,6,1.0,6,0.7142857142857143
0.0008194446563720703,6765,8,3,1.0,2,0.5714285714285714
0.0008015632629394531,8601,6,6,1.0,6,1.0
0.0007998943328857422,6487,1,8,1.0,1,0.5714285714285714
0.0008258819580078125,931,8,3,1.0,8,0.42857142857142855
0.0008389949798583984,4825,4,6,1.0,6,0.4285714285714287
0.0008511543273925781,4577,0,6,1.0,3,0.5714285714285714
0.0009174346923828125,1034,9,2,1.0,2,0.7142857142857143
0.0008695125579833984,6153,9,3,1.0,3,0.4285714285734262
0.000843048095703125,7551,0,8,1.0,3,0.5714285714285714
0.0008413791656494141,7661,3,6,1.0,6,0.7142857142857143
0.0008153915405273438,6877,9,3,1.0,3,1.0
0.0008533000946044922,1317,7,2,1.0,2,0.8571394511631557
0.0008726119995117188,1226,3,6,1.0,6,0.7142857142857143
0.0008678436279296875,1414,1,8,1.0,1,0.5714285714285714
0.0009109973907470703,4457,2,6,1.0,6,0.5714285717716443
0.00080108642578125,5060,5,8,1.0,5,0.8571428571428571
0.000835418701171875,4683,6,6,1.0,6,0.5714285714285714
0.0008914470672607422,7393,7,2,1.0,2,0.8571428571428571
0.0009403228759765625,3803,6,3,1.0,3,1.0
0.0010597705841064453,538,2,3,1.0,3,0.7142857142857143
0.0008428096771240234,8170,9,2,1.0,2,0.8571428571428571
0.0008428096771240234,6422,5,3,1.0,5,0.7142857142857143
0.0008347034454345703,8617,1,8,1.0,1,0.42857142857142855
0.0009696483612060547,5616,4,8,1.0,9,0.5714285714285714
0.0008752346038818359,3317,4,3,1.0,0,0.5714285714285714
