time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.057259559631347656,3024,4,8,1.0,8,1.0
0.002150297164916992,5078,6,8,1.0,8,0.9999998569488525
0.002233743667602539,8895,7,5,1.0,0,0.49999996423721316
0.0023469924926757812,3807,8,5,1.0,5,1.0
0.002362489700317383,3755,3,8,1.0,8,0.8
0.0023212432861328125,6237,2,5,1.0,5,1.0
0.0023529529571533203,6682,9,8,1.0,8,0.5
0.0023193359375,4946,4,8,1.0,8,1.0
0.0023381710052490234,6455,8,5,1.0,5,1.0
0.0024831295013427734,6404,6,5,1.0,5,1.0
0.0022232532501220703,4540,7,8,1.0,1,0.5
0.0024797916412353516,6261,0,5,1.0,5,1.0
0.0022253990173339844,1453,3,2,1.0,1,0.5
0.002250194549560547,2725,6,8,1.0,8,1.0
0.002402067184448242,6670,6,8,1.0,8,0.8
0.0024383068084716797,4767,2,0,1.0,0,1.0
0.0023238658905029297,5751,1,7,1.0,7,0.9
0.0023992061614990234,1571,0,8,1.0,8,1.0
0.002337932586669922,7462,4,8,1.0,8,1.0
0.00226593017578125,1537,4,8,1.0,8,1.0
0.002352476119995117,5910,9,1,1.0,1,0.9
0.0022125244140625,1770,3,8,1.0,8,1.0
0.0022580623626708984,3873,3,1,0.999987,1,0.7999987006187672
0.0023593902587890625,3471,7,8,1.0,8,0.7000000000000007
0.0022509098052978516,1898,4,8,1.0,8,1.0
0.0023088455200195312,3012,4,8,1.0,8,1.0
0.002524137496948242,8700,2,5,1.0,5,1.0
0.0024881362915039062,242,4,5,1.0,5,0.7457485109567642
0.002258777618408203,8071,1,1,1.0,1,1.0
0.0022416114807128906,315,3,8,1.0,8,0.9
0.002266407012939453,6136,9,5,1.0,5,0.8
0.002404928207397461,1007,4,8,1.0,8,1.0
0.002523183822631836,8496,8,3,0.9992423,8,0.500055960030295
0.002488374710083008,7043,7,0,1.0,0,1.0
0.002646207809448242,6971,8,5,1.0,5,0.8
0.002362489700317383,817,2,7,1.0,7,0.8
0.002223491668701172,8542,0,5,1.0,5,0.7001855544745922
0.0022766590118408203,7741,5,5,1.0,5,1.0
0.002240419387817383,2312,5,2,1.0,8,0.5199917480349541
0.0023202896118164062,5747,9,5,1.0,5,0.9999999284744263
0.0022125244140625,2281,1,5,0.99878734,1,0.6001213106803505
0.002350330352783203,4536,2,2,1.0,8,0.5
0.002410411834716797,8866,4,5,1.0,5,1.0
0.0023746490478515625,7236,8,5,1.0,5,1.0
