time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.017738819122314453,6573,0,0.3074128,2,0.22248261719942092
0.0007505416870117188,7440,8,0.5309431,8,0.47237622886896136
0.0006730556488037109,5645,0,0.27517468,2,0.3258441165089607
0.0007145404815673828,816,2,0.72626984,2,0.6739422172307968
0.0006635189056396484,3760,2,0.83391,2,0.7870647668838501
0.0006494522094726562,2007,8,0.86732906,8,0.6513589739799499
0.0006706714630126953,1203,0,0.41255477,0,0.30557374060153963
0.0006306171417236328,7541,2,0.65405154,2,0.6374618157744407
0.0006580352783203125,4633,8,0.8824154,8,0.5909255385398865
0.0006632804870605469,4198,8,0.50216407,8,0.49480805099010466
