time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.00794839859008789,5301,6,6,1.0,6,1.0
0.0009634494781494141,711,2,2,1.0,2,1.0
0.001043558120727539,55,7,7,1.0,7,1.0
0.0008976459503173828,8111,2,2,1.0,2,1.0
0.001188516616821289,362,6,6,1.0,6,1.0
0.0009746551513671875,5500,5,5,1.0,5,1.0
0.001168966293334961,3479,9,9,1.0,9,1.0
0.0008807182312011719,5439,2,2,1.0,2,1.0
0.0011680126190185547,1146,8,8,1.0,8,1.0
0.0011610984802246094,0,9,9,1.0,9,1.0
0.0008845329284667969,5984,9,9,1.0,9,1.0
0.0011243820190429688,8775,6,6,1.0,6,1.0
0.0012614727020263672,4741,4,4,1.0,4,1.0
0.0008950233459472656,2047,2,2,1.0,2,1.0
0.0009207725524902344,5280,0,0,1.0,0,1.0
0.0009009838104248047,8058,6,6,1.0,6,1.0
0.0008554458618164062,1838,2,2,1.0,2,1.0
0.0008664131164550781,4132,1,1,1.0,1,1.0
0.0010004043579101562,5895,9,9,1.0,9,1.0
0.0009508132934570312,2426,9,9,1.0,9,1.0
0.0011570453643798828,8438,1,1,1.0,1,1.0
0.0011522769927978516,6019,1,1,1.0,1,1.0
0.0008711814880371094,6100,2,2,1.0,2,1.0
0.0009217262268066406,3221,4,4,1.0,4,1.0
0.0008244514465332031,714,9,9,1.0,9,1.0
0.001148223876953125,2003,1,1,1.0,1,1.0
0.0009381771087646484,866,5,5,1.0,5,1.0
0.0011067390441894531,6835,0,0,1.0,0,1.0
0.0011496543884277344,8162,0,0,1.0,0,1.0
0.0008473396301269531,6765,8,8,1.0,8,1.0
0.000896453857421875,6554,3,3,1.0,3,1.0
0.0009043216705322266,3017,4,4,1.0,4,1.0
0.0009558200836181641,2737,8,8,1.0,8,1.0
0.0009887218475341797,6680,9,9,1.0,9,1.0
0.0009086132049560547,7384,8,8,1.0,8,1.0
0.0011506080627441406,6574,4,4,1.0,4,1.0
0.0011582374572753906,8725,1,1,1.0,1,1.0
0.0012638568878173828,2779,1,1,1.0,1,1.0
0.0008985996246337891,4811,1,1,1.0,1,1.0
0.0011343955993652344,4213,6,6,1.0,6,1.0
0.0009036064147949219,976,3,3,1.0,3,1.0
0.0009047985076904297,5302,9,9,1.0,9,1.0
0.0008521080017089844,5554,2,2,1.0,2,1.0
0.0009036064147949219,1580,6,6,1.0,6,1.0
0.000896453857421875,1897,8,8,1.0,8,1.0
0.0011510848999023438,531,3,3,1.0,3,1.0
0.0012633800506591797,4371,7,7,1.0,7,1.0
0.0008845329284667969,6805,8,8,1.0,8,1.0
0.0009417533874511719,4459,0,0,1.0,0,1.0
0.0008893013000488281,8389,2,2,1.0,2,1.0
0.0011510848999023438,6860,6,6,1.0,6,1.0
0.0012285709381103516,4846,8,8,1.0,8,1.0
0.0013031959533691406,2687,9,9,1.0,9,1.0
0.0009891986846923828,8291,1,1,1.0,1,1.0
0.00116729736328125,3545,8,8,1.0,8,1.0
0.0011594295501708984,7021,0,0,1.0,0,1.0
0.0012059211730957031,5041,2,2,1.0,2,1.0
0.0011587142944335938,3591,6,6,1.0,6,1.0
0.0009369850158691406,3334,3,3,1.0,3,1.0
0.001186370849609375,2754,5,5,1.0,5,1.0
0.001186370849609375,5327,8,8,1.0,8,1.0
0.0011730194091796875,6604,2,2,1.0,2,1.0
0.0009372234344482422,4999,7,7,1.0,7,1.0
0.0008978843688964844,4769,5,5,1.0,5,1.0
0.001129150390625,6468,1,1,1.0,1,1.0
0.0011103153228759766,2803,0,0,1.0,0,1.0
0.0008983612060546875,624,7,7,1.0,7,1.0
0.0011484622955322266,5902,1,1,1.0,1,1.0
0.0008847713470458984,2954,8,8,1.0,8,1.0
0.001169443130493164,2587,9,9,1.0,9,1.0
0.0008647441864013672,6078,6,6,1.0,6,1.0
0.0009634494781494141,3703,3,3,1.0,3,1.0
0.0008680820465087891,2735,0,0,1.0,0,1.0
0.0009021759033203125,2505,7,7,1.0,7,1.0
0.0008666515350341797,993,1,1,1.0,1,1.0
0.0008666515350341797,2759,9,9,1.0,9,1.0
0.0009214878082275391,3093,9,9,1.0,9,1.0
0.0009500980377197266,413,4,4,1.0,4,1.0
0.0008883476257324219,1173,4,4,1.0,4,1.0
0.0009028911590576172,246,0,0,1.0,0,1.0
0.0009169578552246094,7551,3,3,1.0,3,1.0
0.0009226799011230469,6272,3,3,1.0,3,1.0
0.0012409687042236328,2123,4,4,1.0,4,1.0
0.0009007453918457031,6423,4,4,1.0,4,1.0
0.0009806156158447266,5556,1,1,1.0,1,1.0
0.0009593963623046875,8328,7,7,1.0,7,1.0
0.0011467933654785156,7715,1,1,1.0,1,1.0
0.0008423328399658203,7155,4,4,1.0,4,1.0
0.0008919239044189453,8229,3,3,1.0,3,1.0
0.0011916160583496094,5966,6,6,1.0,6,1.0
0.0009472370147705078,1691,8,8,1.0,8,1.0
0.0008935928344726562,2285,3,3,1.0,3,1.0
0.0009019374847412109,7939,3,3,1.0,3,1.0
0.0011723041534423828,3799,9,9,1.0,9,1.0
0.0009160041809082031,3126,8,8,1.0,8,1.0
0.0009312629699707031,3713,2,3,1.0,3,0.9999997615814209
0.0008928775787353516,7377,6,6,1.0,6,1.0
0.0008511543273925781,4817,4,4,1.0,4,1.0
0.0009558200836181641,5417,4,4,1.0,4,1.0
0.0008594989776611328,7265,7,7,1.0,7,1.0
