time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.01502537727355957,4006,8,0.49188635,0,0.4308716456095378
0.0006880760192871094,1326,8,0.598858,8,0.4663523617717955
0.0006160736083984375,324,5,0.5214152,5,0.6402912901507484
0.0006697177886962891,3102,2,0.83564484,2,0.7598196036285825
0.0006563663482666016,3192,2,0.7383676,2,0.7953773008452522
0.0006282329559326172,6135,8,0.71996206,8,0.3407352930969662
0.0006265640258789062,8006,0,0.74570704,0,0.6729595710833868
0.0006551742553710938,3241,5,0.3947283,5,0.4280324876308441
0.0006268024444580078,2036,8,0.552229,8,0.22396761220362452
0.0006585121154785156,3976,2,0.98937935,2,0.9644687109523349
