time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007433891296386719,3457,0,0.7779197,0,0.732690316107538
0.000705718994140625,7870,2,0.6388907,2,0.3773039761516783
0.0007674694061279297,1112,8,0.59255666,8,0.66649722142352
0.0007522106170654297,3344,2,0.3342972,0,0.27078534414370853
0.0006983280181884766,4671,0,0.5605094,0,0.5906163652737936
0.0007052421569824219,541,4,0.68587273,8,0.3148803243206607
0.0007722377777099609,7900,0,0.9859685,0,0.6732986273450984
0.0007126331329345703,4206,0,0.36025208,8,0.5129907305041949
0.0007288455963134766,2442,4,0.6373889,4,0.4829902582698398
0.0007131099700927734,8156,2,0.48314652,2,0.6083650729722447
0.0006814002990722656,2304,4,0.43798777,8,0.35006865279542076
0.0006773471832275391,3385,2,0.46441782,2,0.33869223958916134
0.0007236003875732422,1805,0,0.80765915,0,0.5643866972790824
0.0007338523864746094,2446,0,0.5852693,8,0.5369545891880989
0.0007171630859375,8861,0,0.84932196,8,0.5686864054037465
0.0007357597351074219,6372,8,0.7871465,8,0.628131189280086
0.0007987022399902344,2446,0,0.5852693,8,0.5369545891880989
0.0007183551788330078,2522,0,0.4819416,0,0.6776876350243887
0.0007274150848388672,7697,0,0.9998048,0,0.8898234996530745
0.0007305145263671875,7310,2,0.6754483,2,0.5396082964208391
0.0007703304290771484,2401,1,0.7639517,1,0.30411312030628324
0.0007238388061523438,3597,0,0.661431,0,0.5617313327060806
0.0007121562957763672,6071,8,0.536867,8,0.6490792334079742
0.0006649494171142578,778,1,0.7228123,0,0.40233059641387725
0.0007181167602539062,3250,0,0.34787145,0,0.45431769804822075
0.0007097721099853516,7390,2,0.43844727,2,0.3366643132434951
0.0007202625274658203,4286,0,0.8021819,0,0.5555881098326709
0.0007405281066894531,3228,1,0.3672625,0,0.49424131876892513
0.0007188320159912109,2289,8,0.89010835,8,0.6289908600350221
0.0007085800170898438,1403,2,0.4588179,2,0.4403140710459815
0.0007307529449462891,6056,0,0.9357376,0,0.926143639617496
0.0007703304290771484,5697,2,0.647844,2,0.34318311512470245
0.0007202625274658203,6039,2,0.37106586,2,0.4173191255993313
0.0007498264312744141,3359,2,0.4963671,4,0.5399115714761946
0.0006978511810302734,6712,1,0.57677,8,0.6713917189174228
0.0007612705230712891,4659,8,0.40238196,8,0.39365533242623013
0.000720977783203125,5950,4,0.57985514,0,0.23290344224207932
0.0006964206695556641,2647,2,0.62137955,2,0.4581737592816353
0.0007290840148925781,949,8,0.9198242,0,0.5065222846137153
0.0006997585296630859,2082,0,0.2665175,8,0.30228925661908257
0.0007641315460205078,5440,0,0.36861593,0,0.38822722766134476
0.0007507801055908203,3463,0,0.5977938,0,0.5481052332454257
0.0007259845733642578,3935,1,0.6719968,8,0.7745915469196107
0.0007379055023193359,1140,0,0.5052295,8,0.44366350976957214
0.0007183551788330078,699,1,0.78796065,8,0.46686721096436185
0.00067138671875,8245,8,0.55997366,2,0.3887616383532683
0.0007364749908447266,3287,4,0.66748315,4,0.33748047260774505
0.0007183551788330078,3569,2,0.29051843,1,0.28807343749536407
0.0006723403930664062,5965,2,0.61331034,4,0.5357443061139848
0.0007729530334472656,2519,8,0.36530906,8,0.5356382677952448
