time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.003118753433227539,1718,1,1,1.0,1,0.8571428571428571
0.0033006668090820312,2805,3,8,1.0,8,0.5714285714285714
0.003414630889892578,5430,0,6,1.0,6,0.5714285714285714
0.0037841796875,4385,9,2,1.0,2,0.7142771312168666
0.0031774044036865234,4733,5,5,1.0,5,0.8571428571428571
0.0032663345336914062,4187,2,6,1.0,6,0.5714285714285714
0.0028443336486816406,3218,8,3,1.0,3,0.5714285714285714
0.003183603286743164,8774,7,2,1.0,2,0.8571428571428571
0.0037059783935546875,2622,9,2,1.0,2,0.5714285714285714
0.0033156871795654297,6291,5,8,1.0,2,0.42857142857142855
0.0024390220642089844,7594,4,6,1.0,6,0.8571428571428571
0.0034227371215820312,7713,7,2,1.0,2,0.8571428571428571
0.0025911331176757812,5996,6,8,1.0,8,1.0
0.0021371841430664062,6741,5,2,1.0,2,0.8571428571428571
0.003169536590576172,411,5,0,1.0,0,0.7142857142857143
0.0022432804107666016,4107,4,6,1.0,0,0.5714285715655286
0.002771615982055664,1302,0,6,1.0,6,1.0
0.002553224563598633,7007,0,6,1.0,8,0.5714285714285714
0.0025980472564697266,5498,5,5,1.0,5,1.0
0.0027191638946533203,2212,8,5,1.0,2,0.5714285714285714
0.002454519271850586,587,4,6,1.0,6,0.7142315362767216
0.0022127628326416016,7080,4,3,1.0,3,0.5714285714300974
0.002584218978881836,5267,9,8,1.0,3,0.42857142857142855
0.0027005672454833984,6606,9,3,1.0,3,1.0
0.0027010440826416016,7314,2,0,1.0,0,1.0
0.0023255348205566406,4036,4,6,1.0,6,0.7142857142857143
0.0032727718353271484,2093,8,3,1.0,3,0.5714285714285714
0.0021317005157470703,4737,7,2,1.0,2,0.7142857142857143
0.0026657581329345703,7559,0,3,1.0,3,1.0
0.0025947093963623047,2737,4,6,1.0,0,0.7142857142857143
0.0026984214782714844,3289,4,6,1.0,0,0.7142857142857143
0.0022792816162109375,4423,5,2,1.0,2,1.0
0.0022056102752685547,2672,4,6,1.0,0,0.8569914868899754
0.0035142898559570312,6565,3,6,1.0,4,0.4286441320603314
0.002559185028076172,3796,4,8,0.91206485,0,0.8571428571428571
0.0021102428436279297,2124,3,6,1.0,6,0.7142857142857143
0.002494335174560547,6770,7,2,1.0,2,0.7142857142857143
