time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0007023811340332031,2531,3,0.5669076,3,0.6022940278053284
0.0007002353668212891,8519,3,0.876992,3,0.935032457113266
0.0007207393646240234,785,3,0.9990946,3,0.9953514039516449
0.0006372928619384766,1578,3,0.79494584,3,0.8134405612945557
0.0008950233459472656,6872,3,0.999329,3,0.9984808564186096
0.0006918907165527344,8822,3,0.97663724,3,0.9467817842960358
0.0007472038269042969,1239,3,0.91668195,3,0.9075369536876678
0.0007112026214599609,7802,2,0.43757164,2,0.5158718228340149
0.0006477832794189453,8934,0,0.5180506,0,0.30044256150722504
0.0006661415100097656,8575,3,0.50487006,3,0.6108157634735107
