time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0008039474487304688,8919,8,8,1.0,3,0.5
0.0008132457733154297,6023,9,3,0.9999999,1,0.5
0.0008323192596435547,8704,7,2,1.0,2,1.0
0.0008053779602050781,2782,0,3,1.0,3,1.0
0.000835418701171875,549,8,6,1.0,2,0.5
0.0008111000061035156,2366,8,0,1.0,0,1.0
0.0007619857788085938,3194,6,3,1.0,3,1.0
0.0007870197296142578,5258,6,3,1.0,3,1.0
0.0008091926574707031,3012,4,8,1.0,8,1.0
0.0007963180541992188,2939,2,3,1.0,3,0.5
0.0007832050323486328,286,8,3,0.9958901,8,0.5
0.0008015632629394531,3423,9,2,1.0,2,0.5
0.0008149147033691406,369,6,0,1.0,0,0.5
0.0008084774017333984,3978,0,3,1.0,3,1.0
0.0008015632629394531,5431,7,2,1.0,2,1.0
0.0008015632629394531,2060,5,5,1.0,5,1.0
0.0008132457733154297,8754,5,4,1.0,4,1.0
0.0008471012115478516,2747,0,8,1.0,8,1.0
0.0007956027984619141,4097,2,3,1.0,3,1.0
0.0008108615875244141,5232,1,8,1.0,1,0.5
0.0007956027984619141,8060,4,0,1.0,0,0.5
0.0008053779602050781,6607,5,5,1.0,5,1.0
0.00086212158203125,8257,2,3,1.0,3,1.0
0.0007994174957275391,5847,0,3,1.0,3,1.0
0.0007863044738769531,6510,4,0,1.0,0,0.5
0.0007963180541992188,218,0,3,1.0,3,0.5
0.0008072853088378906,417,2,0,1.0,0,0.5
0.0008132457733154297,6211,4,8,1.0,8,1.0
0.0007996559143066406,2417,7,2,1.0,2,1.0
0.0007903575897216797,6819,3,3,1.0,3,0.5
0.0008425712585449219,1328,3,3,1.0,3,1.0
0.0008661746978759766,3051,4,8,1.0,8,1.0
0.0008356571197509766,3452,1,8,1.0,1,0.5
0.0008099079132080078,3195,3,3,1.0,2,0.5
0.0008311271667480469,1789,8,2,1.0,2,1.0
0.0007936954498291016,8215,3,3,1.0,3,0.5
0.0007805824279785156,4840,3,3,1.0,3,1.0
0.0008141994476318359,1900,3,3,1.0,3,0.5
0.0007619857788085938,6704,9,3,1.0,3,1.0
0.000782012939453125,2078,5,2,1.0,2,1.0
0.0007793903350830078,561,0,6,1.0,6,1.0
0.0008175373077392578,8227,6,8,1.0,8,1.0
0.0007212162017822266,536,9,5,1.0,1,0.5
0.0007672309875488281,2498,7,2,1.0,2,1.0
0.0009222030639648438,6157,9,5,1.0,0,0.5
0.0007624626159667969,4622,4,0,1.0,0,1.0
0.0007569789886474609,8690,6,2,1.0,2,1.0
0.0007812976837158203,3716,9,5,1.0,2,0.5
0.0007610321044921875,3085,8,2,1.0,2,1.0
0.0007760524749755859,5169,6,3,1.0,3,1.0
0.0007259845733642578,1355,0,8,1.0,8,1.0
0.0007579326629638672,7484,4,0,1.0,0,0.5
0.0008578300476074219,5572,0,3,1.0,3,1.0
0.0007832050323486328,1454,0,3,1.0,3,1.0
0.0007841587066650391,8099,5,2,1.0,2,1.0
0.0007963180541992188,8233,8,3,1.0,3,1.0
0.0008256435394287109,6213,1,3,1.0,3,0.5
0.0007646083831787109,3131,4,0,1.0,0,0.5
0.0007307529449462891,3779,3,3,1.0,3,1.0
0.0007090568542480469,2955,3,3,1.0,3,0.5
0.0007729530334472656,2743,8,0,1.0,0,0.6670434176921844
0.0007443428039550781,7470,4,3,1.0,3,1.0
0.000789642333984375,2930,3,3,1.0,1,0.5
0.0007913112640380859,6469,9,3,1.0,3,1.0
0.000762939453125,6408,5,4,1.0,4,1.0
0.0007865428924560547,4852,2,3,1.0,3,1.0
0.0007746219635009766,1955,9,3,1.0,2,0.5
0.0007901191711425781,4170,9,5,1.0,2,0.5
0.0007879734039306641,4722,9,5,1.0,1,0.5
0.0007417201995849609,5225,0,8,1.0,8,0.5000000023193243
0.0008044242858886719,1902,2,3,1.0,3,1.0
0.0008103847503662109,1837,2,0,1.0,0,0.5
0.0007817745208740234,5064,9,3,1.0,3,1.0
0.0008225440979003906,4691,8,3,1.0,3,0.5
0.0008237361907958984,5103,4,8,1.0,3,0.5
0.0008249282836914062,7103,5,2,1.0,2,1.0
0.0008256435394287109,490,6,6,1.0,6,0.5
0.0008003711700439453,604,9,2,1.0,2,1.0
0.0007205009460449219,6138,4,8,1.0,8,1.0
0.0007185935974121094,7447,3,6,1.0,6,1.0
0.000759124755859375,814,4,3,1.0,3,0.5
0.0008046627044677734,3493,7,2,1.0,2,1.0
0.0007302761077880859,6660,6,3,1.0,3,1.0
0.0007915496826171875,3837,3,3,1.0,2,0.5
0.0008206367492675781,4085,3,3,1.0,1,0.5
0.0007765293121337891,6979,8,2,1.0,2,0.5
0.0008220672607421875,3034,3,3,1.0,3,1.0
0.0008044242858886719,4444,0,3,1.0,3,1.0
0.0007867813110351562,8725,6,8,1.0,8,1.0
0.0007522106170654297,5349,7,2,1.0,2,1.0
0.0008280277252197266,4802,1,8,1.0,1,0.5
0.0007686614990234375,7465,2,0,1.0,0,1.0
0.0008165836334228516,5319,1,8,0.995443,6,0.5
0.0007863044738769531,8044,7,4,1.0,4,1.0
0.0008261203765869141,1700,7,2,1.0,2,1.0
0.0008215904235839844,3673,2,0,1.0,0,0.5
0.0008416175842285156,3265,6,3,1.0,3,1.0
0.0007822513580322266,143,9,2,1.0,2,1.0
0.0007727146148681641,5597,5,5,1.0,5,1.0
0.0008223056793212891,2557,0,3,1.0,3,1.0
