time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.000720977783203125,518,3,0.48148152,3,0.28199217796957654
0.0005903244018554688,4593,3,0.7323761,3,0.45505567526976975
0.0006670951843261719,4908,3,0.35371304,5,0.22689509418393886
0.0006542205810546875,5171,3,0.79790604,3,0.5821133068363581
0.0006589889526367188,1095,3,0.9927067,3,0.6942099561648709
0.0005767345428466797,5760,3,0.9339798,3,0.5630390586593421
0.0007069110870361328,6900,6,0.5711081,6,0.49639285705052316
0.0007340908050537109,2330,3,0.80258447,3,0.5836217986153704
0.0007150173187255859,8475,3,0.59798974,3,0.4269973007664833
0.0006427764892578125,1527,3,0.991552,3,0.6683652537675309
