time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0019817352294921875,6451,8,0.7846342,8,0.7767271786928177
0.001939535140991211,426,2,0.39702028,8,0.29365938119590285
0.001970529556274414,2756,4,0.25793028,8,0.3317483849823475
0.001964569091796875,890,0,0.6852294,0,0.37809287533164027
0.0019233226776123047,743,4,0.6003786,0,0.43393017873167994
0.002030611038208008,3479,2,0.55812544,2,0.292779441177845
0.0019407272338867188,7837,8,0.6865034,8,0.6251286556944251
0.0019507408142089844,3857,0,0.27979606,0,0.31071086749434473
0.0018837451934814453,7685,0,0.8875506,0,0.8585373044013977
0.0021102428436279297,1240,2,0.94849914,2,0.5681223414838315
