time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.008872747421264648,7803,5,5,1.0,5,1.0
0.0009701251983642578,5831,2,0,0.99999976,8,0.3333334009458788
0.0010807514190673828,4658,5,5,1.0,5,1.0
0.0009884834289550781,2874,9,5,1.0,5,0.6666666666666666
0.0009343624114990234,3128,3,8,1.0,8,0.6666666666666666
0.0007975101470947266,5495,8,5,1.0,5,0.671368102543056
0.0008738040924072266,2656,7,8,1.0,8,1.0
0.0009038448333740234,4335,4,5,1.0,5,1.0
0.0009043216705322266,7286,1,5,1.0,5,1.0
0.0008132457733154297,8311,0,5,1.0,5,1.0
0.0008933544158935547,8205,8,5,1.0,5,1.0
0.0008983612060546875,2970,9,8,1.0,8,1.0
0.0009212493896484375,5363,7,8,1.0,8,1.0
0.0008697509765625,7043,7,0,1.0,0,1.0
0.0009424686431884766,974,6,8,1.0,8,1.0
0.0009026527404785156,486,9,1,1.0,8,0.6666666666666666
0.0008733272552490234,3664,3,2,1.0,2,0.6666669287919641
0.0008728504180908203,6795,9,8,1.0,8,1.0
0.0008940696716308594,6381,0,8,1.0,5,0.3333333333333333
0.0009217262268066406,1339,5,8,1.0,8,1.0
0.0009024143218994141,445,0,2,1.0,2,0.6666666666666666
0.0008790493011474609,5477,8,5,1.0,5,1.0
0.0008745193481445312,2084,7,5,1.0,5,0.6666666666666666
0.0008630752563476562,6810,0,8,1.0,8,0.6666666666666666
0.000820159912109375,2546,1,4,1.0,4,0.9999998807907104
0.0009484291076660156,1002,6,7,1.0,5,0.6666666666666666
0.0008566379547119141,2786,1,1,1.0,9,0.6666666666666666
0.0009248256683349609,5190,9,8,1.0,8,0.6674972719823321
0.0007901191711425781,4022,9,8,1.0,8,0.6666666666666666
0.0008711814880371094,801,9,5,1.0,5,1.0
0.0009694099426269531,8499,1,1,1.0,9,0.6666666666666666
0.0009334087371826172,6297,8,5,1.0,5,0.6666666666666666
0.0008668899536132812,7316,7,8,1.0,8,1.0
