time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.024724721908569336,8153,9,9,1.0,9,1.0
0.003208160400390625,1107,8,8,1.0,8,1.0
0.0040247440338134766,8966,6,6,1.0,6,1.0
0.0031087398529052734,7577,4,4,1.0,4,1.0
0.003341197967529297,5735,8,8,1.0,8,1.0
0.0027229785919189453,4548,8,8,1.0,8,1.0
0.0029790401458740234,3218,8,8,1.0,8,1.0
0.0032422542572021484,8833,6,6,1.0,6,1.0
0.0024988651275634766,7288,9,9,1.0,9,1.0
0.0034093856811523438,1183,4,4,1.0,4,1.0
0.005283832550048828,6045,4,4,1.0,4,1.0
0.0030570030212402344,4631,4,4,1.0,4,1.0
0.002451658248901367,7751,9,9,1.0,9,1.0
0.0031280517578125,3823,9,4,1.0,9,0.6666666666666666
0.004374504089355469,5837,7,7,1.0,7,1.0
0.003525972366333008,2509,8,8,1.0,8,1.0
0.003139972686767578,1704,1,1,1.0,1,1.0
0.0029931068420410156,2220,5,5,1.0,5,1.0
0.004006624221801758,4592,0,0,1.0,0,1.0
0.002687215805053711,4649,7,7,1.0,7,1.0
0.0038738250732421875,1999,0,0,1.0,0,1.0
0.002185821533203125,7148,6,6,1.0,6,1.0
0.004389524459838867,2209,6,6,1.0,6,1.0
0.003645181655883789,4751,7,7,1.0,7,1.0
0.0048100948333740234,4903,7,7,1.0,7,1.0
0.003506898880004883,143,7,7,1.0,7,1.0
0.002496480941772461,106,6,6,1.0,6,1.0
0.00452876091003418,8709,5,5,1.0,5,1.0
0.0028951168060302734,8121,1,1,1.0,1,1.0
0.0022215843200683594,3571,6,8,1.0,6,0.6666666666666666
0.004304409027099609,4131,6,6,1.0,6,1.0
0.0030825138092041016,1661,1,1,1.0,1,1.0
0.0025124549865722656,2026,1,1,1.0,1,1.0
0.0033032894134521484,8346,2,2,1.0,2,1.0
0.002857208251953125,5634,1,1,1.0,1,1.0
0.0030655860900878906,1779,0,0,1.0,0,1.0
0.0024063587188720703,2841,4,4,1.0,4,1.0
0.003111124038696289,3033,0,0,1.0,0,1.0
0.002938508987426758,6281,2,2,1.0,2,1.0
0.004017353057861328,2869,9,4,1.0,4,0.6666666666666666
0.0030133724212646484,6365,3,3,1.0,3,1.0
0.003176450729370117,6550,4,4,1.0,4,1.0
0.0020868778228759766,8015,7,2,1.0,2,0.6666666666666666
0.0021047592163085938,8996,3,3,1.0,3,1.0
0.002039670944213867,1376,0,0,1.0,0,1.0
0.0033478736877441406,770,7,7,1.0,7,1.0
0.004384756088256836,6201,4,4,1.0,4,1.0
0.0026221275329589844,3810,5,5,1.0,5,1.0
0.0022978782653808594,5159,1,1,1.0,1,1.0
0.0026197433471679688,7495,2,2,1.0,2,1.0
0.0021982192993164062,3317,3,3,1.0,3,1.0
0.002971649169921875,7462,4,4,1.0,4,1.0
0.0029649734497070312,6417,8,8,1.0,8,1.0
0.0020775794982910156,7668,6,6,1.0,6,1.0
0.002272367477416992,6622,5,5,1.0,5,1.0
0.002199411392211914,5196,5,5,1.0,5,1.0
0.0030100345611572266,5768,7,7,1.0,7,1.0
0.002202272415161133,2927,9,9,1.0,9,1.0
0.0030889511108398438,8954,2,2,1.0,2,1.0
0.0030651092529296875,3409,1,1,1.0,1,1.0
0.0030732154846191406,5197,6,6,1.0,6,1.0
0.0038208961486816406,8133,5,5,1.0,5,1.0
0.003631114959716797,7661,8,8,1.0,8,1.0
0.0023086071014404297,5845,7,7,1.0,7,1.0
0.003361225128173828,3925,3,3,1.0,3,1.0
0.004926443099975586,7999,0,0,1.0,0,1.0
0.0029916763305664062,7234,7,7,1.0,7,1.0
0.0036361217498779297,4299,9,9,1.0,9,1.0
0.0036797523498535156,5586,7,7,1.0,7,1.0
0.0025594234466552734,8785,9,9,1.0,9,1.0
0.0020208358764648438,5140,0,0,1.0,0,1.0
0.0021097660064697266,776,7,7,1.0,7,1.0
0.0022478103637695312,5505,9,0,1.0,0,1.0
0.0019948482513427734,1548,9,9,1.0,9,1.0
0.0020868778228759766,3194,4,4,1.0,4,1.0
0.0020308494567871094,727,3,3,1.0,3,1.0
0.0028471946716308594,1593,0,0,1.0,0,1.0
0.0025298595428466797,6693,0,0,1.0,0,1.0
0.002007007598876953,5446,2,2,1.0,2,1.0
0.002257823944091797,4587,9,9,1.0,9,1.0
0.002476930618286133,8808,9,9,1.0,9,1.0
0.0021109580993652344,4722,1,1,1.0,1,1.0
0.0023288726806640625,4204,8,8,1.0,8,1.0
0.0025098323822021484,2192,7,7,1.0,7,1.0
0.002584218978881836,7097,8,8,1.0,8,1.0
0.002322673797607422,515,1,1,1.0,1,1.0
0.0020723342895507812,381,2,2,1.0,2,1.0
0.0023462772369384766,8135,2,2,1.0,2,1.0
0.003689289093017578,7190,7,7,1.0,7,1.0
0.002447366714477539,8727,3,3,1.0,3,1.0
0.0034029483795166016,1839,5,5,1.0,5,1.0
0.002700328826904297,4070,9,9,1.0,9,1.0
0.0031375885009765625,3636,2,2,1.0,2,1.0
0.0028467178344726562,304,9,9,1.0,9,1.0
0.0038356781005859375,6602,5,5,1.0,5,1.0
0.00471186637878418,7129,2,2,1.0,2,1.0
0.002766132354736328,8949,6,6,1.0,6,1.0
0.003665924072265625,3375,8,8,1.0,8,1.0
0.004122495651245117,5560,9,9,1.0,9,0.6666666666666666
0.0037703514099121094,4248,3,3,1.0,3,1.0
