time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0027074813842773438,701,4,8,1.0,8,0.7777777777777778
0.0023193359375,4660,6,8,1.0,8,1.0
0.0034341812133789062,1357,1,9,1.0,5,0.5555555555555556
0.003089427947998047,508,9,8,1.0,8,0.9999944898817275
0.0021524429321289062,3639,8,8,1.0,8,0.7777777777949472
0.0029888153076171875,7024,6,8,1.0,8,0.8888888888888888
0.002153158187866211,6075,3,5,1.0,5,0.8888888888888888
0.0024764537811279297,1240,7,1,1.0,1,0.777777459886339
0.0022139549255371094,2644,8,5,1.0,5,1.0
0.0036149024963378906,2428,6,7,0.998226,5,0.7779748968055679
0.0027256011962890625,1749,7,4,1.0,8,0.7777777777791559
0.002285003662109375,2204,8,8,1.0,8,1.0
0.0022368431091308594,7921,0,5,1.0,5,1.0
0.0031006336212158203,8611,0,5,1.0,5,1.0
0.0035767555236816406,3409,1,1,1.0,5,0.7777737246619331
0.00267791748046875,48,9,5,1.0,5,0.7777706384658813
0.003431081771850586,8253,4,5,1.0,5,1.0
0.002463102340698242,7738,0,5,1.0,5,0.6666666666830854
0.0021948814392089844,559,9,8,1.0,8,0.8888888888888888
0.0024695396423339844,7964,5,5,1.0,5,1.0
0.0024852752685546875,4537,9,8,1.0,8,1.0
0.002770662307739258,8424,6,8,1.0,8,0.8888888888888888
0.003612041473388672,4608,5,5,1.0,5,1.0
0.0023195743560791016,7143,6,5,1.0,5,1.0
0.003155946731567383,3945,9,1,1.0,8,0.7777777777777778
0.0021376609802246094,1953,3,8,1.0,8,0.9999768800205655
0.0022735595703125,5998,9,5,1.0,5,0.6666666666666666
0.0019125938415527344,6231,0,5,1.0,5,1.0
0.0033969879150390625,8953,6,5,1.0,5,1.0
0.002969026565551758,43,4,8,1.0,8,1.0
0.003422260284423828,3087,3,8,1.0,8,1.0
0.0037114620208740234,5992,7,5,1.0,5,0.6666666666666666
0.0024063587188720703,3788,0,5,1.0,5,1.0
0.0030434131622314453,7648,2,8,1.0,8,0.6666666666666666
0.002802610397338867,2457,1,9,1.0,9,0.7777777777777778
0.0023963451385498047,2862,2,8,1.0,8,1.0
0.0026140213012695312,2972,6,5,1.0,5,1.0
0.0023059844970703125,2,2,7,1.0,0,0.8888888889241451
0.002435922622680664,5085,3,0,1.0,8,0.5555555555666205
0.0023660659790039062,7553,5,8,1.0,8,0.4444444444444444
0.002748727798461914,1267,6,5,1.0,5,0.7777777777777778
0.002947568893432617,172,3,2,1.0,2,0.8888888888888888
0.002908468246459961,8203,4,5,1.0,5,1.0
0.0025691986083984375,5284,4,5,1.0,5,1.0
0.002403736114501953,565,0,8,1.0,8,1.0
0.0020132064819335938,6922,2,5,1.0,5,0.8888888888888888
0.002346038818359375,1331,6,8,1.0,8,1.0
