time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.054103851318359375,3645,5,8,1.0,8,0.9
0.0024771690368652344,1569,5,2,1.0,8,0.6
0.003123760223388672,1082,2,8,1.0,8,1.0
0.00509190559387207,7652,5,5,1.0,5,1.0
0.003911495208740234,208,3,8,1.0,8,0.9
0.0029234886169433594,8407,1,4,1.0,1,0.7000000000000008
0.004012584686279297,3132,6,5,1.0,5,0.9
0.004099607467651367,4071,7,2,0.99999654,8,0.5000003508555261
0.003031492233276367,7778,8,8,1.0,8,0.8
0.0022673606872558594,8700,2,5,1.0,5,1.0
0.0029296875,5025,4,8,1.0,8,1.0
0.003669261932373047,93,8,8,1.0,8,0.8
0.003509998321533203,7637,6,8,1.0,8,0.8000000000000002
0.002298593521118164,5466,2,0,1.0,0,0.9
0.0031151771545410156,2165,9,8,1.0,8,0.8016327869147062
0.002359151840209961,7223,8,5,1.0,5,1.0
0.0021867752075195312,985,4,3,0.99979204,8,0.7000208027850021
0.0020105838775634766,7348,5,5,1.0,5,1.0
0.0022072792053222656,680,4,5,1.0,5,0.8
0.0020444393157958984,2897,3,8,1.0,8,0.7
0.0021293163299560547,8394,8,5,1.0,5,0.6024994211271405
0.0025377273559570312,4732,1,5,1.0,5,0.598947184951976
0.0029227733612060547,7495,2,8,1.0,8,1.0
0.0027670860290527344,7196,6,5,1.0,5,1.0
0.002547740936279297,3063,6,5,1.0,5,1.0
0.0023529529571533203,7772,0,5,1.0,5,0.8999240398406982
0.0036802291870117188,2603,6,8,1.0,8,1.0
0.0026051998138427734,723,0,2,1.0,2,0.38617528080940244
0.001989603042602539,3487,7,0,1.0,0,1.0
0.0023546218872070312,5651,0,5,1.0,5,1.0
0.0021157264709472656,8831,5,5,1.0,5,1.0
0.0022716522216796875,8992,9,5,1.0,5,0.6
0.0022706985473632812,2872,9,8,1.0,8,0.7
0.002660989761352539,6362,7,8,1.0,8,0.7
0.010126352310180664,6209,6,5,1.0,5,1.0
0.004324913024902344,4192,2,8,1.0,8,0.8
0.0022683143615722656,4599,6,8,1.0,8,1.0
0.0022630691528320312,1429,2,8,1.0,8,0.7999997496604919
0.0025010108947753906,8866,4,5,1.0,5,1.0
0.002663850784301758,1910,2,0,1.0,0,0.9
0.0025827884674072266,606,7,8,1.0,8,0.6999989032745362
0.002130270004272461,1548,9,8,1.0,8,1.0
0.002518892288208008,1447,4,8,1.0,8,0.6
0.002426624298095703,7373,0,5,1.0,5,1.0
0.002292633056640625,529,4,8,1.0,8,0.8
0.0018322467803955078,7490,0,8,1.0,8,0.6
0.0032672882080078125,2206,8,5,1.0,5,1.0
0.002657651901245117,6395,1,7,1.0,7,0.8
0.0021753311157226562,191,0,5,0.9907934,5,0.7990793406963348
0.0027070045471191406,8846,1,7,1.0,7,0.8000000005424702
0.002168893814086914,8331,5,5,1.0,5,1.0
0.0030896663665771484,1329,0,5,1.0,5,1.0
0.003073453903198242,78,4,8,1.0,8,0.9998542785644531
0.0023097991943359375,4845,7,8,1.0,8,0.9982968747615815
0.002154111862182617,7380,6,8,1.0,8,0.9
0.0020682811737060547,1700,7,1,1.0,1,1.0
0.0023708343505859375,4181,3,5,1.0,8,0.6958108723163605
0.002504587173461914,3421,4,8,1.0,8,1.0
0.002654552459716797,1953,3,8,1.0,8,1.0
0.0026378631591796875,6855,0,5,1.0,5,1.0
0.002605915069580078,8638,9,5,1.0,5,0.7999539494514465
0.0031518936157226562,4503,9,8,1.0,5,0.5000000003676422
0.0030851364135742188,8510,2,5,1.0,5,1.0
0.002432107925415039,3070,0,2,1.0,4,0.4
0.003238677978515625,113,5,5,1.0,5,0.8
0.0024566650390625,2754,5,5,1.0,5,1.0
0.0022678375244140625,8796,1,5,1.0,7,0.8
0.0025360584259033203,4422,7,3,0.9998573,8,0.9000142631630297
0.00237274169921875,5132,2,8,1.0,8,0.8
0.002123117446899414,4227,1,5,1.0,5,0.7
0.002440214157104492,6756,9,5,1.0,5,0.9
0.00186920166015625,7034,5,5,1.0,5,0.9
0.002323150634765625,3715,7,1,1.0,1,0.8
0.002303600311279297,1485,0,4,1.0,4,0.9
0.0020101070404052734,6907,0,8,0.58668566,8,0.6586878701622482
0.002238750457763672,5870,9,8,1.0,8,1.0
0.0037271976470947266,4674,3,2,1.0,8,0.7000000000231219
0.002199411392211914,146,5,3,1.0,2,0.4999949812889099
0.003088712692260742,5408,1,1,1.0,1,1.0
0.0019812583923339844,3471,7,8,1.0,8,0.7000000000000007
0.0021452903747558594,3405,9,8,1.0,1,0.6
0.0018813610076904297,8313,1,4,1.0,4,0.5
0.002155780792236328,6997,5,5,1.0,5,1.0
0.002041339874267578,3887,0,8,1.0,8,0.7000000000000774
0.002098560333251953,459,2,8,1.0,8,0.8
0.00202178955078125,3079,0,4,1.0,4,0.8
0.001867532730102539,1504,1,1,1.0,1,0.9000105940511276
0.002153158187866211,523,8,8,1.0,8,0.7
0.0024487972259521484,2058,6,8,1.0,8,1.0
0.002292633056640625,4488,5,5,1.0,5,1.0
0.001965761184692383,2438,1,5,1.0,1,0.40000026635661295
0.002169370651245117,3414,4,8,1.0,8,1.0
0.002388477325439453,34,0,5,1.0,5,1.0
0.0025675296783447266,5985,3,8,1.0,8,0.7000000000002473
0.002262592315673828,1401,4,8,1.0,8,1.0
0.0028128623962402344,8507,9,8,1.0,8,0.7
0.002439260482788086,1194,6,5,1.0,5,0.8
0.002268552780151367,2889,9,8,1.0,8,0.8
0.0021533966064453125,4711,5,5,1.0,5,0.8999466478824616
0.002550363540649414,3096,8,5,1.0,5,0.8
