time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0018939971923828125,2968,5,2,1.0,8,0.9
0.0024390220642089844,8873,4,5,1.0,5,1.0
0.0020983219146728516,1101,2,0,1.0,0,0.9
0.0026535987854003906,5246,2,5,1.0,5,1.0
0.0022726058959960938,4810,6,7,1.0,7,0.6999999761581421
0.0023288726806640625,634,4,5,1.0,5,0.8
0.0027074813842773438,2104,3,8,1.0,8,0.7
0.0021278858184814453,4248,3,5,1.0,5,1.0
0.003052234649658203,1449,0,1,1.0,1,0.7015868220478296
0.0027604103088378906,6149,7,5,1.0,5,0.40000000001721475
0.0030159950256347656,943,6,5,1.0,5,0.8
0.0024814605712890625,4282,2,5,1.0,5,0.6000000000000105
0.0019118785858154297,4792,4,5,1.0,5,0.6
0.0019257068634033203,7189,4,5,1.0,5,1.0
0.0027191638946533203,8464,1,5,1.0,1,0.6973160684108738
0.0032339096069335938,396,9,8,1.0,8,0.5
0.0020928382873535156,2218,6,5,1.0,5,1.0
0.002063274383544922,6325,1,5,1.0,9,0.4
0.0019528865814208984,1298,8,5,1.0,5,0.9999656081199646
0.0023086071014404297,2014,1,4,0.66715103,4,0.4667151033878326
0.002451658248901367,8056,3,2,1.0,8,0.6000000010397043
0.0025720596313476562,5466,2,0,1.0,0,0.9
0.0021805763244628906,7449,1,4,1.0,1,0.5
0.002275705337524414,2630,3,8,1.0,8,1.0
0.0020966529846191406,7636,1,8,1.0,9,0.6001829446991905
0.0019617080688476562,2931,6,8,1.0,8,0.8
0.0019497871398925781,260,7,1,1.0,1,1.0
0.0024688243865966797,1319,4,5,1.0,8,0.7999998331069946
0.0024254322052001953,1037,5,4,1.0,8,0.8
0.0022842884063720703,7928,9,5,1.0,5,1.0
0.0026984214782714844,6907,0,8,0.58668566,8,0.6586878701622482
0.0018756389617919922,4216,2,7,1.0,8,0.8
0.001985788345336914,7060,3,7,1.0,5,0.4000000040610104
0.002140045166015625,3428,1,5,1.0,1,0.6128251925110857
0.0027227401733398438,8127,6,8,1.0,8,0.9
0.0031740665435791016,874,5,8,1.0,8,0.7000000000000014
0.002298116683959961,5302,9,8,1.0,8,0.8
0.0023643970489501953,4254,1,7,1.0,7,0.8000000001013301
0.002190828323364258,837,3,8,1.0,5,0.5
0.0021593570709228516,1532,6,5,1.0,5,0.5
0.002288818359375,7263,3,8,1.0,8,1.0
0.002666950225830078,2557,6,5,1.0,5,0.5
0.002376079559326172,8023,9,5,1.0,5,1.0
0.0026254653930664062,7637,6,8,1.0,8,0.8000000000000002
0.0018491744995117188,4698,4,8,1.0,8,0.6000000684330417
0.0023260116577148438,3363,9,3,1.0,5,0.5000000000000042
0.002595663070678711,3009,9,8,1.0,8,0.8002206640783698
0.0024330615997314453,838,1,7,1.0,7,1.0
0.003031015396118164,8980,2,8,1.0,8,0.8
0.0026662349700927734,3478,8,8,1.0,8,1.0
0.002062082290649414,6963,8,8,1.0,8,0.7668826162815094
0.002938985824584961,2995,3,5,1.0,5,0.9
0.003387928009033203,6042,6,8,1.0,8,1.0
0.002967357635498047,7858,0,8,1.0,8,0.7
0.002315521240234375,8143,1,5,1.0,1,0.7
0.0021245479583740234,6032,7,8,1.0,8,0.5
0.0019969940185546875,345,2,5,1.0,5,0.5
0.0018701553344726562,4037,2,5,1.0,8,0.7000000490571324
0.0028388500213623047,2962,3,8,1.0,8,1.0
0.0037183761596679688,4396,6,8,1.0,8,0.9
0.0025069713592529297,5559,4,8,1.0,8,1.0
0.002368927001953125,6093,2,8,1.0,8,1.0
0.00262451171875,2682,2,8,1.0,8,0.8
0.0028443336486816406,3403,0,4,1.0,8,0.6
0.002141714096069336,6501,3,5,1.0,5,0.9000012692259588
0.0021347999572753906,7580,6,8,1.0,8,0.9
0.002682924270629883,7154,3,2,1.0,2,0.4
0.0032258033752441406,1552,8,8,1.0,8,0.4
0.004024505615234375,5999,4,5,1.0,5,0.8
0.002531290054321289,2835,6,8,1.0,8,0.8
0.0024673938751220703,825,9,8,1.0,1,0.9
0.0023484230041503906,2574,0,5,1.0,2,0.5999999880790711
0.002166271209716797,7796,9,8,1.0,8,1.0
0.0022165775299072266,1313,9,3,1.0,8,0.5
0.001986265182495117,1391,2,7,1.0,7,0.5
0.002287149429321289,322,9,8,1.0,5,0.6
0.002756834030151367,1845,9,8,1.0,8,0.9
0.0029418468475341797,8991,8,5,0.9999994,8,0.5000000580447079
0.0021550655364990234,1606,5,5,1.0,5,1.0
0.0025756359100341797,2300,3,8,1.0,8,1.0
0.0030672550201416016,4043,0,5,1.0,5,1.0
0.0025284290313720703,2528,3,2,1.0,2,0.5
0.002433300018310547,502,8,8,1.0,8,1.0
0.0020198822021484375,1530,4,8,1.0,8,1.0
0.0023772716522216797,6190,0,5,1.0,5,1.0
0.0027916431427001953,5030,3,8,1.0,8,1.0
0.0023632049560546875,1761,0,4,1.0,8,0.5000000631185572
0.0022814273834228516,4606,3,2,1.0,8,0.7
0.002226114273071289,1504,1,1,1.0,1,0.9000105940511276
0.003222227096557617,7046,8,5,1.0,5,0.9
0.002532482147216797,3341,2,8,1.0,8,0.9
0.002026796340942383,7349,6,8,1.0,8,0.9
0.002000570297241211,6159,6,5,1.0,8,0.5
0.002473592758178711,8281,0,5,1.0,5,1.0
0.0022788047790527344,3112,8,3,1.0,3,0.6
0.0028295516967773438,423,9,8,1.0,8,0.9999593079090119
0.0032122135162353516,8625,4,8,1.0,8,1.0
0.002044200897216797,6817,0,5,1.0,5,0.6
0.002070188522338867,1646,7,1,1.0,1,1.0
0.0023984909057617188,7386,5,5,1.0,5,1.0
