time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.006839752197265625,6305,6,1.0,6,1.0
0.00047206878662109375,4828,0,1.0,0,0.9999987840652466
0.0006873607635498047,1522,3,1.0,3,1.0
0.00035762786865234375,3554,0,1.0,0,0.9999990701675415
0.0007243156433105469,3339,2,1.0,2,1.0
0.0005204677581787109,1934,9,1.0,9,1.0
0.0003769397735595703,6380,9,1.0,9,1.0
0.000545501708984375,2186,8,1.0,8,0.9999999761581421
0.0003008842468261719,8583,5,1.0,5,1.0
0.00028395652770996094,3747,7,1.0,7,1.0
