time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.0005023479461669922,2296,0,0.9999372,0,0.40361807715380704
0.000484466552734375,4395,3,0.85153073,0,0.3458697679033236
0.0004096031188964844,3095,0,0.8538788,0,0.508566305856245
0.0004105567932128906,5724,2,0.9889199,8,0.6098987062461674
0.0003476142883300781,7959,0,0.9647017,8,0.4013941578799859
0.00039958953857421875,1130,0,0.999966,0,0.7729696489870548
0.00040149688720703125,8320,0,0.9974605,0,0.5167386000248371
0.0005650520324707031,5439,4,0.91218555,9,0.35652831038551086
0.0003955364227294922,5808,6,0.5199552,8,0.726443299651146
0.00041675567626953125,2692,1,0.93559706,1,0.7824593596160412
