time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.05005383491516113,487,0,4,1.0,4,0.5555555555555556
0.002334117889404297,2967,9,5,1.0,5,1.0
0.0026302337646484375,2548,3,5,1.0,0,0.5555555555555556
0.0021131038665771484,8648,0,5,1.0,5,1.0
0.0024094581604003906,6447,1,5,1.0,5,1.0
0.0021011829376220703,8780,8,5,1.0,5,1.0
0.003285646438598633,4686,0,4,1.0,4,0.7777777777777778
0.004143953323364258,7859,0,5,1.0,5,1.0
0.0027472972869873047,4957,5,8,1.0,8,0.7777777777777778
0.0034210681915283203,6293,4,8,1.0,8,1.0
0.002262592315673828,4377,9,8,1.0,8,1.0
0.0023031234741210938,8814,5,5,1.0,5,1.0
0.0019724369049072266,808,0,5,1.0,5,0.8888285093837314
0.0024640560150146484,7408,8,5,1.0,5,1.0
0.003445863723754883,7406,4,8,1.0,8,0.8888888888888888
0.0031185150146484375,8318,2,8,1.0,8,0.5555555555555594
0.004417896270751953,1647,3,5,1.0,8,0.4444444444444444
0.002981901168823242,2665,6,8,1.0,8,1.0
0.0025877952575683594,5435,8,5,1.0,5,1.0
0.0023360252380371094,3054,5,5,1.0,5,1.0
0.0027010440826416016,2375,2,5,1.0,5,0.8888888888888888
0.0027027130126953125,2797,5,5,1.0,5,1.0
0.001990795135498047,6914,6,4,1.0,8,0.6666666666666666
0.0020835399627685547,5049,8,8,1.0,8,1.0
0.0024344921112060547,7649,8,5,1.0,0,0.6666631036334567
0.0025434494018554688,2238,6,5,1.0,8,0.5499837266074287
0.0029909610748291016,2475,3,5,1.0,5,0.6666666666666762
0.0024652481079101562,4640,7,1,1.0,1,0.6666666666666666
0.0029249191284179688,1188,0,8,1.0,8,1.0
0.002899646759033203,2578,2,8,1.0,8,1.0
0.0022089481353759766,3344,9,5,1.0,5,1.0
0.0028977394104003906,10,4,8,1.0,8,1.0
0.0027625560760498047,3414,4,8,1.0,8,1.0
0.003757476806640625,2355,2,7,1.0,8,0.8888888888888888
0.002231121063232422,7496,0,4,1.0,4,0.6666666666776292
0.002641916275024414,5185,4,8,1.0,8,0.7777777777777778
0.003304719924926758,2094,3,2,0.8711164,8,0.5698759588930342
0.0030443668365478516,1509,4,5,1.0,5,0.8888888888888888
0.002825021743774414,6407,3,8,1.0,8,1.0
0.0024738311767578125,1159,5,5,1.0,5,0.8888888888888888
0.002955198287963867,7583,4,8,1.0,8,1.0
0.0022025108337402344,3963,9,5,1.0,5,0.6666666666666666
0.0021054744720458984,4555,3,8,1.0,8,0.7777777777777778
0.0020318031311035156,500,7,1,1.0,1,0.5555555555555556
0.0023398399353027344,6008,9,8,0.9852297,8,0.8872477412223816
0.0026159286499023438,6114,8,5,1.0,5,0.5555555555555556
0.003606081008911133,6246,9,5,1.0,5,0.7777777777777778
0.0025191307067871094,5784,9,5,1.0,5,1.0
