time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
2.7152740955352783,1996,0,1.0,0,1.0
0.0037965774536132812,3529,5,1.0,5,1.0
0.0028433799743652344,5575,3,1.0,3,1.0
0.002490997314453125,1340,4,1.0,4,1.0
0.0027725696563720703,6416,7,1.0,7,1.0
0.002645254135131836,3960,8,1.0,8,1.0
0.002282381057739258,7068,1,1.0,1,1.0
0.002267599105834961,5276,1,1.0,1,1.0
0.002434968948364258,3096,8,1.0,8,1.0
0.0023632049560546875,7458,0,1.0,0,1.0
0.0022859573364257812,7832,4,1.0,4,1.0
0.0023212432861328125,2577,2,1.0,2,1.0
0.0024957656860351562,253,4,1.0,4,1.0
0.0025212764739990234,2394,9,1.0,9,1.0
0.002550840377807617,2111,7,1.0,7,1.0
0.002294301986694336,8870,5,1.0,5,1.0
0.002629518508911133,4867,5,1.0,5,1.0
0.0024292469024658203,6418,1,1.0,1,1.0
0.002503633499145508,7678,7,1.0,7,1.0
0.0023162364959716797,5612,8,1.0,8,1.0
0.002276182174682617,94,0,1.0,0,1.0
0.0023860931396484375,2064,8,1.0,8,1.0
0.0024170875549316406,7328,3,1.0,3,1.0
0.00264739990234375,6525,9,1.0,9,1.0
0.002323150634765625,5005,1,1.0,1,1.0
0.002338409423828125,7268,1,1.0,1,1.0
0.002422809600830078,7243,0,1.0,0,1.0
0.0022559165954589844,3618,6,1.0,6,1.0
0.0023577213287353516,4766,3,1.0,3,1.0
0.002261638641357422,1369,3,1.0,3,1.0
0.0022280216217041016,2640,0,1.0,0,1.0
0.0022335052490234375,1540,5,1.0,5,1.0
0.002332448959350586,8509,1,1.0,1,1.0
0.002457141876220703,4382,3,1.0,3,1.0
0.002337932586669922,8943,3,1.0,3,1.0
0.002363443374633789,4031,0,1.0,0,1.0
0.002398252487182617,699,7,1.0,7,1.0
0.0023164749145507812,949,7,1.0,7,1.0
0.0022895336151123047,3306,3,1.0,3,1.0
0.0022623538970947266,4549,7,1.0,7,1.0
0.0023195743560791016,3256,2,1.0,2,1.0
0.0024318695068359375,287,8,1.0,8,1.0
0.0022902488708496094,1644,5,1.0,5,1.0
0.002391338348388672,1744,8,1.0,8,1.0
0.002434968948364258,2387,9,1.0,9,1.0
0.002498149871826172,972,0,1.0,0,1.0
0.0025124549865722656,1278,7,1.0,7,1.0
0.002355813980102539,1651,6,1.0,6,1.0
0.0023505687713623047,7608,7,1.0,7,1.0
0.002384662628173828,927,2,1.0,2,1.0
0.0022792816162109375,8887,8,1.0,8,1.0
0.0023365020751953125,4349,8,1.0,8,1.0
0.0023021697998046875,8991,8,1.0,8,1.0
0.0023412704467773438,771,2,1.0,2,1.0
0.0022499561309814453,8694,8,1.0,8,1.0
0.002349376678466797,8474,3,1.0,3,1.0
0.0022406578063964844,2259,1,1.0,1,1.0
0.002355337142944336,358,1,1.0,1,1.0
0.002385377883911133,4132,1,1.0,1,1.0
0.0022792816162109375,1573,5,1.0,5,1.0
0.0023949146270751953,7354,3,1.0,3,1.0
0.0023276805877685547,7547,8,1.0,8,1.0
0.002386808395385742,1638,0,1.0,0,1.0
0.002348184585571289,4155,0,1.0,0,1.0
0.002689838409423828,3510,2,1.0,2,1.0
0.0023000240325927734,5986,7,1.0,7,1.0
0.002285480499267578,5442,8,1.0,8,1.0
0.0026366710662841797,355,7,1.0,7,1.0
0.0023527145385742188,2024,4,1.0,4,1.0
0.0023186206817626953,1128,3,1.0,3,1.0
0.002398252487182617,159,4,1.0,4,1.0
0.002302408218383789,6437,5,1.0,5,1.0
0.0022377967834472656,6241,5,1.0,5,1.0
0.0022644996643066406,8244,0,1.0,0,1.0
0.0025887489318847656,2196,1,1.0,1,1.0
0.0024290084838867188,3663,9,1.0,9,1.0
0.002331256866455078,8818,0,1.0,0,1.0
0.002483844757080078,7696,5,1.0,5,1.0
0.0024099349975585938,5635,2,1.0,2,1.0
0.002254962921142578,1173,4,1.0,4,1.0
0.0022830963134765625,7054,4,1.0,4,1.0
0.0023527145385742188,253,4,1.0,4,1.0
0.0022521018981933594,2200,9,1.0,9,1.0
0.002547025680541992,7855,5,1.0,5,1.0
0.002375364303588867,5924,4,1.0,4,1.0
0.0023419857025146484,2008,9,1.0,9,1.0
0.0022902488708496094,5218,6,1.0,6,1.0
0.0022351741790771484,4677,4,1.0,4,1.0
0.0023806095123291016,3289,2,1.0,2,1.0
0.0025949478149414062,210,2,1.0,2,1.0
0.002468109130859375,6650,7,1.0,7,1.0
0.0022516250610351562,2668,2,1.0,2,1.0
0.0023686885833740234,7202,7,1.0,7,1.0
0.002277374267578125,1273,1,1.0,1,1.0
0.002225637435913086,8619,8,1.0,8,1.0
0.003255605697631836,6914,6,1.0,6,1.0
0.0023403167724609375,6256,9,1.0,9,1.0
0.0022552013397216797,6084,0,1.0,0,1.0
0.002315521240234375,5727,3,1.0,3,1.0
0.002274751663208008,5037,4,1.0,4,1.0
