time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.0004913806915283203,770,7,5,1.0,5,0.7142857143110055
0.0003542900085449219,3167,2,0,1.0,0,1.0
0.00025081634521484375,5655,9,5,1.0,5,1.0
0.0002460479736328125,7750,9,8,1.0,8,1.0
0.0002574920654296875,8974,4,5,1.0,5,1.0
0.00024890899658203125,7702,5,5,1.0,5,1.0
0.0003056526184082031,5653,7,0,1.0,0,0.8570605516433716
0.00037288665771484375,4673,0,5,1.0,8,0.7142857142857143
0.0003304481506347656,8564,8,5,1.0,5,1.0
0.0003180503845214844,3734,2,8,1.0,8,0.5714286989783334
0.0003879070281982422,4928,6,8,1.0,8,1.0
0.0004203319549560547,7767,7,8,1.0,8,0.5714285714285714
0.00036406517028808594,887,7,1,0.7415161,0,0.46549769810267855
0.0003352165222167969,699,7,1,1.0,1,0.8571428571428571
0.00030517578125,3673,9,8,1.0,8,1.0
0.0002923011779785156,4862,5,5,1.0,8,0.5714277029037492
0.0002765655517578125,8969,1,7,1.0,7,0.5714285714285714
0.00027251243591308594,8491,3,8,1.0,8,0.8571428571428571
0.00026488304138183594,436,6,5,1.0,5,1.0
0.0002429485321044922,2301,2,8,1.0,8,1.0
0.00024962425231933594,4589,8,8,1.0,8,0.5714285714355464
0.00023508071899414062,2335,5,5,1.0,5,1.0
0.00024771690368652344,4196,5,5,1.0,5,1.0
0.00032973289489746094,4530,8,8,1.0,8,1.0
0.0003256797790527344,2299,3,8,1.0,2,0.42857142857142855
0.0002887248992919922,8395,1,1,1.0,1,1.0
0.0004565715789794922,3322,7,8,1.0,8,0.8571428571428571
0.00040435791015625,7977,9,8,1.0,8,0.7142857142857143
0.00038361549377441406,7334,9,5,1.0,5,1.0
0.0003421306610107422,6651,9,8,1.0,8,1.0
0.00030040740966796875,294,0,8,1.0,8,0.5714285715665103
0.00028634071350097656,7443,1,8,1.0,5,0.7142857142857143
0.000263214111328125,1179,8,8,1.0,8,0.7142275656972613
0.0003504753112792969,6874,9,5,1.0,5,1.0
0.0002522468566894531,3589,1,7,1.0,7,0.7142857142857143
0.0002613067626953125,41,5,5,1.0,5,1.0
0.00026416778564453125,7771,6,4,1.0,4,0.5714285714285714
0.00025343894958496094,1245,1,4,1.0,1,0.42857142857142855
0.0002579689025878906,7246,3,8,1.0,8,0.8571428571431305
0.00024199485778808594,4039,4,8,1.0,5,0.8571428571428571
0.00023794174194335938,2308,7,8,1.0,8,0.42857142857142866
0.00025272369384765625,7936,2,5,1.0,5,1.0
0.00025081634521484375,2356,7,1,1.0,1,0.8571428571428571
0.00025343894958496094,1164,1,1,1.0,1,0.8571428571428571
0.0002570152282714844,6482,2,0,1.0,0,0.8571428571428571
0.00024890899658203125,269,2,8,1.0,7,0.5714285990135802
0.0002446174621582031,3785,3,8,1.0,8,0.42857142857142855
0.0002384185791015625,135,5,5,1.0,5,1.0
0.00026345252990722656,3932,1,7,1.0,7,0.7142857142857143
