time(s),dataset_index,single_class,single_prob,ensemble_class,ensemble_prob
0.048244476318359375,4694,8,1.0,8,1.0
0.0022716522216796875,6959,8,1.0,8,1.0
0.002153635025024414,3561,5,1.0,5,0.875
0.002188444137573242,8050,5,1.0,5,1.0
0.002386808395385742,7783,5,1.0,5,1.0
0.002480030059814453,551,4,1.0,4,0.5
0.0023369789123535156,2060,5,1.0,5,1.0
0.0022432804107666016,5127,8,1.0,8,0.875
0.0022726058959960938,4808,5,1.0,5,0.7489108070731163
0.002307415008544922,2604,8,1.0,8,1.0
0.00225067138671875,5211,8,1.0,5,0.5
0.0024411678314208984,6383,8,1.0,8,0.5
0.0022897720336914062,4564,5,1.0,5,0.875
0.00229644775390625,3678,1,1.0,1,1.0
0.002373218536376953,1867,9,1.0,4,0.5000000000000002
0.0023114681243896484,7704,8,1.0,8,0.75
0.002254486083984375,2629,5,0.9999924,5,0.9999990463256836
0.0023055076599121094,5578,5,1.0,5,1.0
0.002326488494873047,7190,8,0.9999976,0,0.75
0.0022993087768554688,8421,8,1.0,5,0.875
0.002592802047729492,7750,8,1.0,8,1.0
0.002254486083984375,5484,7,1.0,7,0.8750459152179246
0.0022118091583251953,6382,8,1.0,8,0.75
0.002260923385620117,3092,5,1.0,5,1.0
0.0023040771484375,414,8,1.0,8,0.875
0.002356290817260742,3854,8,1.0,8,1.0
0.0023326873779296875,7916,8,1.0,8,1.0
0.002263784408569336,8196,8,1.0,5,0.875
0.0022144317626953125,8361,8,1.0,8,0.6250000000000064
0.002317190170288086,8547,8,1.0,8,0.75
0.0023734569549560547,5917,9,1.0,1,0.75
0.002422332763671875,2243,8,1.0,5,0.6250000000000191
0.0022068023681640625,626,8,1.0,5,0.75
0.002504110336303711,3032,5,1.0,5,0.7486729696393013
0.0024399757385253906,3046,8,1.0,8,1.0
0.002393007278442383,6984,5,1.0,5,1.0
0.00232696533203125,2477,8,1.0,8,0.7393227592110634
0.0022420883178710938,6168,5,1.0,5,1.0
0.0022966861724853516,7247,5,1.0,5,1.0
0.002207517623901367,7400,8,1.0,8,0.875
0.0023262500762939453,8174,5,1.0,5,1.0
0.0023679733276367188,8649,5,1.0,5,1.0
0.0022377967834472656,3991,1,1.0,1,0.875
0.002340555191040039,1694,8,1.0,5,0.625
0.0022313594818115234,6066,5,0.9999889,8,0.7500013910404277
0.002199888229370117,4241,5,1.0,5,1.0
0.0023131370544433594,2245,5,1.0,5,1.0
0.002514362335205078,1788,5,1.0,1,0.5000000023289637
0.002355813980102539,1169,8,1.0,8,1.0
0.002367258071899414,3749,5,1.0,5,1.0
0.0025222301483154297,6940,8,1.0,8,0.625
0.002292633056640625,2738,8,1.0,8,0.5
0.0023145675659179688,4544,9,1.0,1,0.5
0.0025014877319335938,1145,8,1.0,8,1.0
0.0023026466369628906,6210,5,1.0,5,1.0
0.0022454261779785156,7737,5,1.0,5,1.0
0.0023338794708251953,5510,5,1.0,5,1.0
0.0025289058685302734,8449,5,1.0,5,0.75
0.0024127960205078125,7862,7,1.0,7,1.0
0.002241849899291992,2112,8,1.0,8,1.0
0.0024831295013427734,8747,5,1.0,5,1.0
0.0023293495178222656,332,8,1.0,8,1.0
0.0023956298828125,8851,1,1.0,1,0.6462838709926313
0.0022585391998291016,281,5,1.0,5,1.0
0.0023381710052490234,2655,8,1.0,8,0.75
0.0023698806762695312,6450,5,1.0,5,1.0
0.002332448959350586,8392,8,1.0,8,1.0
0.0024356842041015625,7124,8,1.0,0,0.625
0.0022115707397460938,2413,8,1.0,5,0.75
0.0021736621856689453,7529,8,1.0,8,1.0
0.002287626266479492,7299,5,1.0,5,1.0
0.002368450164794922,7360,5,1.0,5,1.0
0.002222776412963867,3960,8,1.0,0,0.75
0.0021991729736328125,8421,8,1.0,5,0.875
0.0022416114807128906,5231,5,1.0,5,0.375
0.002478361129760742,3414,8,1.0,8,1.0
0.002507925033569336,7747,5,1.0,5,1.0
0.0022208690643310547,8246,8,1.0,8,0.7500025887725315
0.002216339111328125,2067,8,1.0,8,1.0
0.002231597900390625,7188,8,1.0,8,0.5326921455562115
0.002462625503540039,8579,8,1.0,8,0.75
0.002269268035888672,3650,8,1.0,8,0.75
0.0022652149200439453,5440,5,1.0,5,0.75
0.0023717880249023438,5636,8,1.0,8,0.5
0.0022330284118652344,5476,5,1.0,5,1.0
0.0022249221801757812,2661,8,1.0,7,0.375
0.00222015380859375,4315,8,1.0,8,1.0
0.002238035202026367,7999,5,1.0,5,1.0
0.002229452133178711,1753,5,1.0,5,1.0
0.0023488998413085938,2437,1,1.0,1,0.625
0.002504587173461914,5041,8,1.0,8,1.0
0.0023446083068847656,8962,5,1.0,5,1.0
0.002324342727661133,4836,5,1.0,5,1.0
0.0023419857025146484,8372,5,1.0,5,0.8750064731975726
0.0022454261779785156,4339,8,1.0,5,0.375
0.0022072792053222656,1990,8,1.0,8,1.0
0.002264261245727539,560,7,1.0,5,0.375
0.0022094249725341797,8714,5,1.0,5,1.0
0.0023131370544433594,480,8,1.0,8,0.875
0.0022721290588378906,182,8,1.0,8,1.0
