time(s),dataset_index,class,single_class,single_prob,ensemble_class,ensemble_prob
0.002126932144165039,2966,6,6,1.0,6,0.5
0.0032112598419189453,2335,1,1,1.0,1,0.6
0.0023186206817626953,5995,1,1,1.0,1,0.9
0.0027823448181152344,618,3,8,1.0,8,0.8
0.002154827117919922,7241,5,2,1.0,2,1.0
0.002431631088256836,6606,9,3,1.0,3,1.0
0.0027277469635009766,2762,3,1,1.0,6,0.8
0.0028107166290283203,5264,3,3,1.0,3,0.9
0.003308534622192383,4521,6,6,1.0,6,0.6
0.0027353763580322266,3025,4,0,1.0,0,0.7
0.0024781227111816406,4036,4,6,1.0,6,0.7
0.0020503997802734375,7201,1,1,1.0,1,0.6
0.0030159950256347656,4914,8,0,1.0,0,0.7
0.002499818801879883,2153,9,3,1.0,3,0.8
0.002904653549194336,975,8,4,1.0,4,1.0
0.0020935535430908203,5699,5,5,1.0,8,0.3006414330098778
0.0029213428497314453,4814,8,0,1.0,0,1.0
0.0024607181549072266,8964,9,3,1.0,3,1.0
0.0020263195037841797,7608,5,2,1.0,2,1.0
0.0039196014404296875,8431,4,8,1.0,0,0.5
0.0033071041107177734,3403,5,4,1.0,2,0.5
0.0033321380615234375,2463,3,6,1.0,6,0.9
0.002142190933227539,3120,9,3,1.0,3,1.0
0.0019757747650146484,2160,9,3,1.0,3,0.8
0.0022881031036376953,1340,9,5,1.0,3,0.5
0.0020895004272460938,4296,0,3,1.0,3,1.0
0.002694368362426758,327,8,0,1.0,0,0.7000000000002148
0.0021660327911376953,935,5,4,1.0,2,0.6
0.002532958984375,8518,7,4,1.0,4,0.9001770939328708
0.002161264419555664,2098,7,2,1.0,2,0.7899483942510415
0.002181529998779297,1119,3,2,1.0,3,0.3
0.002391815185546875,3371,1,1,1.0,6,0.5997932910919189
0.0029304027557373047,7932,9,3,1.0,3,0.8
0.0035047531127929688,6452,2,3,1.0,3,0.7000000000000302
0.0027277469635009766,2127,1,1,1.0,1,0.6
0.002209186553955078,6991,4,0,1.0,0,0.7
0.0023651123046875,2890,3,1,1.0,6,0.6
0.00238800048828125,6554,7,0,1.0,0,0.6
0.0020766258239746094,5913,1,1,1.0,1,0.4000015588846509
0.0021440982818603516,8148,6,6,1.0,6,0.5
0.002916097640991211,2786,9,0,1.0,2,0.3
0.002696514129638672,6192,2,0,1.0,0,0.6
0.0024650096893310547,1880,6,6,1.0,6,0.7000000000000028
0.0025408267974853516,8365,6,8,1.0,0,0.5000000000000029
0.0022268295288085938,2241,4,0,1.0,0,0.5000117085364764
0.0023834705352783203,7521,5,2,1.0,2,1.0
0.002767801284790039,3134,1,1,0.9094635,8,0.5000000003008361
0.001936197280883789,4406,9,1,1.0,1,0.5086313843727112
0.002440929412841797,4594,6,6,1.0,6,0.6
0.002782106399536133,5822,6,0,1.0,0,0.5
0.0025904178619384766,6846,2,9,1.0,9,0.5000000000000319
0.00217437744140625,2913,8,0,1.0,0,0.9
0.0021944046020507812,2016,7,2,1.0,2,0.7
0.0028090476989746094,8733,5,5,1.0,5,0.5
0.0031096935272216797,7528,8,3,1.0,3,0.49999499320983887
0.0023543834686279297,642,6,6,1.0,6,1.0
0.0020689964294433594,6889,5,0,1.0,0,1.0
0.0028314590454101562,4735,4,6,1.0,6,0.6
0.0019598007202148438,3079,6,0,1.0,0,0.6
0.0027358531951904297,6855,3,8,1.0,8,0.5
0.0027990341186523438,1265,5,2,1.0,2,1.0
0.0021228790283203125,6251,3,1,1.0,1,0.4
0.0020825862884521484,4699,0,3,1.0,3,0.7
0.0036563873291015625,1749,8,8,1.0,6,0.5
0.004092693328857422,4185,1,1,1.0,1,0.5
0.0023026466369628906,752,7,2,1.0,2,0.7
0.002485990524291992,583,7,4,1.0,2,0.6
0.0021233558654785156,5165,5,2,1.0,2,0.9
0.002833127975463867,4599,2,0,0.99989927,0,0.5999899268150329
0.003200531005859375,6084,4,0,1.0,0,0.4
0.0026302337646484375,4223,2,3,1.0,3,0.6
0.0020360946655273438,2577,5,4,1.0,4,0.6000000000008187
0.0034265518188476562,412,0,6,1.0,6,0.6
0.0025980472564697266,5242,4,6,1.0,6,0.9
0.002333402633666992,8714,6,8,1.0,8,0.9
0.002408742904663086,313,8,8,1.0,8,0.8
0.003432750701904297,1770,1,1,1.0,1,0.5177507698535919
0.002167940139770508,3745,1,1,1.0,1,0.6
0.0018582344055175781,5549,7,1,1.0,1,0.5
0.003118753433227539,3741,8,0,1.0,0,0.8
0.003267049789428711,2371,0,3,1.0,3,0.6064785778522491
0.0032966136932373047,7851,0,6,1.0,8,0.6
0.0028820037841796875,5037,6,6,1.0,6,1.0
0.002914905548095703,5415,1,1,1.0,1,0.6
0.002274751663208008,8779,2,9,1.0,6,0.4998017430305481
0.003074169158935547,1212,2,0,1.0,0,0.6
0.004420280456542969,5232,1,1,1.0,1,0.5
0.0024280548095703125,5542,0,6,1.0,6,0.6
